ID,Tag,Language_ID,Source_Language_ID,Name,Glottocode,Latitude,Longitude,Clade,Location,Quality
tripura2011-d-lombapara,dialect:Kokborok:tripura2011-d-lombapara:Lombapara%20%28Naitong%29,Kokborok,tripura2011-d-lombapara,Lombapara (Naitong),kokb1239,23.84,91.28,Other,"Lombapara (Naitong), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-e-pakkhipara,dialect:Kokborok:tripura2011-e-pakkhipara:Pakkhipara%20%28Kema%29,Kokborok,tripura2011-e-pakkhipara,Pakkhipara (Kema),kokb1239,23.84,91.28,Other,"Pakkhipara (Kema), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-f-tongpaipara,dialect:Kokborok:tripura2011-f-tongpaipara:Tongpaipara%20%28Tongpai%29,Kokborok,tripura2011-f-tongpaipara,Tongpaipara (Tongpai),kokb1239,23.84,91.28,Other,"Tongpaipara (Tongpai), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-g-mildhanpara,dialect:Kokborok:tripura2011-g-mildhanpara:Mildhanpara%20%28Aslong%29,Kokborok,tripura2011-g-mildhanpara,Mildhanpara (Aslong),kokb1239,23.84,91.28,Other,"Mildhanpara (Aslong), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-h-noimail-gutchagram,dialect:Kokborok:tripura2011-h-noimail-gutchagram:Noimail%20Gutchagram%20%28Dendak%29,Kokborok,tripura2011-h-noimail-gutchagram,Noimail Gutchagram (Dendak),kokb1239,23.84,91.28,Other,"Noimail Gutchagram (Dendak), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-i-beltolipara,dialect:Kokborok:tripura2011-i-beltolipara:Beltolipara%20%28Khali%29,Kokborok,tripura2011-i-beltolipara,Beltolipara (Khali),kokb1239,23.84,91.28,Other,"Beltolipara (Khali), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-j-robertpara,dialect:Kokborok:tripura2011-j-robertpara:Robertpara%20%28Usoi%29,Kokborok,tripura2011-j-robertpara,Robertpara (Usoi),kokb1239,23.84,91.28,Other,"Robertpara (Usoi), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-k-bethanipara,dialect:Kokborok:tripura2011-k-bethanipara:Bethanipara%20%28Usoi%29,Kokborok,tripura2011-k-bethanipara,Bethanipara (Usoi),kokb1239,23.84,91.28,Other,"Bethanipara (Usoi), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-l-katchaptali,dialect:Kokborok:tripura2011-l-katchaptali:Katchaptali%20%28Usoi%29,Kokborok,tripura2011-l-katchaptali,Katchaptali (Usoi),kokb1239,23.84,91.28,Other,"Katchaptali (Usoi), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-m-laiphu-karbaripara,dialect:Kokborok:tripura2011-m-laiphu-karbaripara:Laiphu%20Karbaripara%20%28Anok%29,Kokborok,tripura2011-m-laiphu-karbaripara,Laiphu Karbaripara (Anok),kokb1239,23.84,91.28,Other,"Laiphu Karbaripara (Anok), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-n-krishna-dayalpara,dialect:Kokborok:tripura2011-n-krishna-dayalpara:Krishna%20Dayalpara%20%28Kewa%29,Kokborok,tripura2011-n-krishna-dayalpara,Krishna Dayalpara (Kewa),kokb1239,23.84,91.28,Other,"Krishna Dayalpara (Kewa), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-o-jarichandrapara,dialect:Kokborok:tripura2011-o-jarichandrapara:Jarichandrapara%20%28Phatung%29,Kokborok,tripura2011-o-jarichandrapara,Jarichandrapara (Phatung),kokb1239,23.84,91.28,Other,"Jarichandrapara (Phatung), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-p-doluchara,dialect:Kokborok:tripura2011-p-doluchara:Doluchara%20%28Debbarma%29,Kokborok,tripura2011-p-doluchara,Doluchara (Debbarma),kokb1239,23.84,91.28,Other,"Doluchara (Debbarma), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-q-satchari-tripura-basti,dialect:Kokborok:tripura2011-q-satchari-tripura-basti:Satchari%20Tripura%20Basti%20%28Debbarma%29,Kokborok,tripura2011-q-satchari-tripura-basti,Satchari Tripura Basti (Debbarma),kokb1239,23.84,91.28,Other,"Satchari Tripura Basti (Debbarma), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-r-khumulung,dialect:Kokborok:tripura2011-r-khumulung:Khumulung%20%28Debbarma%29,Kokborok,tripura2011-r-khumulung,Khumulung (Debbarma),kokb1239,23.84,91.28,Other,"Khumulung (Debbarma), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-s-barbakpur,dialect:Kokborok:tripura2011-s-barbakpur:Barbakpur%20%28Mukchak%29,Kokborok,tripura2011-s-barbakpur,Barbakpur (Mukchak),kokb1239,23.84,91.28,Other,"Barbakpur (Mukchak), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-t-oldlankar,dialect:Kokborok:tripura2011-t-oldlankar:Oldlankar%20%28Riang%29,Kokborok,tripura2011-t-oldlankar,Oldlankar (Riang),kokb1239,23.84,91.28,Other,"Oldlankar (Riang), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-u-gajni,dialect:Garo:tripura2011-u-gajni:Gajni%20%28Abeng%29,Garo,tripura2011-u-gajni,Gajni (Abeng),garo1247,25.51,90.21,Other,"Gajni (Abeng), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-v-nagar-sontosh,dialect:Garo:tripura2011-v-nagar-sontosh:Nagar%20Sontosh%20%28Chibok%29,Garo,tripura2011-v-nagar-sontosh,Nagar Sontosh (Chibok),garo1247,25.51,90.21,Other,"Nagar Sontosh (Chibok), Bangladesh (survey site; the report prints no coordinates)",C
tripura2011-w-nalchapra,dialect:Garo:tripura2011-w-nalchapra:Nalchapra%20%28A%E2%80%99tong%29,Garo,tripura2011-w-nalchapra,Nalchapra (A’tong),garo1247,25.51,90.21,Other,"Nalchapra (A’tong), Bangladesh (survey site; the report prints no coordinates)",C
kurux2011-A-dima,dialect:Kurux:kurux2011-A-dima:Dima%20%28Dima%2C%20West%20Bengal%2C%20India%29,Kurux,kurux2011-A-dima,Dima,kuru1301,,,N. Dravidian,"Dima, West Bengal, India (survey site; report supplies no exact coordinate)",
kurux2011-B-gabindanagar,dialect:Kurux:kurux2011-B-gabindanagar:Gabindanagar%20%28Gabindanagar%2C%20Bangladesh%29,Kurux,kurux2011-B-gabindanagar,Gabindanagar,kuru1301,,,N. Dravidian,"Gabindanagar, Thakurgaon sub-district, Thakurgaon district, Bangladesh (survey site; report supplies no exact coordinate)",
kurux2011-C-boldipukur,dialect:Kurux:kurux2011-C-boldipukur:Boldipukur%20%28Boldipukur%2C%20Bangladesh%29,Kurux,kurux2011-C-boldipukur,Boldipukur,kuru1301,,,N. Dravidian,"Boldipukur/Tajnagar, Mithapukur sub-district, near Rangpur, Bangladesh (survey site; report supplies no exact coordinate)",
kurux2011-D-lohanipara,dialect:Kurux:kurux2011-D-lohanipara:Lohanipara%20%28Lohanipara%2C%20Bangladesh%29,Kurux,kurux2011-D-lohanipara,Lohanipara,kuru1301,,,N. Dravidian,"Lohanipara, Bodorganj sub-district, Rangpur area, Bangladesh (survey site; report supplies no exact coordinate)",
kurux2011-E-dulhapur,dialect:Kurux:kurux2011-E-dulhapur:Dulhapur%20%28Dulhapur%2C%20Bangladesh%29,Kurux,kurux2011-E-dulhapur,Dulhapur,kuru1301,,,N. Dravidian,"Dulhapur/Rameswarpara, Mithapukur sub-district, Bangladesh (survey site; report supplies no exact coordinate)",
kurux2011-0-bangla,dialect:B:kurux2011-0-bangla:Bangla%20%28Bangla%29,B,kurux2011-0-bangla,Bangla,beng1280,,,Eastern,Standard Bangla comparison list; no elicitation locality claimed,
garobd2012-b-nokshi,dialect:Koch:garobd2012-b-nokshi:Nokshi%20%28Koch%29,Koch,garobd2012-b-nokshi,Nokshi (Koch),koch1250,25.52,90.22,Other,"Nokshi (Koch), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-c-kholchanda,dialect:Koch:garobd2012-c-kholchanda:Kholchanda%20%28Koch%29,Koch,garobd2012-c-kholchanda,Kholchanda (Koch),koch1250,25.52,90.22,Other,"Kholchanda (Koch), Bangladesh (survey site; the report prints no coordinates)",C
kochbd2011-b-nokshi,dialect:Koch:kochbd2011-b-nokshi:Nokshi%20%28Tintekiya%20Koch%29,Koch,kochbd2011-b-nokshi,Nokshi,koch1250,,,Other,"Nokshi, Jhinaigati thana, Sherpur district, Bangladesh",
kochbd2011-c-kholchanda,dialect:Koch:kochbd2011-c-kholchanda:Kholchanda%20%28Tintekiya%20Koch%29,Koch,kochbd2011-c-kholchanda,Kholchanda,koch1250,,,Other,"Kholchanda, Nalitabari thana, Sherpur district, Bangladesh",
kochbd2011-q-uttor-nokshi,dialect:Koch:kochbd2011-q-uttor-nokshi:Uttor%20Nokshi%20%28Chapra%20Koch%29,Koch,kochbd2011-q-uttor-nokshi,Uttor Nokshi,koch1250,,,Other,"Uttor Nokshi, Jhinaigati thana, Sherpur district, Bangladesh",
kochbd2011-r-chandabhoi,dialect:Koch:kochbd2011-r-chandabhoi:Chandabhoi%20%28Tintekiya%20Koch%29,Koch,kochbd2011-r-chandabhoi,Chandabhoi,koch1250,,,Other,"Chandabhoi, Dalu thana, West Garo Hills, India",
garobd2012-0-bangla,dialect:B:garobd2012-0-bangla:Bangla%20%28Bangla%29,B,garobd2012-0-bangla,Bangla (Bangla),beng1280,23.4710,88.5565,Eastern,"Bangla (Bangla), Bangladesh (survey site; the report prints no coordinates)",C
kochbd2011-0-bangla,dialect:B:kochbd2011-0-bangla:Bangla%20%28Bangla%29,B,kochbd2011-0-bangla,Bangla,beng1280,,,Eastern,Standard Bangla comparison list; no elicitation locality claimed,
garobd2012-a-gajni,dialect:Garo:garobd2012-a-gajni:Gajni%20%28Abeng%29,Garo,garobd2012-a-gajni,Gajni (Abeng),garo1247,25.51,90.21,Other,"Gajni (Abeng), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-d-namchapara,dialect:Garo:garobd2012-d-namchapara:Namchapara%20%28Brak%29,Garo,garobd2012-d-namchapara,Namchapara (Brak),garo1247,25.51,90.21,Other,"Namchapara (Brak), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-e-songra,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29,Garo,garobd2012-e-songra,Songra (Chibok),garo1247,25.51,90.21,Other,"Songra (Chibok), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-f-nagar-sontosh,dialect:Garo:garobd2012-f-nagar-sontosh:Nagar%20Sontosh%20%28Chibok%29,Garo,garobd2012-f-nagar-sontosh,Nagar Sontosh (Chibok),garo1247,25.51,90.21,Other,"Nagar Sontosh (Chibok), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-g-sapmari,dialect:Garo:garobd2012-g-sapmari:Sapmari%20%28Dual%29,Garo,garobd2012-g-sapmari,Sapmari (Dual),garo1247,25.51,90.21,Other,"Sapmari (Dual), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-h-digholbag,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29,Garo,garobd2012-h-digholbag,Digholbag (Dual),garo1247,25.51,90.21,Other,"Digholbag (Dual), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-i-chunia,dialect:Garo:garobd2012-i-chunia:Chunia%20%28Abeng%29,Garo,garobd2012-i-chunia,Chunia (Abeng),garo1247,25.51,90.21,Other,"Chunia (Abeng), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-l-bharatpur,dialect:Garo:garobd2012-l-bharatpur:Bharatpur%20%28A%E2%80%99tong%29,Garo,garobd2012-l-bharatpur,Bharatpur (A’tong),garo1247,25.51,90.21,Other,"Bharatpur (A’tong), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-m-nalchapra,dialect:Garo:garobd2012-m-nalchapra:Nalchapra%20%28A%E2%80%99tong%29,Garo,garobd2012-m-nalchapra,Nalchapra (A’tong),garo1247,25.51,90.21,Other,"Nalchapra (A’tong), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-n-utrail,dialect:Garo:garobd2012-n-utrail:Utrail%20%28Brak%29,Garo,garobd2012-n-utrail,Utrail (Brak),garo1247,25.51,90.21,Other,"Utrail (Brak), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-o-birisiri,dialect:Garo:garobd2012-o-birisiri:Birisiri%20%28Abeng%29,Garo,garobd2012-o-birisiri,Birisiri (Abeng),garo1247,25.51,90.21,Other,"Birisiri (Abeng), Bangladesh (survey site; the report prints no coordinates)",C
kochbd2011-l-bharatpur,dialect:Garo:kochbd2011-l-bharatpur:Bharatpur%20%28A%E2%80%99tong%29,Garo,kochbd2011-l-bharatpur,Bharatpur,garo1247,,,Other,"Bhoratpur/Bharatpur A’tong wordlist site; country and district not specified in the report's sample discussion",
kochbd2011-m-nalchapra,dialect:Garo:kochbd2011-m-nalchapra:Nalchapra%20%28A%E2%80%99tong%29,Garo,kochbd2011-m-nalchapra,Nalchapra,garo1247,,,Other,"Namchapra/Nolchapra/Nalchapra A’tong wordlist site; country and district not specified in the report's sample discussion",
garobd2012-j-panchgaon,dialect:Megam:garobd2012-j-panchgaon:Panchgaon%20%28Megam%29,Megam,garobd2012-j-panchgaon,Panchgaon (Megam),mega1243,25.20,90.30,Other,"Panchgaon (Megam), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-k-sonyasipara,dialect:Megam:garobd2012-k-sonyasipara:Sonyasipara%20%28Megam%29,Megam,garobd2012-k-sonyasipara,Sonyasipara (Megam),mega1243,25.20,90.30,Other,"Sonyasipara (Megam), Bangladesh (survey site; the report prints no coordinates)",C
garobd2012-p-lyngngam,dialect:Lyngngam:garobd2012-p-lyngngam:Lyngngam%20%28Lyngngam%29,Lyngngam,garobd2012-p-lyngngam,Lyngngam (Lyngngam),lyng1241,25.55,90.90,Other,"Lyngngam (Lyngngam), Bangladesh (survey site; the report prints no coordinates)",C
bhattacharya1968bonda-plains,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,re,bhattacharya1968bonda-plains,Plains Bondo,bond1245,,,Munda,Bhattacharya 1968 dictionary variety; source index supplies no locality,
bhattacharya1968bonda-hill,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo,re,bhattacharya1968bonda-hill,Hill Bondo,bond1245,,,Munda,Bhattacharya 1968 dictionary variety; source index supplies no locality,
sil-gadaba-2019-bobbilivalasa,dialect:Gadaba:sil-gadaba-2019-bobbilivalasa:Bobbilivalasa,Gadaba,sil-gadaba-2019-bobbilivalasa,Bobbilivalasa,mudh1235,18.47855,83.11243,C. Dravidian,"Bobbilivalasa, Pachipenta mandal, Vizianagaram district, Andhra Pradesh (1997 survey locality; approximate mandal-centre coordinate)",C
sil-gadaba-2019-gogaduvalasa,dialect:Gadaba:sil-gadaba-2019-gogaduvalasa:Gogaduvalasa,Gadaba,sil-gadaba-2019-gogaduvalasa,Gogaduvalasa,mudh1235,18.47855,83.11243,C. Dravidian,"Gogaduvalasa, Pachipenta mandal, Vizianagaram district, Andhra Pradesh (1997 survey locality; approximate mandal-centre coordinate)",C
sil-gadaba-2019-panukuvalasa,dialect:Gadaba:sil-gadaba-2019-panukuvalasa:Panukuvalasa,Gadaba,sil-gadaba-2019-panukuvalasa,Panukuvalasa,mudh1235,18.51639,83.20509,C. Dravidian,"Panukuvalasa, Salur mandal, Vizianagaram district, Andhra Pradesh (1996 report assignment; approximate mandal-centre coordinate)",C
sil-gadaba-2019-reyavanivalasa,dialect:Gadaba:sil-gadaba-2019-reyavanivalasa:Reyavanivalasa,Gadaba,sil-gadaba-2019-reyavanivalasa,Reyavanivalasa,mudh1235,18.51639,83.20509,C. Dravidian,"Reyavanivalasa, Salur mandal, Vizianagaram district, Andhra Pradesh (1997 survey locality; approximate mandal-centre coordinate)",C
sil-gadaba-2019-kothavalasa,dialect:Gadaba:sil-gadaba-2019-kothavalasa:Kothavalasa,Gadaba,sil-gadaba-2019-kothavalasa,Kothavalasa,mudh1235,18.51639,83.20509,C. Dravidian,"Kothavalasa, Salur mandal, Vizianagaram district, Andhra Pradesh (1995 survey locality; approximate mandal-centre coordinate)",C
sil-gadaba-2019-suregadivalasa,dialect:Gadaba:sil-gadaba-2019-suregadivalasa:Suregadivalasa,Gadaba,sil-gadaba-2019-suregadivalasa,Suregadivalasa,mudh1235,18.47855,83.11243,C. Dravidian,"Suregadivalasa, Pachipenta mandal, Vizianagaram district, Andhra Pradesh (1996 survey locality; approximate mandal-centre coordinate)",C
sil-gadaba-2019-chinachipuruvalasa,dialect:Gadaba:sil-gadaba-2019-chinachipuruvalasa:Chinachipuruvalasa,Gadaba,sil-gadaba-2019-chinachipuruvalasa,Chinachipuruvalasa,mudh1235,18.47855,83.11243,C. Dravidian,"Chinachipuruvalasa, Pachipenta mandal, Vizianagaram district, Andhra Pradesh (1998 survey locality; approximate mandal-centre coordinate)",C
sil-bishnupriya-2008-tilakpur,dialect:Bishnupriya:sil-bishnupriya-2008-tilakpur:Tilakpur,Bishnupriya,sil-bishnupriya-2008-tilakpur,Tilakpur,bish1244,24.48336,91.76553,Eastern,"Tilakpur, Kamalganj thana, Moulvibazar district, Bangladesh; Madoi Gang survey village; approximate modern map coordinate",C
sil-bishnupriya-2008-soi-sri,dialect:Bishnupriya:sil-bishnupriya-2008-soi-sri:Soi%20Sri,Bishnupriya,sil-bishnupriya-2008-soi-sri,Soi Sri,bish1244,24.198,91.516,Eastern,"Soi Sri, Chunarughat thana, Habiganj district, Bangladesh; Rajar Gang survey village; approximate thana-area coordinate from the report's route description",C
sil-bishnupriya-2008-gulerhaor,dialect:Bishnupriya:sil-bishnupriya-2008-gulerhaor:Gulerhaor,Bishnupriya,sil-bishnupriya-2008-gulerhaor,Gulerhaor,bish1244,24.300,91.930,Eastern,"Gulerhaor, Kamalganj thana, Moulvibazar district, Bangladesh; Rajar Gang survey village near the Indian border; approximate report-map coordinate",C
sil-bishnupriya-2008-dhonitila,dialect:Bishnupriya:sil-bishnupriya-2008-dhonitila:Dhonitila,Bishnupriya,sil-bishnupriya-2008-dhonitila,Dhonitila,bish1244,25.041,91.669,Eastern,"Dhonitila, Chhatak thana, Sunamganj district, Bangladesh; Rajar Gang survey village; approximate thana-area coordinate",C
sil-bishnupriya-2008-machimpur,dialect:Bishnupriya:sil-bishnupriya-2008-machimpur:Machimpur,Bishnupriya,sil-bishnupriya-2008-machimpur,Machimpur,bish1244,24.890,91.850,Eastern,"Machimpur, Putoali thana, Sylhet district, Bangladesh; Rajar Gang survey village across the main bridge from Sylhet bus station; approximate report-map coordinate",C
sil-bishnupriya-2008-madhapur,dialect:Bishnupriya:sil-bishnupriya-2008-madhapur:Madhapur,Bishnupriya,sil-bishnupriya-2008-madhapur,Madhapur,bish1244,24.500,91.800,Eastern,"Madhapur, Sylhet division, Bangladesh; Madoi Gang survey village; approximate report-map coordinate",C
sil-meitei-2008-mukabil,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil,Manipuri,sil-meitei-2008-mukabil,Mukabil,pang1284,24.300,91.920,Other,"Mukabil, west of Gulerhaor, Kamalganj, Moulvibazar district, Bangladesh; Pangal survey community; approximate report-route coordinate",C
sil-meitei-2008-humerjan,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan,Manipuri,sil-meitei-2008-humerjan,Humerjan,meit1246,24.480,91.770,Other,"Humerjan, east of Ranir Bazar, Kamalganj, Moulvibazar district, Bangladesh; approximate report-route coordinate",C
sil-meitei-2008-shivganj,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj,Manipuri,sil-meitei-2008-shivganj,Shivganj,meit1246,24.890,91.890,Other,"Shivganj, east side of Sylhet city, Bangladesh; approximate report-route coordinate",C
sil-meitei-2008-shivnagar,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar,Manipuri,sil-meitei-2008-shivnagar,Shivnagar,meit1246,24.200,91.520,Other,"Shivnagar, Chunarughat, Habiganj district, Bangladesh, reached via Jaruliya; approximate report-route coordinate",C
sil-meitei-2008-choto-dhamai,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai,Manipuri,sil-meitei-2008-choto-dhamai,Choto Dhamai,meit1246,24.600,92.120,Other,"Choto Dhamai, Barlekha, Moulvibazar district, Bangladesh, reached via Juri; approximate report-route coordinate",C
sil-meitei-2008-kunagaon,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon,Manipuri,sil-meitei-2008-kunagaon,Kunagaon,meit1246,24.370,91.880,Other,"Kunagaon, east of Adampur, Kamalganj, Moulvibazar district, Bangladesh; approximate report-route coordinate",C
sil-meitei-2008-lilong-bazaar,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar,Manipuri,sil-meitei-2008-lilong-bazaar,Lilong Bazaar,meit1246,24.718,93.920,Other,"Lilong Bazaar, Manipur, India; comparison wordlist locality; approximate town coordinate",C
sil-meitei-2008-imphal,dialect:Manipuri:sil-meitei-2008-imphal:Imphal,Manipuri,sil-meitei-2008-imphal,Imphal,meit1246,24.817,93.936,Other,"Imphal, Manipur, India; comparison wordlist locality; approximate city coordinate",C
sil-war-jaintia-2007-niralapunji,dialect:WarJaintia:sil-war-jaintia-2007-niralapunji:Niralapunji,WarJaintia,sil-war-jaintia-2007-niralapunji,Niralapunji,warj1242,24.70,91.95,Other,"Niralapunji, Greater Sylhet, Bangladesh; War-Jaintia survey village; approximate report-map coordinate",C
sil-war-jaintia-2007-aliachora,dialect:WarJaintia:sil-war-jaintia-2007-aliachora:Aliachora,WarJaintia,sil-war-jaintia-2007-aliachora,Aliachora,warj1242,24.65,91.90,Other,"Aliachora, Greater Sylhet, Bangladesh; War-Jaintia survey village; approximate report-map coordinate",C
