Status,Reason,Proto_Burushaski_ID,Proto_Source_Key,CDIAL_ID,Claim_Source_Entry_ID,Legacy_Form_ID,Source_Key,Language_ID,Form,Gloss,Source,Prior_Relation,New_Relation,Comparison_IDs
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4270-e02abcbf78d6,proto-burushaski:indo-aryan:ia-4270-e02abcbf78d6,4270,4270,24-2209,,Bur,ban gobī,cabbage,backstrom1992,reflex,reflex,burushaski:ia-4270-e02abcbf78d6:cdial:4270:e1518dd7da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4270-e02abcbf78d6,proto-burushaski:indo-aryan:ia-4270-e02abcbf78d6,4270,4270,24-2210,,Bur,gobī,cabbage,backstrom1992,reflex,reflex,burushaski:ia-4270-e02abcbf78d6:cdial:4270:e1518dd7da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4270-e02abcbf78d6,proto-burushaski:indo-aryan:ia-4270-e02abcbf78d6,4270,4270,24-2211,,Bur,ban gobī,cabbage,backstrom1992,reflex,reflex,burushaski:ia-4270-e02abcbf78d6:cdial:4270:e1518dd7da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4270-e02abcbf78d6,proto-burushaski:indo-aryan:ia-4270-e02abcbf78d6,4270,4270,24-2213,,Bur,ban gobī,cabbage,backstrom1992,reflex,reflex,burushaski:ia-4270-e02abcbf78d6:cdial:4270:e1518dd7da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4270-e02abcbf78d6,proto-burushaski:indo-aryan:ia-4270-e02abcbf78d6,4270,4270,24-2214,,Bur,band gobī,cabbage,backstrom1992,reflex,reflex,burushaski:ia-4270-e02abcbf78d6:cdial:4270:e1518dd7da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4270-e02abcbf78d6,proto-burushaski:indo-aryan:ia-4270-e02abcbf78d6,4270,4270,24-2215,,Bur,gobī,cabbage,backstrom1992,reflex,reflex,burushaski:ia-4270-e02abcbf78d6:cdial:4270:e1518dd7da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2100,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2101,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2102,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2103,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2104,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2105,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2106,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2107,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4287-a27893466919,proto-burushaski:indo-aryan:ia-4287-a27893466919,4287,4287,24-2108,,Bur,gūr,wheat,backstrom1992,reflex,reflex,burushaski:ia-4287-a27893466919:cdial:4287:fbf8fc5667
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4345-29663ccfd17f,proto-burushaski:indo-aryan:ia-4345-29663ccfd17f,4345,4345,45-3066,berger-entry-3173,Bur,gū̂ro,"gúurćuko, ng. gúuri -miṅůù and -riù (woolen) natural, greyish brown; blond, brunette (hair, human) ; ; (skin) light bronze colored",berger-auto[p. 85 (printed p. 163)],reflex,reflex,burushaski:ia-4345-29663ccfd17f:cdial:4345:f2d7020de9
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4345-29663ccfd17f,proto-burushaski:indo-aryan:ia-4345-29663ccfd17f,4345,4345,45-3067,berger-entry-3173:dialect:1,Bur,gū̂ri,"gúurćuko, ng. gúuri -miṅůù and -riù (woolen) natural, greyish brown; blond, brunette (hair, human) ; ; (skin) light bronze colored",berger-auto[p. 85 (printed p. 163)],variant,variant,burushaski:ia-4345-29663ccfd17f:cdial:4345:f2d7020de9
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-72d92586aa88,proto-burushaski:indo-aryan:ia-4368-72d92586aa88,4368,4368,24-1701,,Bur,gāū̃,village,backstrom1992,reflex,reflex,burushaski:ia-4368-72d92586aa88:cdial:4368:6949c7a790
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-857b31e38bcd,proto-burushaski:indo-aryan:ia-4368-857b31e38bcd,4368,4368,45-2871,berger-entry-2971,Bur,giráća,"s, girát",berger-auto[p. 81 (printed p. 154)],reflex,reflex,burushaski:ia-4368-857b31e38bcd:cdial:4368:ce55c98493
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-e58333fbfdc8,proto-burushaski:indo-aryan:ia-4368-e58333fbfdc8,4368,4368,24-1702,,Bur,giram,village,backstrom1992,reflex,reflex,burushaski:ia-4368-e58333fbfdc8:cdial:4368:6949c7a790
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-e58333fbfdc8,proto-burushaski:indo-aryan:ia-4368-e58333fbfdc8,4368,4368,24-1703,,Bur,giram,village,backstrom1992,reflex,reflex,burushaski:ia-4368-e58333fbfdc8:cdial:4368:6949c7a790
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-e58333fbfdc8,proto-burushaski:indo-aryan:ia-4368-e58333fbfdc8,4368,4368,24-1704,,Bur,gīram,village,backstrom1992,reflex,reflex,burushaski:ia-4368-e58333fbfdc8:cdial:4368:6949c7a790
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-e58333fbfdc8,proto-burushaski:indo-aryan:ia-4368-e58333fbfdc8,4368,4368,24-1705,,Bur,gīram,village,backstrom1992,reflex,reflex,burushaski:ia-4368-e58333fbfdc8:cdial:4368:6949c7a790
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-e58333fbfdc8,proto-burushaski:indo-aryan:ia-4368-e58333fbfdc8,4368,4368,24-1706,,Bur,giram,village,backstrom1992,reflex,reflex,burushaski:ia-4368-e58333fbfdc8:cdial:4368:6949c7a790
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4368-e58333fbfdc8,proto-burushaski:indo-aryan:ia-4368-e58333fbfdc8,4368,4368,24-1707,,Bur,gīram,village,backstrom1992,reflex,reflex,burushaski:ia-4368-e58333fbfdc8:cdial:4368:6949c7a790
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4382-0afa3a4613e4,proto-burushaski:indo-aryan:ia-4382-0afa3a4613e4,4382,4382,45-2949,berger-entry-3051,Bur,gra,mythical animal that devours the moon or the sun in darkness (= hz. jandurá),berger-auto[p. 83 (printed p. 158)],reflex,reflex,burushaski:ia-4382-0afa3a4613e4:cdial:4382:db5c40152a
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4382-0afa3a4613e4,proto-burushaski:indo-aryan:ia-4382-0afa3a4613e4,4382,4382,45-2950,berger-entry-3051:dialect:1,Bur,jandurá,mythical animal that devours the moon or the sun in darkness (= hz. jandurá),berger-auto[p. 83 (printed p. 158)],variant,variant,burushaski:ia-4382-0afa3a4613e4:cdial:4382:db5c40152a
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4428-330a17f82a34,proto-burushaski:indo-aryan:ia-4428-330a17f82a34,4428,4428,45-2735,berger-entry-2844,Bur,gar,"wedding, marriage; L",berger-auto[p. 77 (printed p. 146)],reflex,reflex,burushaski:ia-4428-330a17f82a34:cdial:4428:150e306681
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4442-88468c5e6e94,proto-burushaski:indo-aryan:ia-4442-88468c5e6e94,4442,14469,45-2765,berger-entry-2867,Bur,garō̌no,bridegroom,berger-auto[p. 78 (printed p. 148)],reflex,reflex,burushaski:ia-4442-88468c5e6e94:cdial:4442:9e48affb6b
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4460-35a06c9b4d21,proto-burushaski:indo-aryan:ia-4460-35a06c9b4d21,4460,4460,45-2599,berger:p140:c1:e006,Bur,gā̌l,wound ; L,berger-auto[p. 74 (printed p. 140)],reflex,reflex,burushaski:ia-4460-35a06c9b4d21:cdial:4460:968774fa72
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4569-6bf4919ac4ab,proto-burushaski:indo-aryan:ia-4569-6bf4919ac4ab,4569,4569,45-1873,berger-entry-1795,Bur,ćhónjuś,"beak ; i.e. also: curved part of the spoon, ""Laffe""; n.e. also: very pointed peak L",berger-auto[p. 54 (printed p. 100)],reflex,reflex,burushaski:ia-4569-6bf4919ac4ab:cdial:4569:3e699ac3b8
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4569-6bf4919ac4ab,proto-burushaski:indo-aryan:ia-4569-6bf4919ac4ab,4569,4569,45-1874,berger-entry-1795:dialect:1,Bur,ćhō̌ńŋo,"beak ; i.e. also: curved part of the spoon, ""Laffe""; n.e. also: very pointed peak L",berger-auto[p. 54 (printed p. 100)],variant,variant,burushaski:ia-4569-6bf4919ac4ab:cdial:4569:3e699ac3b8
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4649-df5028820b1b,proto-burushaski:indo-aryan:ia-4649-df5028820b1b,4649,4649,45-252,berger-entry-218,Bur,apsét,"miserable, in bad condition; feeling guilty, embarrassed, regretful",berger-auto[p. 12 (printed p. 19)],reflex,reflex,burushaski:ia-4649-df5028820b1b:cdial:4649:3e05f60178
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4649-df5028820b1b,proto-burushaski:indo-aryan:ia-4649-df5028820b1b,4649,4649,45-253,berger-entry-218-dialect-1,Bur,ausét,"miserable, in bad condition; feeling guilty, embarrassed, regretful",berger-auto[p. 12 (printed p. 19)],variant,variant,burushaski:ia-4649-df5028820b1b:cdial:4649:3e05f60178
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4683-32103590a5d9,proto-burushaski:indo-aryan:ia-4683-32103590a5d9,4683,4683,45-1254,berger-entry-1041,Bur,car,"and pl. guard posts, guards, pl. guards, guards",berger-auto[p. 37 (printed p. 69)],reflex,reflex,burushaski:ia-4683-32103590a5d9:cdial:4683:88c2e9f61d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4683-72e39a8ab08e,proto-burushaski:indo-aryan:ia-4683-72e39a8ab08e,4683,4683,0-47765,,Bur,ʦər,,CDIAL,borrowed,reflex,burushaski:ia-4683-72e39a8ab08e:cdial:4683:e7ef10f136
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-47-eeb9a481b848,proto-burushaski:indo-aryan:ia-47-eeb9a481b848,47,47,20-3,berger-entry-52,Bur,aʦ̣ʰē̂mo,"villainous, vicious, insidious; therefore harmless: severe killers (especially in love matters)",berger[p. 12],reflex,reflex,burushaski:ia-47-eeb9a481b848:cdial:47:2cad7d9420
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4842a-22d8db756292,proto-burushaski:indo-aryan:ia-4842a-22d8db756292,4842a,14496,45-1896,berger-entry-1821,Bur,ćéhumár,"iron; ; ; ng. iron sheet (only, cf. ćímar ), x iron pan",berger-auto[p. 54 (printed p. 101)],reflex,reflex,burushaski:ia-4842a-22d8db756292:cdial:4842a:cf7ba7eeb7
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4842a-22d8db756292,proto-burushaski:indo-aryan:ia-4842a-22d8db756292,4842a,14496,45-1897,berger-entry-1821:dialect:1,Bur,ćumár,"iron; ; ; ng. iron sheet (only, cf. ćímar ), x iron pan",berger-auto[p. 54 (printed p. 101)],variant,variant,burushaski:ia-4842a-22d8db756292:cdial:4842a:cf7ba7eeb7
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4844-49350b5a122c,proto-burushaski:indo-aryan:ia-4844-49350b5a122c,4844,4844,45-1262,berger-entry-1050,Bur,ċir man,"(dresses) go to pieces, tear",berger-auto[p. 37 (printed p. 69)],reflex,reflex,burushaski:ia-4844-49350b5a122c:cdial:4844:88c2e9f61d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4845-a396142b73a9,proto-burushaski:indo-aryan:ia-4845-a396142b73a9,4845,4845,45-1635,berger-entry-1495,Bur,ćirí,"ćarí -mu Heimchen, Grille (ba. cari; T 4845)",berger-auto[p. 47 (printed p. 89)],reflex,reflex,burushaski:ia-4845-a396142b73a9:cdial:4845:56bc47dcf8
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4850-ac4f3425eb66,proto-burushaski:indo-aryan:ia-4850-ac4f3425eb66,4850,4850,45-1695,berger-entry-1562,Bur,ćúgudar,"and pl, ng. ćúgdar -iśo peach, y (pl. -iṅ) peach tree",berger-auto[p. 49 (printed p. 92)],reflex,reflex,burushaski:ia-4850-ac4f3425eb66:cdial:4850:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4850-ac4f3425eb66,proto-burushaski:indo-aryan:ia-4850-ac4f3425eb66,4850,4850,45-1696,berger-entry-1562-dialect-1,Bur,ćuqundár,"and pl, ng. ćúgdar -iśo peach, y (pl. -iṅ) peach tree",berger-auto[p. 49 (printed p. 92)],variant,variant,burushaski:ia-4850-ac4f3425eb66:cdial:4850:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4850-ac4f3425eb66,proto-burushaski:indo-aryan:ia-4850-ac4f3425eb66,4850,4850,45-1697,berger-entry-1562-dialect-2,Bur,ćúgdar,"and pl, ng. ćúgdar -iśo peach, y (pl. -iṅ) peach tree",berger-auto[p. 49 (printed p. 92)],variant,variant,burushaski:ia-4850-ac4f3425eb66:cdial:4850:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4857-4a8414cbd0d6,proto-burushaski:indo-aryan:ia-4857-4a8414cbd0d6,4857,4857,45-1684,berger-entry-1550,Bur,ćot,"blow, prank, blow",berger-auto[p. 48 (printed p. 91)],reflex,reflex,burushaski:ia-4857-4a8414cbd0d6:cdial:4857:0416faf87e
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4860-3b4aff6dc6ab,proto-burushaski:indo-aryan:ia-4860-3b4aff6dc6ab,4860,4860,45-1683,berger-entry-1549,Bur,ćot,vagina,berger-auto[p. 48 (printed p. 91)],reflex,reflex,burushaski:ia-4860-3b4aff6dc6ab:cdial:4860:0416faf87e
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4860-6e97e49836f9,proto-burushaski:indo-aryan:ia-4860-6e97e49836f9,4860,4860,45-1310,berger-entry-1107,Bur,ċut,"éiri -miṅ -muè Klitoris (ka. ćoth et al., T 4860; cf. ćot)",berger-auto[p. 38 (printed p. 71)],reflex,reflex,burushaski:ia-4860-6e97e49836f9:cdial:4860:83bf2d12e7
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4876-d033954b50f3,proto-burushaski:indo-aryan:ia-4876-d033954b50f3,4876,4876,45-1743,berger-entry-1615,Bur,ćū̂li,"excretion, excretion in the corner of the eye (T 4876)",berger-auto[p. 50 (printed p. 94)],reflex,reflex,burushaski:ia-4876-d033954b50f3:cdial:4876:0938b398e1
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4889-6f5d5aaf3d24,proto-burushaski:indo-aryan:ia-4889-6f5d5aaf3d24,4889,4889,45-1708,berger-entry-1571,Bur,ćúno-ćukúto,different small ones,berger-auto[p. 49 (printed p. 92)],reflex,reflex,burushaski:ia-4889-6f5d5aaf3d24:cdial:4889:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4898-872f67be24e5,proto-burushaski:indo-aryan:ia-4898-872f67be24e5,4898,4898,45-1732,berger-entry-1602,Bur,ćus,(sucking breast milk); sucking on,berger-auto[p. 49 (printed p. 93)],reflex,reflex,burushaski:ia-4898-872f67be24e5:cdial:4898:3188546956
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-49-b2d4f4fa5802,proto-burushaski:indo-aryan:ia-49-b2d4f4fa5802,49,49,45-2991,berger-entry-3092,Bur,gulgúl,"type aromatic moss or lichen, smoke is pleasant to fairies; ; (""aloes"") (h. gulgúl, T 49)",berger-auto[p. 84 (printed p. 160)],reflex,reflex,burushaski:ia-49-b2d4f4fa5802:cdial:49:9c4777ab9b
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4939-3cd96a127a0b,proto-burushaski:indo-aryan:ia-4939-3cd96a127a0b,4939,4939,45-1865,berger-entry-1788,Bur,ćho,"éhóćho, ng. ćhoćhó away!, disappear! (to horses, cows, calves)",berger-auto[p. 54 (printed p. 100)],reflex,reflex,burushaski:ia-4939-3cd96a127a0b:cdial:4939:3e699ac3b8
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4939-3cd96a127a0b,proto-burushaski:indo-aryan:ia-4939-3cd96a127a0b,4939,4939,45-1866,berger-entry-1788:dialect:1,Bur,ćo,"éhóćho, ng. ćhoćhó away!, disappear! (to horses, cows, calves)",berger-auto[p. 54 (printed p. 100)],variant,variant,burushaski:ia-4939-3cd96a127a0b:cdial:4939:3e699ac3b8
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4939-3cd96a127a0b,proto-burushaski:indo-aryan:ia-4939-3cd96a127a0b,4939,4939,45-1867,berger-entry-1788:dialect:2,Bur,ćhoćhó,"éhóćho, ng. ćhoćhó away!, disappear! (to horses, cows, calves)",berger-auto[p. 54 (printed p. 100)],variant,variant,burushaski:ia-4939-3cd96a127a0b:cdial:4939:3e699ac3b8
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4961-dc0c168bf401,proto-burushaski:indo-aryan:ia-4961-dc0c168bf401,4961,4961,45-1757,berger-entry-1632,Bur,éhagéni,black goat (T 4961),berger-auto[p. 50 (printed p. 95)],reflex,reflex,burushaski:ia-4961-dc0c168bf401:cdial:4961:424465e164
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4966-a1e59ca5fe26,proto-burushaski:indo-aryan:ia-4966-a1e59ca5fe26,4966,4966,45-1767,berger-entry-1680,Bur,éhaí,"key, lock",berger-auto[p. 52 (printed p. 96)],reflex,reflex,burushaski:ia-4966-a1e59ca5fe26:cdial:4966:5e6fb242b6
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-4966-a1e59ca5fe26,proto-burushaski:indo-aryan:ia-4966-a1e59ca5fe26,4966,4966,45-1768,berger-entry-1680:dialect:1,Bur,ćaíśk,"key, lock",berger-auto[p. 52 (printed p. 96)],variant,variant,burushaski:ia-4966-a1e59ca5fe26:cdial:4966:5e6fb242b6
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-5071-b0f10a5ee2ca,proto-burushaski:indo-aryan:ia-5071-b0f10a5ee2ca,5071,5071,45-1704,berger-entry-1569,Bur,ćéumutkér,or ćumuṭkér gus young woman,berger-auto[p. 49 (printed p. 92)],reflex,reflex,burushaski:ia-5071-b0f10a5ee2ca:cdial:5071:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-5071-b0f10a5ee2ca,proto-burushaski:indo-aryan:ia-5071-b0f10a5ee2ca,5071,5071,45-1706,berger-entry-1570-attached-461-1,Bur,ćumutkér,or ćumuṭkér gus young woman,berger-auto[p. 49 (printed p. 92)],variant,variant,burushaski:ia-5071-b0f10a5ee2ca:cdial:5071:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-5071-e335a296a630,proto-burushaski:indo-aryan:ia-5071-e335a296a630,5071,5071,45-4474,berger-entry-4619,Bur,jot,"$o ziṅ, ng. -arko -umuč small, young (people) (öö), ; ; small (objects) ; (55); ; ; socially subordinate; younger (brother, etc.) (T 5071)",berger-auto[p. 118 (printed p. 228)],reflex,reflex,burushaski:ia-5071-e335a296a630:cdial:5071:97289107b8
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-5086-34b74ff7f742,proto-burushaski:indo-aryan:ia-5086-34b74ff7f742,5086,5086,45-4401,berger-entry-4546,Bur,jaṭí,jati-tén hair spun into a thread; 320; cords attached to the plow and passing under the neck of the cows (T 5086),berger-auto[p. 116 (printed p. 225)],reflex,reflex,burushaski:ia-5086-34b74ff7f742:cdial:5086:e21f7c0b81
