Form_ID,Position,Kind,Format,Content,Source
wiir-6610178,110178,etymology,markdown,"**Proto-Indo-Iranian \*kádruš** ‘brown, tan’. Possibly from Proto-Indo-European *ked-. Witnesses: Proto-Iranian *kádruš, Proto-Indo-Aryan *kádruṣ, Avestan *𐬐𐬀𐬛𐬭𐬎. Reconstruction credited to Witzel 2003; Lubotsky, The Indo-Iranian substratum; Pokorny, IEW; Lubotsky, Indo-Aryan Inherited Lexicon; Rastorgueva–Edel'man, ESIJa; Bailey, Dictionary of Khotan Saka.","witzel2003exchange[p. 33];lubotsky1999substratum[p. 9];IEW[s.v. ked-, p. 537];lubotsky2011iail[s.v. kádru-];rastorgueva2000esija[s.v. *kadru-];bailey1979khotan[s.v. kāhyänai];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kádruš, revision 92355302]"
wiir-6611978,111978,etymology,markdown,"**Proto-Indo-Iranian \*áti** ‘over’. From Proto-Indo-European *éti. Witnesses: Proto-Iranian *áti, Proto-Indo-Aryan *áti, Young Avestan 𐬀𐬌𐬙𐬌, Old Persian 𐎠𐎫𐎹. Reconstruction credited to Mayrhofer, EWAia; Dunkel, LIPP; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. áti, p. 57];dunkel2014lipp[p. 260];lubotsky2011iail[s.v. áti, p. 71];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/áti, revision 92152270]"
wiir-6611980,111980,etymology,markdown,"**Proto-Indo-Iranian \*Hápi** ‘near’. From Proto-Indo-European *h₁épi. Witnesses: Proto-Iranian *Hápi, Proto-Indo-Aryan *Hápi, Old Avestan 𐬀𐬌𐬞𐬍, Young Avestan 𐬀𐬌𐬞𐬌, Old Persian 𐎠𐎱𐎡𐎹. Reconstruction credited to Mayrhofer, EWAia; Dunkel, LIPP.","mayrhofer1992ewaia[s.v. ápi, p. 86];dunkel2014lipp[p. 245];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hápi, revision 92152094]"
wiir-6613753,113753,etymology,markdown,"**Proto-Indo-Iranian \*dʰrúkš** ‘lie, falsehood, deceit; injury, harm’. Witnesses: Proto-Iranian *drúxš, Proto-Indo-Aryan *dʰrúk, Old Avestan 𐬛𐬭𐬎𐬑𐬱, Young Avestan 𐬛𐬭𐬎𐬑𐬱. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Martínez García–de Vaan, Introduction to Avestan.","lubotsky2011iail[s.v. drogh];martinez2014avestan[p. 47];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰrúkš, revision 92152021]"
wiir-6614505,114505,etymology,markdown,"**Proto-Indo-Iranian \*wásr̥** ‘spring’. From Proto-Indo-European *wósr̥. Witnesses: Proto-Iranian *wáhr̥, Proto-Indo-Aryan *wasantás, Avestan 𐬬𐬀𐬢𐬵𐬀𐬭, Old Persian *vahārah. Reconstruction credited to Mallory–Adams, EIEC.","mallory1997eiec[s.v. *u̯ésr̥, p. 504];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wásr̥, revision 92152248]"
wiir-6615970,115970,etymology,markdown,"**Proto-Indo-Iranian \*Hagʰás** ‘bad, evil’. Witnesses: Proto-Iranian *Hagáh, Proto-Indo-Aryan *Hagʰás, Avestan 𐬀𐬖𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. aghá];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hagʰás, revision 92152040]"
wiir-6616887,116887,etymology,markdown,"**Proto-Indo-Iranian \*tr̥Hás** ‘through’. From Proto-Indo-European *tr̥h₂és. Witnesses: Proto-Iranian *tr̥Háh, Proto-Indo-Aryan *tr̥Hás, Old Avestan 𐬙𐬀𐬭𐬇, Young Avestan 𐬙𐬀𐬭𐬋. Reconstruction credited to Dunkel, LIPP.","dunkel2014lipp[p. 801];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tr̥Hás, revision 92152222]"
wiir-6616898,116898,etymology,markdown,"**Proto-Indo-Iranian \*tárHati** ‘to cross over’. Witnesses: Proto-Iranian *witárHati, Proto-Indo-Aryan *witárHati. Reconstruction credited to Cheung, EDIV; Mayrhofer, EWAia.","cheung2007ediv[s.v. *tarH<sup>1</sup>, p. 380];mayrhofer1992ewaia[s.v. TAR<sup>I</sup>, p. 629];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tárHati, revision 92152226]"
wiir-6617893,117893,etymology,markdown,"**Proto-Indo-Iranian \*gʰr̥dʰás** ‘enclosure; house’. Witnesses: Proto-Iranian *gr̥dáh. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. gaḍha, p. 213];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gʰr̥dʰás, revision 92152037]"
wiir-6617950,117950,etymology,markdown,"**Proto-Indo-Iranian \*-wā** ‘or’. From Proto-Indo-European *-we. Witnesses: Proto-Iranian *-wā, Proto-Indo-Aryan *-wā, Avestan 𐬬𐬁, Old Persian 𐎺𐎠. Reconstruction credited to Mayrhofer, EWAia; Dunkel, LIPP; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. vā, p. 538];dunkel2014lipp[p. 846];lubotsky2011iail[s.v. vā, p. 574];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-wā, revision 92151976]"
wiir-6619798,119798,etymology,markdown,"**Proto-Indo-Iranian \*Hugrás** ‘powerful, mighty, strong’. Witnesses: Proto-Iranian *Hugráh, Proto-Indo-Aryan *Hugrás, Old Avestan 𐬎𐬔𐬭𐬀, Young Avestan 𐬎𐬖𐬭𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. ugrá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hugrás, revision 92152071]"
wiir-6621408,121408,etymology,markdown,"**Proto-Indo-Iranian \*Háwǰištʰas** ‘most powerful, strongest, mightiest’. Witnesses: Proto-Iranian *Háwǰištah, Proto-Indo-Aryan *Háwȷ́iṣṭʰas, Avestan 𐬀𐬊𐬘𐬌𐬱𐬙𐬀. Reconstruction credited to Martínez García–de Vaan, Introduction to Avestan.","martinez2014avestan[p. 64];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háwǰištʰas, revision 92152101]"
wiir-6624900,124900,etymology,markdown,"**Proto-Indo-Iranian \*HuHnás** ‘empty’. Witnesses: Proto-Iranian *HuHnáh, Proto-Indo-Aryan *HuHnás, Young Avestan 𐬏𐬥𐬀. Reconstruction credited to Mallory–Adams, EIEC; Mayrhofer, EWAia.","mallory1997eiec[s.v. *h₁euhₐ-, p. 179];mayrhofer1992ewaia[s.v. ūná-, p. 241];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HuHnás, revision 92152073]"
wiir-6624925,124925,etymology,markdown,"**Proto-Indo-Iranian \*HwáHyati** ‘to lack, be deficient’. Witnesses: Proto-Iranian *HwáHyatī, Proto-Indo-Aryan *HwáHyati, Young Avestan 𐬟𐬭𐬁𐬎𐬎𐬀𐬌𐬌𐬈𐬌𐬙𐬌. Reconstruction credited to Cheung, EDIV.","cheung2007ediv[s.v. *Hu̯aH<sup>2</sup>, p. 204];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwáHyati, revision 92171788]"
wiir-6625002,125002,etymology,markdown,"**Proto-Indo-Iranian \*ćúšnas** ‘dragon, serpent’. Witnesses: Proto-Iranian *cúšnaH, Proto-Indo-Aryan *śúšnas. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. śúṣṇa-, p. 649];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćúšnas, revision 92152289]"
wiir-6625110,125110,etymology,markdown,"**Proto-Indo-Iranian \*ǰʰánti** ‘to strike, slay, kill’. From Proto-Indo-European *gʷʰénti. Witnesses: Proto-Iranian *ǰánti, Proto-Nuristani *ǰánati, Proto-Indo-Aryan *źʰánti, Avestan 𐬘𐬀𐬌𐬧𐬙𐬌, Old Persian 𐎩𐎫𐎡𐎹. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Cheung, EDIV.","lubotsky2011iail[s.v. han];cheung2007ediv[s.v. *ǰan, p. 224-225];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰʰánti, revision 92152306]"
wiir-6629588,129588,etymology,markdown,"**Proto-Indo-Iranian \*yúHš** ‘you (plural)’. From Proto-Indo-European *yúHs. Witnesses: Proto-Iranian *yuHžám, Old Avestan 𐬫𐬏𐬲𐬇𐬨, Young Avestan 𐬫𐬏𐬲𐬆𐬨. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Dunkel, LIPP; Rastorgueva–Edel'man, ESIJa.","lubotsky2011iail[s.v. yūyám, p. 625];dunkel2014lipp[p. 389];rastorgueva2000esija[p. 138-139];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yúHš, revision 92152265]"
wiir-6633541,133541,etymology,markdown,"**Proto-Indo-Iranian \*gatás** ‘gone; come’. From Proto-Indo-European *gʷm̥tós. Witnesses: Proto-Iranian *gatáh, Proto-Indo-Aryan *gatás, Avestan 𐬔𐬀𐬙𐬀. Reconstruction credited to Klein–Joseph–Fritz, HCHIEL; Lubotsky, Indo-Aryan Inherited Lexicon.","klein2017hchiel[p. 1876];lubotsky2011iail[s.v. gam];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gatás, revision 92171774]"
wiir-6634357,134357,etymology,markdown,"**Proto-Indo-Iranian \*tyáǰas** ‘abandonment; difficulty, danger’. Witnesses: Proto-Iranian *θyáǰah, Proto-Indo-Aryan *tyáȷ́as, Avestan 𐬌𐬚𐬌𐬌𐬈𐬘𐬀𐬵. Reconstruction credited to Martínez García–de Vaan, Introduction to Avestan.","martinez2014avestan[p. 15];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tyáǰas, revision 92152225]"
wiir-6635515,135515,etymology,markdown,"**Proto-Indo-Iranian \*dáćšinas** ‘right (side); south’. Witnesses: Proto-Iranian *dášinah, Proto-Nuristani *dáćina, Proto-Indo-Aryan *dáṭṣinas, Avestan 𐬛𐬀𐬱𐬌𐬥𐬀, Old Persian *dašinah. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. dákṣina-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dáćšinas, revision 92152017]"
wiir-6639090,139090,etymology,markdown,"**Proto-Indo-Iranian \*wáčas** ‘word, speech; voice’. Witnesses: Proto-Iranian *wáčah, Proto-Indo-Aryan *wáćas, Avestan 𐬬𐬀𐬗𐬀𐬵. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. vácas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáčas, revision 92152251]"
wiir-6643716,143716,etymology,markdown,"**Proto-Indo-Iranian \*Hráwdʰitas** ‘red’. Witnesses: Proto-Iranian *Hráwditah, Proto-Indo-Aryan *Hráwdʰitas, Young Avestan 𐬭𐬀𐬊𐬌𐬜𐬌𐬙𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. róhita-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hráwdʰitas, revision 92152058]"
wiir-6644383,144383,etymology,markdown,"**Proto-Indo-Iranian \*HriHyáti** ‘to flow, stream’. Witnesses: Proto-Iranian *HriHyáti, Proto-Indo-Aryan *HriHyáti. Reconstruction credited to Cheung, EDIV.","cheung2007ediv[s.v. *HraiH, p. 188];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HriHyáti, revision 92152055]"
wiir-6655533,155533,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰáwtā** ‘priest, offerer of oblations’. Witnesses: Proto-Iranian *jáwtā, Proto-Indo-Aryan *źʰáwtā, Avestan 𐬰𐬀𐬊𐬙𐬀𐬭.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáwtā, revision 84334811]"
wiir-6660160,160160,etymology,markdown,"**Proto-Indo-Iranian \*spáćš** ‘watcher; spy’. From Proto-Indo-European *spéḱs. Witnesses: Proto-Iranian *spáš, Proto-Indo-Aryan *spáṭṣ, Avestan 𐬯𐬞𐬀𐬯. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Martínez García–de Vaan, Introduction to Avestan.","lubotsky2011iail[s.v. paś-];martinez2014avestan;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/spáćš, revision 87171127]"
wiir-6684872,184872,etymology,markdown,"**Proto-Indo-Iranian \*Hráwma** ‘hair, body hair’. From Proto-Indo-European *Hrew-. Witnesses: Proto-Iranian *Hráwma, Proto-Indo-Aryan *Hráwma. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. róman-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hráwma, revision 92152061]"
wiir-6688246,188246,etymology,markdown,"**Proto-Indo-Iranian \*krā́mHati** ‘to tread, stride, go; to thresh’. Witnesses: Proto-Iranian *aHkrámHati, Proto-Nuristani *krā́mati, Proto-Indo-Aryan *aHkrámHati. Reconstruction credited to Rix, LIV²; Mayrhofer, Onomastica Persepolitana; Lubotsky, Indo-Aryan Inherited Lexicon; Cheung, EDIV.","rix2001liv[s.v. ?*k<sup>(ṷ)</sup>RemH-¹, p. 368-369];mayrhofer1973persepolitana[s.v. kram¹, p. 409-410];lubotsky2011iail[s.v. kramⁱ];cheung2007ediv[s.v. *xrāmH, p. 449];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/krā́mHati, revision 92171801]"
wiir-6691455,191455,etymology,markdown,**Proto-Indo-Iranian \*HyuHatáH** ‘youth’. From Proto-Indo-European *h₂yuh₁n̥téh₂.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HyuHatáH, revision 92171790]"
wiir-6692446,192446,etymology,markdown,"**Proto-Indo-Iranian \*mr̥ȷ́ʰúš** ‘short; brief’. From Proto-Indo-European *mréǵʰus. Witnesses: Proto-Iranian *mr̥júš, Proto-Indo-Aryan *mr̥źʰúṣ, Young Avestan 𐬨𐬆𐬭𐬆𐬰𐬎𐬘𐬍𐬙𐬌, Old Persian *mr̥dukaʰ. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Novák 2013.","lubotsky2011iail[s.v. múhur];novak2013easterniranian[p. 172];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mr̥ȷ́ʰúš, revision 92152140]"
wiir-6692597,192597,etymology,markdown,"**Proto-Indo-Iranian \*swáHduš** ‘sweet’. From Proto-Indo-European *swéh₂dus. Witnesses: Proto-Iranian *hwaHdúš, Proto-Indo-Aryan *swaHdúṣ. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. svādú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swáHduš, revision 92171831]"
wiir-6693197,193197,etymology,markdown,"**Proto-Indo-Iranian \*swáHdištHas** ‘sweetest, most sweet’. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. svādú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swáHdištHas, revision 92152197]"
wiir-6694134,194134,etymology,markdown,"**Proto-Indo-Iranian \*mr̥dúš** ‘soft, mild, weak’. From Proto-Indo-European *ml̥dus. Witnesses: Proto-Iranian *mr̥dúš, Proto-Indo-Aryan *mr̥dúṣ, Old Persian *mr̥duš. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. mr̥dú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mr̥dúš, revision 92152136]"
wiir-6721627,121627,etymology,markdown,"**Proto-Indo-Iranian \*gr̥Húš** ‘heavy’. From Proto-Indo-European *gʷréh₂us. Witnesses: Proto-Iranian *gr̥Húš, Proto-Indo-Aryan *gr̥Húṣ, Old Avestan 𐬔𐬊𐬎𐬭𐬎𐬱, Young Avestan 𐬔𐬊𐬎𐬭𐬎⸱𐬰𐬀𐬊𐬚𐬭𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Rastorgueva–Edel'man, ESIJa.","lubotsky2011iail[s.v. gurú];rastorgueva2000esija[s.v. *⁸gar-, *⁴grā-, *garu̯-(?) : grau- : grū-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gr̥Húš, revision 92152033]"
wiir-6753437,153437,etymology,markdown,"**Proto-Indo-Iranian \*dwáyšas** ‘hatred, hostility, enmity’. Witnesses: Proto-Iranian *dwáyšah, Proto-Indo-Aryan *dwáyṣas, Avestan 𐬛𐬎𐬎𐬀𐬉𐬱𐬀𐬵. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. dvés.as-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dwáyšas, revision 92152012]"
wiir-6780456,180456,etymology,markdown,"**Proto-Indo-Iranian \*Índras** ‘Indra’. Witnesses: Proto-Iranian *Índrah, Proto-Indo-Aryan *Índras, Avestan 𐬌𐬧𐬛𐬭𐬀. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Índras, revision 92171855]"
wiir-6781908,181908,etymology,markdown,"**Proto-Indo-Iranian \*HáštraH** ‘whip (for driving cattle); goad’. Witnesses: Proto-Iranian *HáštraH, Proto-Indo-Aryan *HáṣṭraH, Avestan 𐬀𐬱𐬙𐬭𐬁. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. ás.t.rā-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HáštraH, revision 92152104]"
wiir-6804306,104306,etymology,markdown,"**Proto-Indo-Iranian \*Hsućráwās** ‘famous’. From Proto-Indo-European *ḱléwos. Witnesses: Proto-Iranian *Hhucráwāh, Proto-Indo-Aryan *Hsuśráwās.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hsućráwās, revision 91063669]"
wiir-6806435,106435,etymology,markdown,"**Proto-Indo-Iranian \*pántaHs** ‘path’. From Proto-Indo-European *póntoh₁s. Witnesses: Proto-Iranian *pántaHs. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. pánthā-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pántaHs, revision 92152178]"
wiir-6807429,107429,etymology,markdown,"**Proto-Indo-Iranian \*sáHdʰati** ‘to reach a goal; to succeed, accomplish’. Witnesses: Proto-Iranian *háHdrah, Proto-Indo-Aryan *saHdʰyás, Avestan 𐬵𐬁𐬛𐬭𐬋𐬫𐬁, Young Avestan 𐬁𐬯𐬥𐬄𐬨. Reconstruction credited to Pokorny, IEW; Rix, LIV²; Mayrhofer, EWAia; Rastorgueva–Edel'man, ESIJa.","IEW[s.v. sē(i)dh-, p. 892];rix2001liv[s.v. *seHdʰ-];mayrhofer1992ewaia[s.v. SĀDH, p. 722-723];rastorgueva2000esija[s.v. *hād- : hid-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáHdʰati, revision 92171829]"
wiir-6807699,107699,etymology,markdown,"**Proto-Indo-Iranian \*sáHdʰuš** ‘successful, accomplished’. Witnesses: Proto-Iranian *háHdištah, Proto-Indo-Aryan *sáHdʰuṣ, Avestan 𐬵𐬁𐬜𐬌𐬱𐬙𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáHdʰuš, revision 91554880]"
wiir-6808876,108876,etymology,markdown,"**Proto-Indo-Iranian \*duHrás** ‘distant, far; long, remote’. From Proto-Indo-European *dweh₂rós. Witnesses: Proto-Iranian *duHráh, Proto-Nuristani *dū́ra, Proto-Indo-Aryan *duHrás, Avestan 𐬛𐬏𐬭𐬁𐬝, Old Persian 𐎯𐎢𐎼𐎡𐎹.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/duHrás, revision 88639385]"
wiir-6810101,110101,etymology,markdown,"**Proto-Indo-Iranian \*krátuš** ‘intelligence, mental power’. Witnesses: Proto-Iranian *xrátuš, Proto-Indo-Aryan *krátuṣ, Avestan 𐬑𐬭𐬀𐬙𐬎, Old Persian 𐎧𐎼𐎬. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. krátu-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/krátuš, revision 92152114]"
wiir-6848989,148989,etymology,markdown,"**Proto-Indo-Iranian \*bʰudʰnás** ‘bottom, ground’. Witnesses: Proto-Iranian *abuHnáh, Proto-Indo-Aryan *abudʰnás, Avestan 𐬠𐬏𐬥𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Rastorgueva–Edel'man, ESIJa; Martínez García–de Vaan, Introduction to Avestan.","lubotsky2011iail[s.v. budhná-];rastorgueva2000esija[p. 186–190];martinez2014avestan[p. 29];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰudʰnás, revision 92151999]"
wiir-6854670,154670,etymology,markdown,"**Proto-Indo-Iranian \*táwHsiH** ‘strength, might, power’. Witnesses: Proto-Iranian *táwHsiH, Proto-Indo-Aryan *táwHsiH, Old Avestan 𐬙𐬆𐬎𐬎𐬍𐬱𐬍.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/táwHsiH, revision 92152228]"
wiir-6856423,156423,etymology,markdown,"**Proto-Indo-Iranian \*wástram** ‘garment; cloth’. Witnesses: Proto-Iranian *wástram, Proto-Indo-Aryan *wástram, Avestan 𐬬𐬀𐬯𐬙𐬭𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. vástra];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wástram, revision 92152249]"
wiir-6901546,101546,etymology,markdown,"**Proto-Indo-Iranian \*ućíkš** ‘sacrificing priest’. No accepted Proto-Indo-European etymology; the article marks the origin as unknown or disputed. Witnesses: Proto-Iranian *ucíxš, Proto-Indo-Aryan *uśík, Old Avestan 𐬎𐬯𐬌𐬑𐬱. Reconstruction credited to Witzel 2003; Lubotsky, Indo-Aryan Inherited Lexicon.","witzel2003exchange[p. 38];lubotsky2011iail[s.v. uśíj-, p. 533];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ućíkš, revision 92152237]"
wiir-6913089,113089,etymology,markdown,"**Proto-Indo-Iranian \*sasás** ‘corn, herb, grass’. Witnesses: Proto-Iranian *hahyáh, Proto-Indo-Aryan *sasyás, Young Avestan 𐬵𐬀𐬵𐬌𐬌𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Rastorgueva–Edel'man, ESIJa.","lubotsky2011iail[s.v. sasá];rastorgueva2000esija[s.v. *haha-, *hahi̯a-, p. 320-321];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sasás, revision 92152190]"
wiir-6966156,166156,etymology,markdown,"**Proto-Indo-Iranian \*kšáwdas** ‘swell of the sea’. Witnesses: Proto-Iranian *xšáwdah, Proto-Indo-Aryan *kṣáwdas, Avestan 𐬑𐬱𐬀𐬊𐬜𐬀𐬵. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. ks.ódas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kšáwdas, revision 92152125]"
wiir-6977543,177543,etymology,markdown,"**Proto-Indo-Iranian \*amŕ̥tas** ‘immortal’. From Proto-Indo-European *n̥mr̥tós. Witnesses: Proto-Iranian *amŕ̥tah, Proto-Indo-Aryan *amŕ̥tas, Avestan 𐬀𐬨𐬆𐬴𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/amŕ̥tas, revision 91778716]"
wiir-6992198,192198,etymology,markdown,"**Proto-Indo-Iranian \*ástam** ‘home; house’. Witnesses: Proto-Iranian *ástam, Proto-Indo-Aryan *ástam, Avestan 𐬀𐬯𐬙𐬀. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. ásta-, p. 149];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ástam, revision 92152272]"
wiir-6992627,192627,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰuHáyati** ‘to call, summon’. Witnesses: Old Avestan 𐬰𐬠𐬀𐬌𐬌𐬁, Young Avestan 𐬰𐬠𐬀𐬌𐬌𐬈𐬌𐬙𐬌. Reconstruction credited to Mayrhofer, EWAia; Rix, LIV²; Martínez García–de Vaan, Introduction to Avestan; Cheung, EDIV.","mayrhofer1992ewaia[p. 811];rix2001liv[p. 181];martinez2014avestan[p. 30];cheung2007ediv[s.v. *zauH, p. 472-473];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰuHáyati, revision 92171871]"
wiir-6992838,192838,etymology,markdown,"**Proto-Indo-Iranian \*stā́wti** ‘to praise, laud’. Witnesses: Proto-Iranian *stā́wti, Proto-Indo-Aryan *stā́wti, Old Avestan 𐬯𐬙𐬁𐬎𐬨𐬍, Young Avestan 𐬯𐬙𐬀𐬊𐬙𐬌. Reconstruction credited to Mayrhofer, EWAia; Cheung, EDIV.","mayrhofer1992ewaia[s.v. STAV, p. 757];cheung2007ediv[s.v. *stau, p. 366];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stā́wti, revision 92152219]"
