Form_ID,Position,Kind,Format,Content,Source
d5024,1002,comparison,text,Cf. 4895 Ka. mūkuti. DED(S) 4122.,"dedr[entry 5024, DED(S) 4122]"
d5026,255,comparison,text,"Possibly adapted from Skt. mūka- , Pali mūga-. DED(N) 4124.","dedr[entry 5026, DED(N) 4124]"
d5030,1151,comparison,text,Cf. 4915 Ta. muccu and 5034 Ta. mūṭu. DED(S) 4128.,"dedr[entry 5030, DED(S) 4128]"
d5033,445,comparison,text,"Cf. 5034 Ta. mūṭu. DED(S, N) 4131.","dedr[entry 5033, DED(S, N) 4131]"
d5034,790,comparison,text,"Cf. 5002 Go. muṛ- , 5030 Ta. mūcu , and 5033 Ta. mūṭam. DED(S) 4132.","dedr[entry 5034, DED(S) 4132]"
d5037,997,comparison,text,Cf. 4921 Ta. muṭi.,dedr[entry 5037]
d5048,458,comparison,text,Cf. 4996 Ta. muḷi. DED(S) 4143.,"dedr[entry 5048, DED(S) 4143]"
d5049,604,comparison,text,Cf. 5114 Ta. moṭṭai. DED 4144.,"dedr[entry 5049, DED 4144]"
d5050,119,comparison,text,Cf. 4528 Te. bomika. DED(S) 4145.,"dedr[entry 5050, DED(S) 4145]"
d5052,3066,comparison,text,Cf. Nahali mōṭh(o) three. DED(S) 4147.,"dedr[entry 5052, DED(S) 4147]"
d5053,162,comparison,text,Cf. 4788 Pe. māk-. DEDS(N) 808.,dedr[entry 5053]
d5055,98,comparison,text,Cf. 5088 Go. mēnj. DED 4148.,"dedr[entry 5055, DED 4148]"
d5058,1015,comparison,text,"Cf. 5474 Ta. viṭam. DED(S, N) 4151.","dedr[entry 5058, DED(S, N) 4151]"
d507,356,comparison,text,? Cf. 457 Ta. iṇai . DED(S) 430.,"dedr[entry 507, DED(S) 430]"
d5073,1039,comparison,text,Cf. 4704 Pe. may and 5099 Ta. mēṉi. DED(S) 4162.,"dedr[entry 5073, DED(S) 4162]"
d5075,419,comparison,text,Cf. 5489 Ta. veru. DED 4164.,"dedr[entry 5075, DED 4164]"
d5084,340,comparison,text,"Cf. 5429 Ta. vir̤i. DED(S, N) 4171.","dedr[entry 5084, DED(S, N) 4171]"
d5086,2414,comparison,text,"Cf. 4841 Ta. micai and 5091 Ta. mēṭṭi. DED(S, N) 4173.","dedr[entry 5086, DED(S, N) 4173]"
d5087,380,comparison,text,Cf. Skt. ( lex. ) meka- goat. DED(S) 4174.,"dedr[entry 5087, DED(S) 4174]"
d5088,205,comparison,text,Cf. 5055 Kur. meńjxnā. DED(S) 4175.,"dedr[entry 5088, DED(S) 4175]"
d5090,139,source-note,text,[ F. glomerata Roxb. = F. racemosa Wall.] DED 4176.,"dedr[entry 5090, DED 4176]"
d5093,2742,comparison,text,"Cf. 4842 Ta. micai. DED(S, N) 4179.","dedr[entry 5093, DED(S, N) 4179]"
d5098,59,comparison,text,"Cf. Skt. milinda- bee, Mar. milind a bee of the large black kind. DED 4184.","dedr[entry 5098, DED 4184]"
d5099,523,comparison,text,Cf. 5073 Ta. mey. DED(S) 4185.,"dedr[entry 5099, DED(S) 4185]"
d5101,802,comparison,text,"Cf. 4627 Ta. macaṅku , 4781 Ta. mā , and 4792 Ta. mācu .",dedr[entry 5101]
d5105,79,comparison,text,"Cf. Skt. muṣka-, mokṣa- id.; muṣkaka- a kind of tree ( S. swietenoides according to Lush.). DED 4191.","dedr[entry 5105, DED 4191]"
d5110,75,source-note,text,[D. tetraspermus not identified in Hooker.] DED 4195.,"dedr[entry 5110, DED 4195]"
d5113,275,comparison,text,Cf. 4893 Ta. mukir̤ .,dedr[entry 5113]
d5113,299,comparison,text,Cf. Mar. moḍ sprout. DED(S) 4198.,"dedr[entry 5113, DED(S) 4198]"
d5114,969,comparison,text,"Cf. 3786 Ta. noṇṭu, 4919 Ta. muṭaṅku , and 5049 Ta. mūḷi .",dedr[entry 5114]
d5123,1305,comparison,text,Cf. 4990 Ta. mur̤am . DED(S) 4208.,"dedr[entry 5123, DED(S) 4208]"
d5124,326,comparison,text,Cf. 3790 Ta. noḷ . DED(S) 4209.,"dedr[entry 5124, DED(S) 4209]"
d5126,811,comparison,text,Cf. 2677 Ta. cuma (? *cuma- > *cmō> mō-) . DED(S) 4211.,"dedr[entry 5126, DED(S) 4211]"
d5127,319,comparison,text,Cf. 4897 Ta. mukku . DED(S) 4212.,"dedr[entry 5127, DED(S) 4212]"
d513,2604,comparison,text,"Cf. Pkt. līva- child, boy. DED(S, N) 436, and from DED(S) 248.","dedr[entry 513, DED(S, N) 436, DED(S) 248]"
d5135,392,comparison,text,Cf. 4929 Ta. muṭṭattaṉam . DED(S) 4219.,"dedr[entry 5135, DED(S) 4219]"
d5138,212,comparison,text,"? Cf. Skt. moca-, mocā- plantain. DED(S) 4222.","dedr[entry 5138, DED(S) 4222]"
d5141,227,comparison,text,"Not in Or. dictionary, perhaps local Or. < Dr.",dedr[entry 5141]
d5154,1318,comparison,text,Cf. 3647 Ta. nām and 5160 Ta. yāṉ . DED(S) 4231.,"dedr[entry 5154, DED(S) 4231]"
d5157,1241,comparison,text,Cf. 356 Ta. āṇṭi . DED(S) 341.,"dedr[entry 5157, DED(S) 341]"
d516,2340,comparison,text,"Cf. 798 Kur. ettnā ; ? cf. 492 Ka. irku. DED(S, N) 439.","dedr[entry 516, DED(S, N) 439]"
d5160,911,comparison,text,Cf. 5154 Ta. yām . DED(S) 4234.,"dedr[entry 5160, DED(S) 4234]"
d5163,166,comparison,text,Cf. 318 Ta. aṟuvai . DED 4238.,"dedr[entry 5163, DED 4238]"
d5169,322,comparison,text,Cf. 528 Ta. iṟai . DED(S) 4242.,"dedr[entry 5169, DED(S) 4242]"
d5189,45,comparison,text,Cf. Santali lipi name of several kinds of birds (Pfeiffer). DEDS 843.,"dedr[entry 5189, DEDS 843]"
d52,179,comparison,text,Cf. 43 Ta. acai. DED 49.,"dedr[entry 52, DED 49]"
d5203,54,comparison,text,Cf. Mar. vāgṭī id. DEDS 850.,"dedr[entry 5203, DEDS 850]"
d5204,512,comparison,text,Cf. 5337 Ta. vāṅku. DED(S) 4256.,"dedr[entry 5204, DED(S) 4256]"
d5215,467,comparison,text,Cf. 5293 Ta. var̤alikkai. DED(S) 4367 and from DED 4355( a ).,"dedr[entry 5215, DED(S) 4367, DED 4355(a)]"
d5220,352,comparison,text,Cf. 3184 Ta. tār̤vaṭam .,dedr[entry 5220]
d5221,1045,comparison,text,Cf. 5296 Ta. var̤i. DED(S) 4269.,"dedr[entry 5221, DED(S) 4269]"
d5222,1018,comparison,text,Cf. 5342 Ta. vāṭu. DED(S) 4270.,"dedr[entry 5222, DED(S) 4270]"
d5224,1033,comparison,text,"Cf. Mar. baḍgā cudgel, stick; baḍviṇẽ to bruise, beat. DED(S, N) 4272.","dedr[entry 5224, DED(S, N) 4272]"
d5232,143,comparison,text,Cf. 3898 Ta. paṇṭi . DED(S) 4278.,"dedr[entry 5232, DED(S) 4278]"
d5233,201,comparison,text,Cf. 5477 Ta. veṭṭi and 5513 Ta. veṛu. DED 4355( b ).,"dedr[entry 5233, DED 4355(b)]"
d5236,556,comparison,text,Cf. 5314 Ta. vaḷai. DED 4281.,"dedr[entry 5236, DED 4281]"
d5237,453,comparison,text,Cf. 4676 Ta. maṇṭi .,dedr[entry 5237]
d5237,476,comparison,text,Cf. Pkt. ( DNM ) veṇḍha-surā- muddy liquor. DED(S) 4282.,"dedr[entry 5237, DED(S) 4282]"
d5241,112,comparison,text,Cf. 4684 Ta. maṇṇu. DED 4285.,"dedr[entry 5241, DED 4285]"
d525,159,comparison,text,Cf. 812 Koḍ. eri. From DED(S) 695.,"dedr[entry 525, DED(S) 695]"
d5250,113,comparison,text,Cf. 5296 Ta. var̤i and 5356 Ta. vār . DED 4291.,"dedr[entry 5250, DED 4291]"
d5251,188,comparison,text,"? < IA (Pkt. [ DNM ] vahuṇṇī- husband's elder brother's wife); Krishnamurti, Language 39.564. DED(S) 4292.","dedr[entry 5251, DED(S) 4292]"
d5252,463,comparison,text,"? Cf. Pali vambheti to despise, revile, scorn. DED (S) 4293.","dedr[entry 5252, DED(S) 4293]"
d5253,200,comparison,text,Cf. Skt. ( lex. ) vambha- bamboo; Mar. bã̄bū id. DED(S) 4294.,"dedr[entry 5253, DED(S) 4294]"
d5255,113,comparison,text,"Cf. 5258 Ta. vayal , and Kol. va·y- , Nk. vay- s.v. 5549 Ta. vai. DED 4295.","dedr[entry 5255, DED 4295]"
d5256,449,comparison,text,"? < Pkt. vayaṇa- that is said, narrated (< Skt. vacana- ); Krishnamurti, Language 39.564. DED(S) 4296.","dedr[entry 5256, DED(S) 4296]"
d5257,1058,comparison,text,Cf. 4706 Ta. maya (meaning 'pregnancy longing'). DED(S) 4297.,"dedr[entry 5257, DED(S) 4297]"
d5258,785,comparison,text,Cf. 5255 Ta. vayakku and 3940 Ko. baga·l.,dedr[entry 5258]
d5258,829,comparison,text,"Cf. Mar. vāvar field. DED(S, N) 4298.","dedr[entry 5258, DED(S, N) 4298]"
d5260,291,comparison,text,"Cf. Mar. barag millet, P. miliaceum ; Skt. varuka- a kind of inferior grain. [ Paspalum scrobiculatum Linn. = P. frumentaceum Rottb. P. crusgalli is not identified in Hooker.] DED 4300.","dedr[entry 5260, DED 4300]"
d5261,944,comparison,text,"? Cf. 5273 Ta. varai . DED(S, N) 4301.","dedr[entry 5261, DED(S, N) 4301]"
d5263,2270,comparison,text,? Cf. Pkt. rajju- a writer. DED(S) 4304.,"dedr[entry 5263, DED(S) 4304]"
d5265,427,comparison,text,Cf. 5287 Ta. valci . DED 4306.,"dedr[entry 5265, DED 4306]"
d5268,170,comparison,text,? Cf. 5271 Ta. varukkai . DED(S) 4309.,"dedr[entry 5268, DED(S) 4309]"
d5271,231,comparison,text,? Cf. 5268 Ma. varikka . DED(S) 4312.,"dedr[entry 5271, DED(S) 4312]"
d5273,139,comparison,text,? Cf. 5261 Ta. varampu . DED(S) 4314.,"dedr[entry 5273, DED(S) 4314]"
d5276,3031,comparison,text,"Cf. 1006 Ta. ollu , 5279 Ta. valam-puri , and 5328 Ta. vaṉmam . DED (S) 4317.","dedr[entry 5276, DED(S) 4317]"
d5279,714,comparison,text,Cf. 4177 Ta. piri and 5276 Ta. val . DED 4319.,"dedr[entry 5279, DED 4319]"
d528,400,comparison,text,Cf. 5169 Ta. irappai . DED(S) 449.,"dedr[entry 528, DED(S) 449]"
d5281,336,comparison,text,Cf. 1004 Ta. olku . DED 4321.,"dedr[entry 5281, DED 4321]"
d5283,133,comparison,text,Cf. 996 Ta. oli . DEDS 859.,"dedr[entry 5283, DEDS 859]"
d5286,252,comparison,text,Cf. 4734 Ta. malukku . DED 4324.,"dedr[entry 5286, DED 4324]"
d5287,278,comparison,text,Cf. 5265 Ta. vari . DED(S) 4325.,"dedr[entry 5287, DED(S) 4325]"
d5289,126,comparison,text,"Cf. Skt. ( lex. ) vallara- vallura- arbour, bower, thicket; Pkt. ( lex. ) vallara- id.",dedr[entry 5289]
d5292,1229,comparison,text,"Cf. 5297 Ta. var̤i and 5341 Ta. vāṭikkai . DED(S, N) 4330.","dedr[entry 5292, DED(S, N) 4330]"
d5293,527,comparison,text,Cf. 5215 Ka. baccu . DED(S) 4331.,"dedr[entry 5293, DED(S) 4331]"
d5296,493,comparison,text,"Cf. 1010 Ta. or̤uku , 5221 Ta. vaṭi , and 5250 Te. vanta . DED(S) 4334.","dedr[entry 5296, DED(S) 4334]"
d5297,855,comparison,text,Cf. 5292 Ta. var̤aṅku . DED (S) 4335.,"dedr[entry 5297, DED(S) 4335]"
d5304,2432,comparison,text,Cf. 5377 Ta. vāḷ . DED(S) 4340.,"dedr[entry 5304, DED(S) 4340]"
d5314,677,comparison,text,Cf. 5236 Ta. vaṇaṅku . DED(S) 4349.,"dedr[entry 5314, DED(S) 4349]"
d5317,84,comparison,text,Cf. Skt. vallūra- dried flesh. DED 4352.,"dedr[entry 5317, DED 4352]"
d5320,4602,comparison,text,"Cf. 5321 Ta. vaṟaṭṭi . DED(S, N) 4355( a ).","dedr[entry 5320, DED(S, N) 4355(a)]"
d5321,180,comparison,text,Cf. 5320 Ta. vaṟa . DED 4356.,"dedr[entry 5321, DED 4356]"
d5322,552,comparison,text,Cf. 4023 Ta. paṟaṇṭu .,dedr[entry 5322]
d5322,577,comparison,text,"Cf. Skt. ( lex. ) varkarāṭa- marks of a lover's fingernails on the bosom of a woman. DED(S, N) 4357.","dedr[entry 5322, DED(S, N) 4357]"
d5325,825,comparison,text,Cf. 5329 Te. vaṇḍu . DED(S) 4360.,"dedr[entry 5325, DED(S) 4360]"
d5327,337,comparison,text,Cf. 4124 Ta. pāṉai and 4685 Ta. maṇṇu .,dedr[entry 5327]
d5328,122,comparison,text,Cf. 5276 Ta. val . DED 4363.,"dedr[entry 5328, DED 4363]"
d5329,446,comparison,text,"Cf. 5325 Ta. vaṟu . DED(S, N) 4364.","dedr[entry 5329, DED(S, N) 4364]"
d533,520,comparison,text,"Cf. 536 Ta. īcal . DED(S, N) 453.","dedr[entry 533, DED(S, N) 453]"
d5333,243,source-note,text,[Albizzia odoratissima Benth. = Acacia odoratissima Willd. Albizzia lebbek Benth. = Acacia speciosa Wild. = Acacia sirissa Ham. = Mimosa sirissa Roxb.] DED 4369.,"dedr[entry 5333, DED 4369]"
d5334,1425,comparison,text,"Cf. 5356 Ta. vār . DED(S, N) 4370.","dedr[entry 5334, DED(S, N) 4370]"
d5337,257,comparison,text,"Cf. 5204 Ta. vakuḷi (Su. 1973, p. 142). DEDS (N) 863.",dedr[entry 5337]
d5338,37,comparison,text,Cf. 2729 Ka. cūru . DED 4374.,"dedr[entry 5338, DED 4374]"
d5339,110,comparison,text,"Cf. 5340 Ma. vāccuka , 5349 Ta. vaṭi , Te. vã̄ḍi , and 5376 Ta. vāḷ .",dedr[entry 5339]
d5340,263,comparison,text,"Cf. 5339 Ta. vācci . DED(S, N) 3169.","dedr[entry 5340, DED(S, N) 3169]"
d5341,319,comparison,text,Cf. 5292 Ta. var̤aṅku . DED (S) 4376.,"dedr[entry 5341, DED(S) 4376]"
d5342,1397,comparison,text,Cf. 5222 Ta. vaṭi and 5345 Ta. vāṭṭu .,dedr[entry 5342]
d5342,1438,comparison,text,"Cf. Mar. vāḷṇẽ to dry, become lank and meagre, dry and waste. DED 4377, and from DED(S) 4355( a ).","dedr[entry 5342, DED 4377, DED(S) 4355(a)]"
d5345,229,comparison,text,Cf. 5342 Ta. vāṭu . DED 4380.,"dedr[entry 5345, DED 4380]"
d5347,173,comparison,text,"Cf. Mar. bāḷãt, bāḷātīṇ id. DED 4381.","dedr[entry 5347, DED 4381]"
d5349,261,comparison,text,Cf. 5339 Ta. vācci . DED(S) 4382.,"dedr[entry 5349, DED(S) 4382]"
d5352,1168,comparison,text,"Cf. 1480 Ta. kāl, kāl-vāy . DED(S, N) 4385, DED(S) 4373.","dedr[entry 5352, DED(S, N) 4385, DED(S) 4373]"
d5356,1332,comparison,text,"Cf. 5250 Te. vanta and 5334 Ta. vākku . DED(S, N) 4387.","dedr[entry 5356, DED(S, N) 4387]"
d5357,390,comparison,text,Cf. Skt. ( lex. ) vārakīra- a small comb. DED(S) 4388.,"dedr[entry 5357, DED(S) 4388]"
d536,213,comparison,text,Cf. 533 Ta. ī. DED 457.,"dedr[entry 536, DED 457]"
d5360,188,comparison,text,Cf. 1062 To. wï·ry . DED 4390.,"dedr[entry 5360, DED 4390]"
d5362,1460,comparison,text,"Cf. 4051 Kur. bāknā . DED (S, N) 4392, DED(N) 4302.","dedr[entry 5362, DED(S, N) 4392, DED(N) 4302]"
d5367,209,comparison,text,Cf. 999 Ta. oliyal . DED (S) 4397.,"dedr[entry 5367, DED(S) 4397]"
d5369,179,comparison,text,Cf. 4825 Ta. māl . DED 4399.,"dedr[entry 5369, DED 4399]"
d5373,127,comparison,text,Cf. Skt. ( lex. ) vārabuṣā- Musa sapientum ; Mayrhofer s.v. DED(N) 4403.,"dedr[entry 5373, DED(N) 4403]"
d5374,209,comparison,text,Cf. 4924 Ta. muṭi-vār̤ai .,dedr[entry 5374]
d5376,356,comparison,text,Cf. 5339 Ta. vācci .,dedr[entry 5376]
d5377,139,comparison,text,Cf. 5304 Ta. vaḷ . DED(S) 4406.,"dedr[entry 5377, DED(S) 4406]"
d5379,547,comparison,text,Cf. Pali vālaja- a kind of fish. DED(S) 4408.,"dedr[entry 5379, DED(S) 4408]"
d538,470,comparison,text,Cf. 440 Ka. iḍi . DED 458.,"dedr[entry 538, DED 458]"
d5386,452,comparison,text,Cf. 5524 Ta. vēcā̆ṭai . DED 4414.,"dedr[entry 5386, DED 4414]"
d5391,133,comparison,text,"Cf. Skt. vellantara-, vīrataru- a particular tree (according to Lush. vīra-vṛkṣa- is D. cinerea ). DED 4417.","dedr[entry 5391, DED 4417]"
d5393,5375,comparison,text,"Cf. Skt. avamocana- inn ( Bhāgavatapurāṇa 10.5.20; calque of Ta. viṭuti ; George L. Hart III, The Poems of Ancient Tamil , p. 279, n. 9); cf. Mar. biḍār house, household, lodgings. DED(S, N) 4419, DEDS 873.","dedr[entry 5393, DED(S, N) 4419, DEDS 873]"
d5394,151,comparison,text,Cf. 5476 Ma. veṭiyuka . DED 4420.,"dedr[entry 5394, DED 4420]"
d5396,218,comparison,text,Cf. 4876 Ta. miṉ . DED 4422.,"dedr[entry 5396, DED 4422]"
d5400,712,comparison,text,Cf. 5401 Ta. vittu. DED(S) 4426.,"dedr[entry 5400, DED(S) 4426]"
d5400A,158,comparison,text,Cf. 5420 Pa. virc-. DED(S) 4427.,"dedr[entry 5400A, DED(S) 4427]"
d5401,1329,comparison,text,Cf. 5400 Ta. vitir . DED(S) 4428.,"dedr[entry 5401, DED(S) 4428]"
d5408,121,comparison,text,Cf. 3627 Ta. naṟuvili . DED(S) 4435.,"dedr[entry 5408, DED(S) 4435]"
d5411,3615,comparison,text,"Cf. Skt. ara-vinda- lotus (esp. Ka. are-viri, Te. ara-viri ); Mayrhofer, s.v. DED(S. N) 4438.","dedr[entry 5411, DED(S, N) 4438]"
d5414,559,comparison,text,"Cf. Skt. biruda-, viruda- laudatory poem or panegyric. DED 4441.","dedr[entry 5414, DED 4441]"
d5420,519,comparison,text,Cf. 5400A Kol. vidg- . DED(S) 4447.,"dedr[entry 5420, DED(S) 4447]"
d5422,651,comparison,text,"Cf. Sgh. vil, vili id. DED(S) 4449.","dedr[entry 5422, DED(S) 4449]"
d5429,553,comparison,text,Cf. 5084 Go. mi- .,dedr[entry 5429]
d5429,574,comparison,text,"Cf. Skt. ( lex. ) biḍāla- eyeball. DED(S, N) 4456.","dedr[entry 5429, DED(S, N) 4456]"
d5430,1553,comparison,text,Cf. 5431 Ta. vir̤utu . DED(N) 4457.,"dedr[entry 5430, DED(N) 4457]"
d5431,356,comparison,text,Cf. 5430 Ta. vir̤u. DED 4458.,"dedr[entry 5431, DED 4458]"
d5433,1029,comparison,text,Cf. 4195 Ta. piḷiṟu . DED(N) 4460.,"dedr[entry 5433, DED(N) 4460]"
d5438,279,comparison,text,? Cf. Skt. vilāsa-. DED 4465.,"dedr[entry 5438, DED 4465]"
d5443,648,comparison,text,Cf. 5465 Ko. vekar- . DED 4470.,"dedr[entry 5443, DED 4470]"
d5448,1163,comparison,text,Cf. 5382 Ta. viku .,dedr[entry 5448]
d5453,277,comparison,text,Cf. 4883 Ta. mīḷ . DED(S) 4482.,"dedr[entry 5453, DED(S) 4482]"
d5465,854,comparison,text,Cf. 5443 Ta. viṟai . DED(S) 4494.,"dedr[entry 5465, DED(S) 4494]"
d5468,299,comparison,text,Cf. 5517 Ta. vē. DED 4497.,"dedr[entry 5468, DED 4497]"
d5472,595,comparison,text,"Cf. Skt. ( Bhāgavatapurāṇa ) viṭaṅka- trim, nice, pretty, handsome. DED 4501.","dedr[entry 5472, DED 4501]"
d5474,430,comparison,text,Cf. 5058 Ta. meṭṭu. DED(S) 4503.,"dedr[entry 5474, DED(S) 4503]"
d5476,239,comparison,text,Cf. 5394 Ta. viṭai. DED 4505.,"dedr[entry 5476, DED 4505]"
d5477,160,comparison,text,Cf. 5513 Ta. veṟu and 5233 Ka. baṭā . DED 4506.,"dedr[entry 5477, DED 4506]"
d5480,570,comparison,text,Cf. Mar. bhẽḍ pith. DED(S) 4509.,"dedr[entry 5480, DED(S) 4509]"
d5486,553,comparison,text,Cf. 5519 Ta. vē . DED 4516.,"dedr[entry 5486, DED 4516]"
d5489,2049,comparison,text,"Cf. 5075 Ta. meruḷ . DED(S, N) 4519.","dedr[entry 5489, DED(S, N) 4519]"
d549,319,comparison,text,Cf. 550 Ta. īr̤am ; legend current in Malabar ascribes the origin of this caste to Ceylon. DED 468.,"dedr[entry 549, DED 468]"
d5490,462,comparison,text,"Cf. Nahali berko , ( LSI ) berkū id. DED(S) 4520.","dedr[entry 5490, DED(S) 4520]"
d5493,253,comparison,text,? Cf. 1972 Ta. keli . DED 4522.,"dedr[entry 5493, DED 4522]"
d5494,282,comparison,text,"Cf. Mar. bhel, bhelī, Or. bheli jaggery. DED(S) 4523.","dedr[entry 5494, DED(S) 4523]"
d5496,6029,comparison,text,Cf. 5504 Ta. veḷḷari .,dedr[entry 5496]
d5496,6054,comparison,text,"Cf. Pkt. ( DNM ) villa- bright, clear; vilha- white. DED(S, N) 4524.","dedr[entry 5496, DED(S, N) 4524]"
d5496,6250,comparison,text,Cf. 3746 Ta. ney . DED 4511.,"dedr[entry 5496, DED 4511]"
d550,38,comparison,text,"? < Skt. siṃhala- , Pkt. sīhala-. DED 469.","dedr[entry 550, DED 469]"
d5504,122,comparison,text,Cf. 5496( a ) Ta. veḷ. DED 4530.,"dedr[entry 5504, DED 4530]"
d5507,369,comparison,text,Cf. 5545 Ta. vēḷ . DED(S) 4533.,"dedr[entry 5507, DED(S) 4533]"
d5509,161,comparison,text,? Cf. Skt. bilva- Aegle marmelos. [Feronia and Aegle are closely related genera of one species each.] DED 4535.,"dedr[entry 5509, DED 4535]"
d5510,248,comparison,text,Cf. 3599 Ta. namai . From DED(S) 2974.,"dedr[entry 5510, DED(S) 2974]"
d5513,2316,comparison,text,"Cf. 5477 Ta. veṭṭi and 5233 Ka. baṭā . DED(S, N) 4538, and from DED 4355( a ).","dedr[entry 5513, DED(S, N) 4538, DED 4355(a)]"
d5514,1013,comparison,text,"Cf. 5516 Ta. viṉā (Su. 1973, p. 146, would unite 5514 *veṟṟ- and 5516 *ven- ). DED(S) 4498.","dedr[entry 5514, DED(S) 4498]"
d5516,1212,comparison,text,"Cf. 5514 Go. veh- . DED(S, N) 4472.","dedr[entry 5516, DED(S, N) 4472]"
d5517,6283,comparison,text,"Cf. 5468 Ka. bisu and 5486 Ta. veyar . DED(S, N) 4540.","dedr[entry 5517, DED(S, N) 4540]"
d552,48,comparison,text,Cf. Mar. īḍ Citrus aurantium . DEDS 69.,"dedr[entry 552, DEDS 69]"
d5524,1084,comparison,text,"Cf. 5386 Ta. vicakku . DED(S, N) 4544.","dedr[entry 5524, DED(S, N) 4544]"
d5527,903,comparison,text,"The Dr. word has been borrowed into the local Oriya of Koraput, with the substitution of b- for v- ; this is reborrowed into some of the local Dr. languages, viz. Pe. Manḍ. Kuwi. DED(S) 4547.","dedr[entry 5527, DED(S) 4547]"
d5529,153,comparison,text,Cf. 5530 Pa. vē̃did . DED 4549.,"dedr[entry 5529, DED 4549]"
d553,187,comparison,text,"Cf. 2639 Ta. cīṟu . DED(S, N) 471.","dedr[entry 553, DED(S, N) 471]"
d5530,177,comparison,text,Cf. 4438 Ta. pēy and 5529 Ta. vēntaṉ. DED 4550.,"dedr[entry 5530, DED 4550]"
d5531,374,source-note,text,"[ M. azadirachta Linn. = A. indica Adr.] DED(S, N) 4551.","dedr[entry 5531, DED(S, N) 4551]"
d5532,1331,comparison,text,"Cf. Or. beṇā thatching grass. DED(S, N) 4552.","dedr[entry 5532, DED(S, N) 4552]"
d5537,71,source-note,text,[ Acacia arabica Willd. = Mimosa arabica Lam.] DEDS 883.,"dedr[entry 5537, DEDS 883]"
d5539,168,comparison,text,"Cf. 495 Ta. ila , esp. the Go.-Konḍa-Kuwi forms. DEDS(N) 884.",dedr[entry 5539]
d554,266,comparison,text,Cf. 418 Te. igul(u)cu . DED(S) 472.,"dedr[entry 554, DED(S) 472]"
d5543,127,comparison,text,"Cf. Pkt. velamba(ga)- , BHS velambaka- jester, buffoon. DEDS 885.","dedr[entry 5543, DEDS 885]"
d5545,335,comparison,text,Cf. 5507 Ta. veḷḷāḷaṉ . DED 4562.,"dedr[entry 5545, DED 4562]"
d5546,297,source-note,text,[ G. pentaphylla DC. = Cleome pentaphylla Linn.] DED 4563.,"dedr[entry 5546, DED 4563]"
d5549,1364,source-note,text,"[Krishnamurti, Language 39.562, suggests separating into two entries the items meaning 'put, place, keep' and 'bear, beget' respectively.] DED(S, N) 4565, DED(S) 4572.","dedr[entry 5549, DED(S, N) 4565, DED(S) 4572]"
d5552,602,comparison,text,Cf. 4628 Ta. māy . DED(S) 4568.,"dedr[entry 5552, DED(S) 4568]"
d558,944,comparison,text,Cf. 1071 Ta. ō. DED(S) 476.,"dedr[entry 558, DED(S) 476]"
d559,485,comparison,text,? Cf. 2828 Kol. sok-. DED(S) 477.,"dedr[entry 559, DED(S) 477]"
d561,657,comparison,text,"? Cf. 926 Ma. okkuka and 2257 Ta. kōṟai. DED(S, N) 479.","dedr[entry 561, DED(S, N) 479]"
d564,238,comparison,text,? Cf. Skt. ukhá- neut. a particular part of the upper leg (RV +). DED(S) 481.,"dedr[entry 564, DED(S) 481]"
d567,157,comparison,text,? Cf. 756 Ta. ūr̤. DED(N) 485.,"dedr[entry 567, DED(N) 485]"
d568,535,comparison,text,Cf. 656 Ta. uru.,dedr[entry 568]
d568,554,comparison,text,"Cf. Pkt. ( DNM ) ukkola- heat, sultriness. DED(S) 486.","dedr[entry 568, DED(S) 486]"
d57,242,comparison,text,Cf. Skt. añcala- edge or border of a garment. DED 52.,"dedr[entry 57, DED 52]"
d570,613,comparison,text,Cf. 708 Ta. uṟi.,dedr[entry 570]
d570,632,comparison,text,Cf. Pkt. ( DNM ) ukkā- = kūpatulā-. DED(S) 488.,"dedr[entry 570, DED(S) 488]"
d58,135,comparison,text,Cf. Pkt. ( DNM 1.51) aṇṇī- father's sister. DED(S) 53.,"dedr[entry 58, DED(S) 53]"
d589,182,comparison,text,Cf. Skt. huḍukka- a kind of rattle or small drum; huḍukkā- a kind of drum. DED 505.,"dedr[entry 589, DED 505]"
d59,215,comparison,text,"Cf. Pkt. ḍāga-, ḍāya- edible green vegetables (A. Master, P. K. Gode Commemorative Volume 262). DED(S, N) 54.","dedr[entry 59, DED(S, N) 54]"
d590,38,comparison,text,Cf. 713 Ta. uṟukku . DED 507.,"dedr[entry 590, DED 507]"
d593,816,comparison,text,Cf. OMar. (Master) oḍēra owner. DED(N) 510.,"dedr[entry 593, DED(N) 510]"
d600,4226,comparison,text,"Cf. 604 Ta. uṇṇi . DED(S, N) 516, and from DEDS 123 (Kuwi onḍa ).","dedr[entry 600, DED(S, N) 516, DEDS 123]"
d601,1210,comparison,text,? Cf. 1073 Pa. ōl- . DED(N) 517.,"dedr[entry 601, DED(N) 517]"
d602,56,comparison,text,Cf. Skt. ulupin- id. From DED 597.,"dedr[entry 602, DED 597]"
d604,222,comparison,text,Cf. 600 Ta. uṇ. DED(S) 519.,"dedr[entry 604, DED(S) 519]"
d609,1010,comparison,text,? Cf. 972 Ta. ottācai . DED(S) 522.,"dedr[entry 609, DED(S) 522]"
d613,642,comparison,text,Cf. 615 Ta. utir. DED 524.,"dedr[entry 613, DED 524]"
d614,201,source-note,text,[ O. pinnata is not identified in Hooker.] DED(S) 525.,"dedr[entry 614, DED(S) 525]"
