section,pdf_page,printed_page,top,native,raw_head,form,pos,gloss,cdial_ids,link_method,etymology,ocr_confidence,confidence,review_reasons,gold_rows,raw_entry
main,233,198,1392,ਪ੍ਰਭ,prabhu (-u),prabhu,m,"the Lord, God",,unlinked,Sk.,84.800276625,0.8300000000000001,,,"prabhu (-u), m. ‘the Lord, God’. 180. [Sk.]"
main,233,198,1454,ਪ੍ਰਾਣੀ,prāni,prāṇi,m,"living being, creature",,unlinked,"Sk. prānnin-: =PARĀNI,",73.41743755555555,0.71,,,"prāni, m. ‘living being, creature’. 30. [Sk. prānnin-: =PARĀNI,"
main,233,198,1502,,PARĀNI,PARĀNI,pr,,,unlinked,,50.866702000000004,0.08000000000000002,low_ocr_confidence;missing_gloss;missing_native;suspicious_headword,,"PARĀNI, PRĀNIĪ]"
main,233,198,1559,ਪ੍ਰਾਣ,prānu,prāṇu,m,breath; life (esp. in p.y: prāna adhāru (-ā) ‘support of one,,unlinked,,77.57205053846154,0.71,,,"prānu, m. ‘breath; life (esp. in p.y: prāna adhāru (-ā) ‘support of one’s"
main,233,198,1607,ਪ੍ਰਾਣ,"life, Goď’. 5. [Sk. prāna-: = PARĀŅU, PARĀNU","life, Goď’. 5. [Sk. prāṇa-: = PARĀŅU, PARĀNU",pr,,,unlinked,"Sk. prāna-: = PARĀŅU, PARĀNU, PRĀNU",75.48435088888888,0.26,missing_gloss;suspicious_headword,,"life, Goď’. 5. [Sk. prāna-: = PARĀŅU, PARĀNU, PRĀNU]"
main,233,198,1666,ਪ੍ਰਾਨੀ,prāni,prāni,m,,,unlinked,= PRANI,55.964456500000004,0.44,missing_gloss,,"prāni, m. 1. [ = PRANI]"
main,233,198,1723,ਪਾਨ,prānu,prānu,m,breath; life,,unlinked,= PRĀNU] VUAI. J. LT TARAIA,61.09459636904762,0.71,,,"prānu, m. ‘breath; life’: prana pati (-T), m. ‘Lord of one’s life, God’. 9. [= PRĀNU] VUAI. J. LT TARAIA]"
main,234,199,42,ਪ੍ਰ,priu,priu,m,beloved; husband,,unlinked,,87.76036765442889,0.8300000000000001,,,"priu, m. ‘beloved; husband’: priu (priu) kari, cavi, boli ‘call on the beloved, utter beloved’s name’ (also the cry of the babihā, thought to resemble the word priu). 24. (Sk. priya-: = PREU; cf. PIRU, PIU’]"
main,234,199,185,ਪ੍ਰਿਥਮੀ,prithami,prithami,f,the earth,,unlinked,for Sk. prthivi-,80.6012563076923,0.8300000000000001,,,"prithami, f. ‘the earth’: prithamī pati, m. ‘lord ofthe earth’. 2. [for Sk. prthivi-]"
main,234,199,301,ਪੀਤਮੁ,prītamu,prītamu,m,"dearest, darling, beloved",,unlinked,for Sk. priyatama-,86.22674599999999,0.8300000000000001,,,"prītamu, m. ‘dearest, darling, beloved’. 48. [for Sk. priyatama-]"
main,234,199,360,ਪ੍ਰੀਤਿ,priti,priti,f,"be, fall in love with; love",,unlinked,Sk. prīti-: = PARITI,69.52833688095238,0.71,,,"priti, f. Jove”: (siumh) prīti kari ‘be, fall in love with; love’. 39. [Sk. prīti-: = PARITI]"
main,234,199,467,ਪ੍ਰਉ,preu,preu,m,beloved,,unlinked,= PRIU,69.85699371428572,0.71,,,"preu, m. ‘beloved’. 1"". [ = PRIU]"
main,234,199,530,ਪ੍੍ਤੁ,pretu,pretu,m,"ghost, departed spirit",,unlinked,Sk. preta-: = PARETU),91.30107106944445,0.8300000000000001,,,"pretu, m. ‘ghost, departed spirit’, as preta piñjaru ‘body of a ghost, body inhabited by spirit’. 2. [Sk. preta-: = PARETU)"
main,234,199,639,ਪ੍ਰ,premu,premu,m,love,,unlinked,Sk. preman-: = PIRAMU]] © PH,77.00582826282051,0.71,,,"premu, m. ‘love’: prema rasu ‘joy of love’: (seti) premu racāi ‘be, fall in love with’. 50. [Sk. preman-: = PIRAMU]] © PH"
main,234,199,963,ਫਸਲਿ,phasali,phasali,f,"crop, harvest",,unlinked,Ar. fasi),80.82324200000001,0.8300000000000001,,,"phasali, f. ‘crop, harvest’. 1. [Ar. fasi)"
main,234,199,1024,ਫਹਾਇ,phahāi,phahāi,vt,"catch, trap, snare",13814,explicit,v.c. <13814 spāśayati,83.69278677777778,0.91,,,"phahāi, v.t. ‘catch, trap, snare’. 2. [v.c. <13814 spāśayati]"
main,234,199,1083,ਫ੍ਗ੍ਰੁ,phakaru,phakaru,m,being a fakir,,unlinked,Ar. faqr),76.71662057692308,0.71,,,"phakaru, m. ‘being a fakir’, as phakaru kari ‘become a fakir’. 1. [Ar. faqr)"
main,234,199,1190,ਫਕੜਿ,phakkari,phakkaṛi,f,"dispute, argument, abuse",,unlinked,cf. PHAKKARU,86.20427591297592,0.8300000000000001,,,"phakkari, f. ‘dispute, argument, abuse’, in lokā mata ko phakkari pāi As32 [also taken as sl. of PHAKKARU ‘do not fall into idle fancies’). 1. [cf. PHAKKARU]"
main,234,199,1330,ਫਕ੍ੜ,phakkaru,phakkaṛu,m,"rubbish, nonsense: phakkaru pitti, boli ‘talk nonsense",9035,explicit,9035 *phakk-?: cf. PHAKKARI,88.38178418055554,0.91,,,"phakkaru, m. ‘rubbish, nonsense: phakkaru pitti, boli ‘talk nonsense’; also adj. ‘vain, worthless’. 5. [9035 *phakk-?: cf. PHAKKARI]"
main,234,199,1494,ਫਕੀਰੁ,phakiru,phakiru,m,"poor man, humble person; Muslim mendicant ascetic, fakir",,unlinked,Ar. faqir,90.38688777777779,0.8300000000000001,,,"phakiru, m. ‘poor man, humble person; Muslim mendicant ascetic, fakir’. $"". [Ar. faqir]"
main,234,199,1603,ਫਟਕੁ,phbataku,phbaṭaku,m,crystal,,unlinked,for Sk. sphatika-,82.58238928571429,0.8300000000000001,,,"phbataku, m. ‘crystal. 1. [for Sk. sphatika-]"
main,234,199,1664,ਫਦੀਹਤਿ,phadīhati,phadīhati,f,dirt; excrement,,unlinked,Ar. > Pers. fazīhat ‘shameful thing’,78.4116813,0.71,,,"phadīhati, f. ‘dirt; excrement’. 1. [Ar. > Pers. fazīhat ‘shameful thing’]"
main,234,199,1769,ਫੰਧਾ,phandhā,phandhā,m,noose,13813;9136,explicit,13813 spāśa- x 9136 bandha-: =PHÄMDHI] `,74.90509438888888,0.7899999999999999,,,"phandhā, m. ‘noose’. 2. [13813 spāśa- x 9136 bandha-: =PHÄMDHI] `"
main,235,200,10,ਫਰੀਦ,tpharīdu,pharīdu,m,Farid,,unlinked,,85.784086,0.8300000000000001,,,"tpharīdu, m. ‘Farid’. F."
main,235,200,72,ਫਰੈਸਤਾ,pharesatā,pharesatā,m,the angel (of death),,unlinked,Pers. firishta,86.71023911111111,0.8300000000000001,,,"pharesatā, m. ‘the angel (of death)’. 1. [Pers. firishta]"
main,235,200,132,ਫਲਗੂਠ,phalagunu,phalagunu,m,the month February-March,,unlinked,Sk. phalguna-,93.416208375,0.8300000000000001,,,"phalagunu, m. ‘the month February-March’. i. [Sk. phalguna-]"
main,235,200,191,ਫਲਿ,phali,phali,vi,"bear fruit, to fruit",9057,explicit,9057 phalati*,80.03312855555555,0.91,,,"phali, v.i. ‘bear fruit, to fruit’. 2. [9057 phalati*]"
main,235,200,250,ਫ੍ਲੁ,phalu,phalu,m,"fruit; result, reward",,unlinked,,83.69022137500001,0.8300000000000001,,,"phalu, m. ‘fruit; result, reward’. 52. (9051 phala-']"
main,235,200,311,ਫਲੋਹਰੁ,phalohāru,phalohāru,m,"diet of fruit, abstaining from food other than fruit",9060,explicit,9060 phalāhāra-),86.38830185606062,0.91,,,"phalohāru, m. ‘diet of fruit, abstaining from food other than fruit’ - (+ kari). 1. [9060 phalāhāra-)"
main,235,200,417,ਫੜਿ,phari (as pass. fut. 3sm. pharïagu M1V24.2),phaṛi,vt,seize,,rejected,7]; =P. pharnā,73.81614383333334,0.63,unverified_cdial_candidate,,"phari (as pass. fut. 3sm. pharïagu M1V24.2), v.t. ‘seize’. 1. [7]; =P. pharnā]"
main,235,200,524,ਫ੍ੜ੍,pharu,phaṛu,m,"deceit, fraud",9039,explicit,9039 *phat-?,91.53311588888889,0.91,,,"pharu, m. ‘deceit, fraud’ (+ kari). 1. [9039 *phat-?]"
main,235,200,585,ਫਾਸਾ,phāsā,phāsā,m,,13813,crossref,= PHAHĀ,73.8551696,0.52,missing_gloss,,"phāsā, m. 1"". [= PHAHĀ]"
main,235,200,646,ਫਾਸਿ,phāsi (pp. phāthā),phāsi,vi,"be caught, trapped, snareď",13814,explicit,13814 *spåśyate,65.27726515,0.7899999999999999,,,"phāsi (pp. phāthā), v.i. ‘be caught, trapped, snareď. 20. [13814 *spåśyate]"
main,235,200,753,ਫਾਸੀ,phāsī (-a),phāsī,f,,,unlinked,= PHAHIJ,82.17685928571429,0.56,missing_gloss,,"phāsī (-a), f. 8. [ = PHAHIJ"
main,235,200,813,ਫਾਹਾ,phāhā,phāhā,m,"large noose, bond, fetter",13813,explicit,13813 spāśa-: = PHASĀ,85.7544299090909,0.91,,,"phāhā, m. ‘large noose, bond, fetter’. 5. [13813 spāśa-: = PHASĀ]"
main,235,200,873,ਫਾਹੀ,phāb,phāb,f,"smali noose, trap, snare (for birdsy",,unlinked,dim. < PHAHA: = PHÄSI,69.75872179166666,0.71,,,"phāb, f. ‘smali noose, trap, snare (for birdsy. 11. [dim. < PHAHA: = PHÄSI]"
main,235,200,976,ਫਾਹੀਵਾਲੁ,tphāhīvālu,phāhīvālu,m,fowler,8125,explicit,PHAHI + 8125 -pāla-,81.651123625,0.91,,,"tphāhīvālu, m. ‘fowler’. F. [PHAHI + 8125 -pāla-]"
main,235,200,1040,ਫਾਟਿ,phāti,phāṭi,vi,"be split, torn",13825,explicit,13825 *sphātyate,89.91697975,0.91,,,"phāti, v.i. ‘be split, torn’. 2. [13825 *sphātyate]"
main,235,200,1100,ਫਾਥਾ,phāthå,phāthå,pp,"caught, trappeď",,unlinked,"anal. formation, i.e. < *phāsta-",74.73462095,0.53,suspicious_headword,,"phāthå, pp. of PHĀSI ‘caught, trappeď’. (12). [anal. formation, i.e. < *phāsta-]"
main,235,200,1202,ਫਾਦ੍ਠ,tphādalu,phādalu,m,,,unlinked,= PHĀDILU,71.008089,0.44,missing_gloss,,"tphādalu, m. M2. [ = PHĀDILU]"
main,235,200,1265,ਫਾਦਿਲ,phādilu,phādilu,m,nonsense,,unlinked,Ar. fāzil ‘superfluous’: =İPHĀDALU,61.70681444444445,0.71,,,"phādilu, m. ‘nonsense’ (+ boli). 2. [Ar. fāzil ‘superfluous’: =İPHĀDALU]"
main,235,200,1372,ਫਾਂਧੀ,phārhdhī,phārhdhī,f,"noose, snare",,unlinked,= PHANDHĂÄ,64.122910125,0.71,,,"phārhdhī, f. ‘noose, snare’. 1. [ = PHANDHĂÄ]]"
main,235,200,1429,ਫਾਨੀ,phānī,phānī,adj,"transitory, fleeting",,unlinked,Ar. fānī,71.88284428571428,0.71,,,"phānī, adj. ‘transitory, fleeting’. 2'. [Ar. fānī]"
main,235,200,1490,ਫਾਰਿ,phāri,phāri,vt,"rip, tear",13825,explicit,13825 sphātayati),83.65328014285714,0.91,,,"phāri, v.t. ‘rip, tear’. 1. [13825 sphātayati)"
main,235,200,1548,ਫਿਕਾ,phikkā,phikkā,adj,"tasteless, insipid; disagreeable",9037,explicit,9037 *phikka-: = PHIKĀ,76.96992645833333,0.7899999999999999,,,"phikkā, adj. ‘tasteless, insipid; disagreeable’: int..phikko phikkā (f. phikke phikkī): phikkā boli ‘talik disagreeably; insult, revile’. 12. [9037 *phikka-: = PHIKĀ]"
main,235,200,1702,ਫਿਟਿ,phitti (pp. phittā),phiṭṭi,vi,"go bad; be spoiled, ruined",13838,explicit,13838 *sphityati: = PHITI,82.71069678787879,0.91,,,"phitti (pp. phittā), v.i. ‘go bad; be spoiled, ruined’. 4. [13838 *sphityati: = PHITI]"
main,235,200,1809,ਫਿਟ,phittu,phiṭṭu,intj,"a curse on, accursed be",9078,explicit,"9078 *phirati: for abs. as adv. ‘again, therm’, cf. İÎGHUMMI, PHERI, BĀHURI, İÎVATTI, also PHUNI",80.86907449503367,0.91,,,"- phittu, intj. ‘a curse on, accursed be”. 3. [ < PHITTI] transmigration); return; turn, turn back; turn away, turn aside; change’ (int. + jāi): abs. phiri very freq. as adv. ‘again, then’ (rarely ‘rather, on the other hand’, as As4), int. phiri phiri ‘again and again’. 115. [9078 *phirati: for abs. as adv. ‘again, therm’, cf. İÎGHUMMI, PHERI, BĀHURI, İÎVATTI, also PHUNI]"
main,236,201,251,ਫੀਕਾ,phikā,phikā,adj,tasteless,,unlinked,= PHIKKĀA,72.92640028571428,0.71,,,"phikā, adj. ‘tasteless’. 5. [ = PHIKKĀA]"
main,236,201,312,ਫੀਟਿ,phīti,phīṭi,vi,go baď,13838,crossref,= PHITTI,76.72513575,0.7899999999999999,,,"phīti, v.i. ‘go baď’. 1. [ = PHITTI]"
main,236,201,371,ਫੁਨਿ,phuni,phuni,adv,"again, then",8273,explicit,8273 punar x PHIRI,89.69484788888889,0.91,,,"phuni, adv. ‘again, then’. 24. [8273 punar x PHIRI]"
main,236,201,431,ਫੁਫੀ,phupphi,phupphi,f,"aunt, father",9089,explicit,9089 *phupphi-,85.386990125,0.91,,,"phupphi, f. ‘aunt, father’s sister’. 1. [9089 *phupphi-]"
main,236,201,491,ਫੁੰਮਣੁ,phummanu (or phummhanu),phummaṇu,m,,,unlinked,,85.31814000568181,0.56,missing_gloss,,"phummanu (or phummhanu), m. ‘soft brush, whisk (used by Jains to avoid killing minute creatures]. 1. (??/; =P. phummhan]"
main,236,201,594,ਫੁਰਮਾਇ,phuramāi (pp. phuramāiā,phuramāi,f,,,unlinked,,71.232646375,0.44,missing_gloss,,"phuramāi (pp. phuramāiā, fsd. phuramānī MjV10), v.t. ‘order,"
main,236,201,640,,"command, ordain’. 13. [Pers. farmā-","command, ordain’. 13. [Pers. farmā-",pr,,,unlinked,"Pers. farmā-, pres. stem of farmüdan",86.76999577777778,0.32,missing_gloss;missing_native;suspicious_headword,,"command, ordain’. 13. [Pers. farmā-, pres. stem of farmüdan]"
main,236,201,701,ਫੁਰਮਾਇਸਿ,phuramāisi,phuramāisi,f,comrnand,,unlinked,Pers. farmāish,84.33181106250001,0.8300000000000001,,,"phuramāisi, f. ‘comrnand’: kari phuramāisi AsV17 ‘by exercising authority’. 4. [Pers. farmāish]"
main,236,201,803,ਫੁਰਮਾਣ,phuramāmu,phuramāmu,m,"order, command",,unlinked,Pers. farmān ` = PHURAMĀNU,74.40893787499999,0.71,,,"phuramāmu, m. ‘order, command’. 4. [Pers. farmān ` = PHURAMĀNU]"
main,236,201,911,ਛੁਰਮਾਠ,phuramānu,phuramānu,m,,,unlinked,= PHURAMĀNU,79.59901733333334,0.44,missing_gloss,,"phuramānu, m. 2. [ = PHURAMĀNU]]"
main,236,201,971,ਫੁਲਿ,phulli,phulli,vi,"to blossom, bloom",9093,explicit,9093 phullati: = PHOLI,86.9226455,0.91,,,"phulli, v.i. ‘to blossom, bloom’. 4. [9093 phullati: = PHOLI]"
main,236,201,1032,ਫੁਲ,phullu,phullu,m,"fiower, blossom, bioom",9092,explicit,9092 phulla-: = PHOLU,87.03874934999999,0.91,,,"phullu, m. ‘fiower, blossom, bioom’: ext. phullarā Sr24 ‘bloom of youth’. 10. [9092 phulla-: = PHOLU]]"
main,236,201,1138,ਫੂਕ,phūka,phūka,f,"breath, life; being puffed up, pride",9102,explicit,9102 *phūtka-,92.10363281818182,0.91,,,"phūka, f. ‘breath, life; being puffed up, pride’. 3. [9102 *phūtka-]"
main,236,201,1198,ਫੂਕਿ,phūki,phūki,vi,"puff, blow (of elephant",,unlinked,< PHOKA,86.1515396,0.8300000000000001,,,"phūki, v.i. ‘puff, blow (of elephant]. 1. [ < PHOKA]"
main,236,201,1260,ਫੂਟਿ,phüti,phüṭi,vi,"break, burst",13845,explicit,13845 *sphutyati,85.73910671428573,0.91,,,"phüti, v.i. ‘break, burst’. 5. [13845 *sphutyati]"
main,236,201,1318,ਫੂਲਿ,phüli,phüli,vi,to blossom,9093,crossref,= PHULLI,78.849041875,0.7899999999999999,,,"phüli, v.i. ‘to blossom’. 4. [ = PHULLI]"
main,236,201,1376,ਫੂਠ,phūlu,phūlu,m,flower,9092,crossref,= PHULLU,57.06533783333333,0.7899999999999999,,,"phūlu, m. ‘flower’. 7. [= PHULLU]"
main,236,201,1440,ਫੈਟ,pheta,pheṭa,f,waistband,,rejected,9017 *phetta-*,65.29062437272727,0.63,unverified_cdial_candidate,,"pheta, f. ‘waistband’, in jamu jamdāru na mārai phetai MrS16' [comm. also ‘with a blow’ — cf. 9038 *phatt-!7]. 1°. [9017 *phetta-*]"
main,236,201,1592,ਫੇਰਾ,pherā (-u),pherā,m,"circling, returning (in transmigration",9078,explicit,9078 *phera-,87.64456522222221,0.91,,,"pherā (-u), m. ‘circling, returning (in transmigration]. 3. [9078 *phera-]"
main,236,201,1700,ਫੇਰਿ,pheri,pheri,vt,"turn (head, beads); return (letter); turn back, alter (fate); circulate (announcement]: abs. pheri also as adv. ‘again, ther.",,unlinked,TYG VAD (W1 10I YI vYoEvj. v. t7 Yt’ P'er uT,76.12021764772727,0.71,,,"pheri, v.t. ‘turn (head, beads); return (letter); turn back, alter (fate); circulate (announcement]: abs. pheri also as adv. ‘again, ther. 12. [9078 *pherayati: cf. PHIRI] [TYG VAD (W1 10I YI vYoEvj. v. t7 Yt’ P'er uT"
main,237,202,40,ਫੈੜ,phera,pheṛa,f,evil,,unlinked,< PHERI,82.17221071428571,0.8300000000000001,,,"phera, f. ‘evil’, in tani phittai phera karenhi AsV 16.2. 1. [ < PHERI]"
main,237,202,100,ਫੋੜਿ,pheri,pheṛi,vt,"ruin, spoil",13838,explicit,13838 sphetayati,89.28516071428571,0.91,,,"pheri, v.t. ‘ruin, spoil’. 1. [13838 sphetayati]"
main,237,202,159,ਫੈਲਰ,phhailu,phhailu,m,"expanse; ostentation, showing aff",8651,explicit,8651 prathita- + -lla-,88.09239513636365,0.91,,,". phhailu, m. ‘expanse; ostentation, showing aff. 3. [8651 prathita- + -lla-]"
main,237,202,272,ਫੋਕ੍ਟ,phokatu,phokaṭu,adj,"vain, worthless",8391,explicit,8391 *phokka- + -tt-,87.42343911111112,0.91,,,"phokatu, adj. ‘vain, worthless’. 4. [8391 *phokka- + -tt-]"
main,237,202,329,ਫੋਗੁ,phogu,phogu,m,left-over cane (after juice has been squeezed out,8391,explicit,"cf. 8391 *poñga-!, *phoñka-",73.70788408333334,0.7899999999999999,,,"phogu, m. ‘left-over cane (after juice has been squeezed out]. 1. [cf. 8391 *poñga-!, *phoñka-]"
main,237,202,435,ਫੋਲਿ,pholi,pholi,vt,"turn over in search, hunt through",9082;3945,explicit,9082 *phokayati x 3945 *kholl-,88.48309795454544,0.91,,,"pholi, v.t. ‘turn over in search, hunt through’. 1. [9082 *phokayati x 3945 *kholl-]"
main,237,202,541,ਫੋੜਿ,phori,phoṛi,vt,break,13857,explicit,13857 sphotayati) JB,87.34139591666667,0.91,,,"phori, v.t. ‘break’. 2. [13857 sphotayati) JB"
main,237,202,751,ਬਉਰਾ,baürā,baürā,adj,"mad, crazy",,unlinked,= BĀVARĀ,84.742943875,0.8300000000000001,,,"baürā, adj. ‘mad, crazy’. 4. [ = BĀVARĀ]"
main,237,202,810,ਬਉਰਾਇ,"baürāi (as pp. baürāiā"", baürānā, -arh')",baürāi,vt,drive maď,,unlinked,,80.94784975,0.8300000000000001,,,"baürāi (as pp. baürāiā"", baürānā, -arh'), v.t. ‘drive maď’: pp. as adj."
main,237,202,858,,‘driven mad,‘driven mad,m,,,unlinked,< BAŬRA]J,90.27328688888889,0.32,missing_gloss;missing_native;suspicious_headword,,"‘driven mad, mad, crazy, insane’. 6. [ < BAŬRA]J"
main,237,202,916,ਬਇਆਲ,baiïāla,baiïāla,f,evening,11625,explicit,"11625 vikāla- ‘evening’: = BIĀLA, BAIĀLAM",76.39387333333333,0.7899999999999999,,,"baiïāla, f. ‘evening’, in bhalake bhauümhkamhi sadā baïāli Sr29 [vs. some comm. ‘morning’]. 1"". [11625 vikāla- ‘evening’: = BIĀLA, BAIĀLAM]"
main,237,202,1069,ਬਈਅਰਿ,baīari,baīari,f,"woman, wife",,rejected,??7; =H. baiyar,66.116913875,0.63,unverified_cdial_candidate,,"baīari, f. ‘woman, wife’. 2. [??7; =H. baiyar]"
main,237,202,1127,ਬਸਤੁ,basatu*,basatu*,f,"thing, substance",,unlinked,Sk. vastu-: =VASATU!,79.659685125,0.53,suspicious_headword,,"basatu*, f. ‘thing, substance’. 1. [Sk. vastu-: =VASATU!]]"
main,237,202,1186,ਬਸ੍ਤੂ,basatu?,basatu,xref,,,unlinked,,69.05292899999999,0.56,,,basatu?: see BASI
main,237,202,1248,ਬਸੰਤੁ,basantu,basantu,m,the spring,,unlinked,Sk. vasanta-,92.72826071428572,0.8300000000000001,,,"basantu, m. ‘the spring’. 4. [Sk. vasanta-]"
main,237,202,1310,ਬਸਤੁ,basatra,basatra,m,clothes,,unlinked,Sk. vastra-: =VASATRA,89.62510342857142,0.8300000000000001,,,"basatra, mp. ‘clothes’. 5. [Sk. vastra-: =VASATRA]"
main,237,202,1368,ਬਸਨਾ,basanā,basanā,f,nose,,unlinked,comm. also,77.576967,0.71,,,"basanā, f. ‘nose’, in tūrh āpe rasanā āpe basanā As5 [comm. also"
main,237,202,1412,ਬਸਨਾ,"‘perfume, scent","‘perfume, scent",f,perfume,,unlinked,,70.50007744444444,0.53,suspicious_headword,,"‘perfume, scent, flavour’). 1. (app. BĀSU? ‘perfume’ x RASANA]"
main,237,202,1477,ਬਸਾਇ,basāi,basāi,vi,"work, operate, have power",11435,explicit,11435 vasati: =vVAsS1?,52.48153113611111,0.6699999999999998,low_ocr_confidence,,"basāi, v.i. ‘work, operate, have power’. 1"". [<11431 vaśayati: = VASĀÃI?] basit (pres. ptc. basatu’), vi. ‘live, dwel. 13. [11435 vasati: =vVAsS1?]"
main,237,202,1704,ਬਸਿ,tbasi?,basi,vi,sit,,unlinked,for BAH1,86.84693966666667,0.8300000000000001,,,"tbasi?, v.i. ‘sit’, in basai ta uddari jāhi SIF92. F. [for BAH1]"
main,237,202,1764,ਬਸੀਨੁ,basīthu (-3°),basīthu,m,"messenger, go-between",11444,explicit,11444 vasistha-: cf. tvisaTU?,53.514493222222214,0.6699999999999998,low_ocr_confidence,,"basīthu (-3°), m. ‘messenger, go-between’. 2"". [11444 vasistha-: cf. tvisaTU?]"
main,238,203,0,ਬਹਕਾਰੁ,bahakāru,bahakāru,m,,,rejected,9/03 magna- + Sk. kāra-,72.38887188888889,0.36,missing_gloss;unverified_cdial_candidate,,"bahakāru, m. (diliusion oi) periume, tragrance. l. [9/03 magna- + Sk. kāra-]"
main,238,203,102,ਬਹਰਾ,baharā,baharā,adj,deaf,9130,explicit,9130 badhira-,89.67958599999999,0.91,,,"baharā, adj. ‘deaf. 2. [9130 badhira-]"
main,238,203,159,ਬਹਾਨਾ,bahānā,bahānā,m,pretext,,unlinked,Pers. bahāna,80.7564925,0.8300000000000001,,,"bahānā, m. ‘pretext’. 1'. [Pers. bahāna]"
main,238,203,221,ਬਹਾਲਿ,bahāli,bahāli,vt,"cause to sit, seat, place, station",,unlinked,v.c. < BAHI,84.27943283333333,0.8300000000000001,,,"bahāli, v.t. ‘cause to sit, seat, place, station’. 5. [v.c. < BAHI]"
main,238,203,282,ਬਹਿ,"bahi (pp. bahitthā, -u"")",bahi,vi,"sit down, sit, settle, alight: int. bahi jāi (with sense of ‘collapse",,unlinked,"= ÌBASI?, BAISI",78.20952016538462,0.71,,,"bahi (pp. bahitthā, -u""), v.i. ‘sit down, sit, settle, alight: int. bahi jāi (with sense of ‘collapse’ S1F77). 37. [ = ÌBASI?, BAISI]"
