section,pdf_page,printed_page,top,native,raw_head,form,pos,gloss,cdial_ids,link_method,etymology,ocr_confidence,confidence,review_reasons,gold_rows,raw_entry
main,278,243,498,ਮੁਕਤੁ,"mukatu (-ā, -o)",mukatu,adj,,,unlinked,,83.61703088888889,0.56,missing_gloss,,"mukatu (-ā, -o), adj. ‘freed, released, delivered; open, unblocked;"
main,278,243,546,ਮੁਕਤੁ,"unconfined, unbound","unconfined, unbound",f,,,unlinked,,77.86762387499999,0.44,missing_gloss,,"unconfined, unbound, free (of God]. 20. (Sk. mukta-]"
main,278,243,709,ਮੁਕਰਾਈ,mukarāi,mukarāi,f,"denial, refusal",,unlinked,< MUKKARI,76.205424,0.71,,,"mukarāi, f. ‘denial, refusal’. 1"". [ < MUKKARI]"
main,278,243,1394,,pronounce’; kavana mukhi,pronounce’; kavana mukhi,adv,how?,,unlinked,Sk. mukha-: cf. MUHU,87.4765168,0.5900000000000001,missing_native;suspicious_headword,,"pronounce’; kavana mukhi, adv. ‘how?. 63. [Sk. mukha-: cf. MUHU]"
main,278,243,1455,ਮੁਗਧੁ,mugadhu (-au),mugadhu,adj,"stupid, foolish",,unlinked,Sk. mughul),69.01261195454546,0.71,,,"mugadhu (-au), adj. ‘stupid, foolish’, and m. ‘fool, idiot’. 13. [Sk. mughul)"
main,278,243,1560,ਮੁਗਠੁ,mugalu,mugalu,m,"Mughal; the Mughal, i.e. Bābur",,unlinked,Turk. > Pers. mughul),67.87846418181819,0.71,,,"mugalu, m. ‘Mughal; the Mughal, i.e. Bābur’. 3. [Turk. > Pers. mughul)"
main,279,244,3,ਮੁਝ,mujhai,mujhai,pr,"me, to me",,unlinked,see Maim,78.53311684615385,0.71,,,"mujhai, pr. ‘me, to me’ [but as ag. T AsC5]. 4. [see Maim]"
main,279,244,823,ਮੁੰਦਾ,mundā (ext. pd. -are),mundā,m,large earring,,rejected,10123 mudrā-: cf. MUDRĀ,68.74044783333333,0.63,unverified_cdial_candidate,,"mundā (ext. pd. -are), m., f. ‘large earring’. 3. [10123 mudrā-: cf. MUDRĀ]"
main,279,244,1083,ਮੰਦਾ,mundrā,mundrā,f,large glass carring,,unlinked,MUDRĀ x MUNDA,72.36855288888889,0.71,,,"mundrā, f. ‘large glass carring’. 8. [MUDRĀ x MUNDA]"
main,279,244,1211,ਮੁਨਿ,muni (-ï1),muni,m,"muni; saint, sage; ascetic [who has taken vow of silence]: muni jana, p. ‘the saints",,unlinked,Sk.,89.25900539583333,0.71,suspicious_gloss,,"muni (-ï1), m. ‘muni; saint, sage; ascetic [who has taken vow of silence]: muni jana, p. ‘the saints’. 22. [Sk.]"
main,279,244,1370,ਮੁਮਾਰਖੀ,mumārakhī,mumārakhī,adj,blessed,,unlinked,Ar. mubārak,75.90914149999999,0.71,,,"mumārakhī, adj. ‘blessed’. 1. [Ar. mubārak]"
main,279,244,1601,ਮੁਰਾਰਿ,"murāri (-?, -ā', -u')",murāri,m,God,,unlinked,Sk. ‘enemy of Mura ep. of Krspa',75.67217914285713,0.71,,,"murāri (-?, -ā', -u'), m. ‘God’. 25. [Sk. ‘enemy of Mura ep. of Krspa']"
main,279,244,1720,ਮੁਲਾਂ,mullāh (mumllāh MjV26.1),mullāh,m,"mullah, orthodox Muslim religious specialist in charge of a mosque",,rejected,"Ar. > Pers. mullā) Duy, purcnase. 3. L1923/ MUuiya-. Syn. MOLU J",71.79880767261905,0.63,unverified_cdial_candidate,,"mullāh (mumllāh MjV26.1), m. ‘mullah, orthodox Muslim religious specialist in charge of a mosque’. 10. [Ar. > Pers. mullā) Duy, purcnase. 3. L1923/ MUuiya-. Syn. MOLU J"
main,280,245,106,ਮੂੰ,mür,mür,pr,me,,unlinked,see MAIM’),57.70736383333334,0.71,,,"mür, pr. ‘me’. 1. [see MAIM’)"
main,280,245,170,ਮੂਆ,mūå (-0),mūå,pp,"died, dead",,unlinked,= MUA,84.71867054545454,0.6500000000000001,suspicious_headword,,"mūå (-0), pp. of MARI ‘died, dead’. 25. [ = MUA]"
main,280,245,285,ਮੂਸਿ,müsi (pp. müthā),müsi,vi,"be robbed, be ruined",,unlinked,= Mussi,77.15538854545456,0.71,,,"müsi (pp. müthā), v.i. ‘be robbed, be ruined’. 8. [= Mussi]"
main,280,245,518,ਮੂਠਾ,müthā (-0; ext. fsv. -arīïe DhC3),müṭhā,pp,,,unlinked,,82.99852,0.56,missing_gloss,,"müthā (-0; ext. fsv. -arīïe DhC3), pp. of MOSI ‘robbed, ruined;"
main,280,245,563,,desolated,desolated,f,,,unlinked,= MUTHA,78.06234866666667,0.38,missing_gloss;missing_native,,"desolated, forlorn’. (4) [ = MUTHA]"
main,280,245,1167,ਮੁਲ,mülu (-0),mülu,m,,,unlinked,,92.9771813,0.56,missing_gloss,,"mülu (-0), m. ‘root; radish, root vegetable; medicinal root, herb;"
main,280,245,1213,ਮੁਲ,capital sum; basis,capital sum; basis,f,,,unlinked,,89.2030124059829,0.38000000000000006,missing_gloss;suspicious_headword,,"capital sum; basis, foundation’: müla mantru ‘root formula, the basis of all religious formulas (used of the Namey: sl. müli (-e) freq."
main,280,245,1305,,as adv. ‘basically,as adv. ‘basically,f,"not at all, completely not, utterly not",10250,explicit,10250 mūla-,85.2416018021978,0.6699999999999999,missing_native;suspicious_headword,,"as adv. ‘basically, fundamentally’, + neg. as mūli na, etc. ‘not at all, completely not, utterly not’. 52. [10250 mūla-]"
main,280,245,1512,ਮੇ,tmerh,merh,ppn,in,,unlinked,= Mamur,56.404358333333334,0.71,,,"tmerh, ppn. ‘in’. F. [= Mamur]"
main,280,245,1695,ਮੇਕ,meku,meku,num,one,,rejected,77,68.75655066666667,0.63,unverified_cdial_candidate,,"meku, num. ‘one’, as meka ghari, mekā gharf ‘one moment’. 2. [77]"
main,281,246,190,ਮੋਰਾ,"merā (-o), poss. pr. ‘my",merā,m,,,unlinked,,79.0927936923077,0.44,missing_gloss,,"merā (-o), poss. pr. ‘my, mine’: merā terā (mera tora BaT"") ‘mine and"
main,281,246,237,,yours,yours,m,,,unlinked,,96.3747024,0.5,missing_gloss;missing_native,,"yours, meum et tuum, false sense of individual ownership or"
main,281,246,281,,identity’. 200. [the usu. poss. of. Maim’: syn. MAHINDĀ,identity’. 200. [the usu. poss. of. Maim’: syn. MAHINDĀ,m,,,unlinked,"the usu. poss. of. Maim’: syn. MAHINDĀ, MAIDA, MORĀ",65.36109665000001,0.2,missing_gloss;missing_native;suspicious_headword,,"identity’. 200. [the usu. poss. of. Maim’: syn. MAHINDĀ, MAIDA, MORĀ]"
main,281,246,816,ਮੇਲਾਵਾ,melāvā (ext. -arā),melāvā,m,"union, meeting",,unlinked,< MELU (+ -āpaka-): = MILĀVĀ,73.66871995833333,0.71,,,"melāvā (ext. -arā), m. ‘union, meeting’. 2. [ < MELU (+ -āpaka-): = MILĀVĀ]"
main,281,246,1442,,"‘pride’, cf. MAIGALU","‘pride’, cf. MAIGALU",m,,,unlinked,,89.9804038,0.32,missing_gloss;missing_native;suspicious_headword,,"‘pride’, cf. MAIGALU, MAIMATTU): 0. of HAUM; equ. MAÑÑU, MAMA,"
main,281,246,1483,,"MĀ!, ÎMUJHU","MĀ!, ÎMUJHU",m,,,unlinked,,83.58079354545454,0.32,missing_gloss;missing_native;suspicious_headword,,"MĀ!, ÎMUJHU, MUJHAI, MŪM, MO, MOHI?; cf. MERA for poss. forms]"
main,281,246,1606,ਮੈਗਲੁ,maigalu,maigalu,m,"rutting elephant, elephant on heat",,unlinked,madakala- (> Pk. mayagala-): cf. MATAGALU,70.80879685555556,0.71,,,"maigalu, m. ‘rutting elephant, elephant on heat’. 3. [madakala- (> Pk. mayagala-): cf. MATAGALU]"
main,281,246,1710,ਮੈਡਾ,"maidā, or mairhdā, poss. pr. ‘my","maiḍā, or mairhdā, poss. pr. ‘my",m,,,unlinked,= MAHINDA; see MERĀ,79.95897092307692,0.26,missing_gloss;suspicious_headword,,"maidā, or mairhdā, poss. pr. ‘my, mine’. 3%. [ = MAHINDA; see MERĀ]"
main,282,247,289,ਮੇ,mo,mo,pr,me,,unlinked,sec MAIM,65.495147,0.71,,,"mo, pr. ‘me’. 2. [sec MAIM]"
main,282,247,412,ਮੇਹਣੀ,mohani,mohaṇi,f,enchantress; lovely woman; the world and its wiles,,unlinked,,62.31305640909092,0.71,,,"mohani, f. ‘enchantress; lovely woman; the world and its wiles’. 12. ESk. mohani-]"
main,282,247,517,ਮੋਹਨ,mohanu,mohanu,m,,,unlinked,,93.6117040909091,0.56,missing_gloss,,"mohanu, m. ‘enchanter (of God the beloved]: as second member of"
main,282,247,565,,compounds ‘enchanting,compounds ‘enchanting,f,,,unlinked,Sk. mohana-,91.32551466666666,0.32,missing_gloss;missing_native;suspicious_headword,,"compounds ‘enchanting, fascinating’. 5. [Sk. mohana-]"
main,282,247,1003,ਮੋਖੌਤਰੁ,mokhantaru,mokhantaru,m,salvation,,unlinked,*mokşāntara-,71.00480925,0.71,,,"mokhantaru, m. ‘salvation’, as tau mokhantaru pāhi AsV 13.2. 2. [*mokşāntara-]"
main,282,247,1500,ਮੋਰਾ,"morā (-a'), poss. pr. ‘my",morā,m,,,unlinked,see MERA,93.57195788888889,0.56,missing_gloss,,"morā (-a'), poss. pr. ‘my, mine’. 6. [see MERA]"
main,283,248,212,ਸ਼ਾਦਿ,yādi,yādi,f,memory,,unlinked,Pers. yād] ƏR,78.39965445454546,0.71,,,"yādi, f. ‘memory’, as yādi āi ‘be remembered’. 1. [Pers. yād] ƏR"
main,283,248,564,ਰਈਅਤਿ,raïati,raïati,f,"subjects, common people",,unlinked,=RAYYATI,79.207055375,0.71,,,"raïati, f. ‘subjects, common people’. 1. [ =RAYYATI]"
main,283,248,634,ਰਸ,rasa,rasa,xref,,,unlinked,,95.19884733333333,0.6799999999999999,,,rasa: see RASU
main,283,248,960,ਰਸਾਤਨੁ,rasātalu,rasātalu,m,hell,,unlinked,Sk. rasātala-,75.83597183333333,0.71,,,"rasātalu, m. ‘hell’. 1. [Sk. rasātala-]]"
main,283,248,1382,ਰਸਿ,rasĵ?,rasĵ,xref,,,unlinked,,65.20466566666666,0.38000000000000006,suspicious_headword,,rasĵ?: see RASU
main,283,248,1608,ਰਸੀਦ,rasida,rasida,f,"arrival, reach, access",,unlinked,,73.481692625,0.71,,,"rasida, f. ‘arrival, reach, access’. 1"". (Pers. rasid]"
main,283,248,1666,ਰਸੁ,"rasu (-0""; so.",rasu,pd,,,unlinked,,92.44352102214452,0.56,missing_gloss,,"rasu (-0""; so., pd. rasa; sl. rasi?), m. ‘juice, fluid, sap; syrup, sweef juice (as of lotus); liquor, nectar (as syn. of AMMRITU); sweetness, sweet flavour; the best part of anything; taste, savour; enjoyment;"
main,283,248,1807,,"delight, delicacy; love, desire","delight, delicacy; love, desire",f,sweet and MIVD I NY . SUV? T UNIN 7 AV? T aSa MOA YAITIA S93 UVY YV SIYYU wa MEE DTT S steeped in nectar,10650,explicit,10650 rasa-,69.21119590952381,0.5499999999999998,missing_native;suspicious_headword,,"delight, delicacy; love, desire, feeling’: rasa kasa, mp. ‘sweet and MIVD I NY . SUV? T UNIN 7 AV? T aSa MOA YAITIA S93 UVY YV SIYYU wa MEE DTT S steeped in nectar’. 155. [10650 rasa-]"
main,284,249,198,ਰਹਸਿ,rahasi (ext. pp. fs. -iarī VaA3),rahasi,vi,"be delighted, rejoice",,unlinked,<RAHASU: = RAHANSI,75.17313038636362,0.71,,,"rahasi (ext. pp. fs. -iarī VaA3), v.i. ‘be delighted, rejoice’. 13. [ <RAHASU: = RAHANSI]"
main,284,249,310,ਰਹੰਸਿ,rahansi,rahansi,vi,,,unlinked,=RAHASI,87.329031,0.56,missing_gloss,,"rahansi, v.i. 2. [=RAHASI]"
main,284,249,369,ਰਹਸੀ,rahasi,rahasi,xref,,,unlinked,,70.27609466666667,0.56,,,rahasi: see RAHI
main,284,249,477,ਰਹਸੁ,rahasu,rahasu,m,,,unlinked,,79.8502695,0.44,missing_gloss,,"rahasu, m., -anu, v.i., for change of sense)]"
main,284,249,657,ਰਹਮਾਣੁ,rahamānu,rahamāṇu,adj,,,unlinked,Ar. rahmān,83.56824563636364,0.56,missing_gloss,,"rahamānu, adj., m. ‘the Merciful (ep. of AHāhy. 1"". [Ar. rahmān]"
main,284,249,928,ਰਹਾਈ,rahāī,rahāī,adj,"durable, lasting",,unlinked,"< RAHI] rahi (inf. rahanu, rahanu; pp. rahiā,-o; fut. ext. 2s. rahienhi Ga13', 3s.",77.73071895238095,0.71,,,"rahāī, adj. ‘durable, lasting’, in kicku thiru na rakāīï Sog. 1. [ < RAHI] rahi (inf. rahanu, rahanu; pp. rahiā,-o; fut. ext. 2s. rahienhi Ga13', 3s."
main,284,249,1038,,"rahasi, ext. -ï0 MjV8","rahasi, ext. -ï0 MjV",vi,,,unlinked,,84.46243627272727,0.32,missing_gloss;missing_native;suspicious_headword,,"rahasi, ext. -ï0 MjV8, v.i. ‘remain; last, endure, continue; be left;"
main,284,249,1084,,live; stop,live; stop,f,stop,10666,explicit,10666 *rahati,89.30477412428775,0.6699999999999999,missing_native;suspicious_headword,,"live; stop, finish, come to an end’ (int. + jāi ‘stop’): inf. also as m. ‘living’: rahi is freq. used as a modal verb + pres. ptc. or pp. to imply continuance, as in ramatu rahai AsP8 ‘keeps enjoying, rahanhi carhe ASV24 ‘remain put over (the fire); sim. + abs., usu. as pp. rahiā, but with pres. sense, as in kari rahiā AsV12.2 ‘keeps doing, continues to do’. 400. [10666 *rahati]"
main,284,249,1376,ਰਹੀਮੁ,rahīmu,rahīmu,adj,,,unlinked,Ar. rahīm,88.06942009090909,0.56,missing_gloss,,"rahīmu, adj., m. ‘the Merciful (ep. of AHāhy. 1"". [Ar. rahīm]"
main,284,249,1646,,ranku,ranku,m,"poor man, beggar",,unlinked,Sk. rañka-: cf. RANGU?,77.1944891,0.6499999999999999,missing_native,,"ranku, m. ‘poor man, beggar’. 1. [Sk. rañka-: cf. RANGU?]"
main,284,249,1711,ਰਖਵਾਰਾ,rakhavārā,rakhavārā,m,,10548,crossref,= RAKHAVĀLĀ]J,68.88863219999999,0.52,missing_gloss,,"rakhavārā, m. 2. [= RAKHAVĀLĀ]J"
main,285,250,168,ਰਖੀਸ੍ਰੁ,rakhīsaru,rakhīsaru,m,"Lord of rşis, great. saint",,unlinked,Sk. *rşīśvara-: = RAKHĪSURU,69.3959977,0.71,,,"rakhīsaru, m. ‘Lord of rşis, great. saint. 1. [Sk. *rşīśvara-: = RAKHĪSURU]"
main,285,250,275,ਰਖੀਸੁਰੁ,rakhisuru,rakhisuru,m,,,unlinked,= RAKHĪSARU,68.24083683333333,0.44,missing_gloss,,"rakhisuru, m. 2. [ = RAKHĪSARU]"
main,285,250,332,ਰੰਗ,rahga,rahga,xref,,,unlinked,,57.033816,0.56,,,rahga: see RAÑGU!
main,285,250,514,ਰੰਗਾਵਲਾ,rarhgāvalā (-o),rarhgāvalā,adj,dyed,,unlinked,<RAÑGU’,38.628767249999996,0.5899999999999999,low_ocr_confidence,,"rarhgāvalā (-o), adj. ‘dyed’: also ‘fair, lovely, merry’ (SIF-M5). 2. [<RAÑGU’]"
main,285,250,675,ਰੰਗਿ,raugi?,raugi,xref,,,unlinked,,58.20075466666666,0.56,,,raugi?: see RANGU!
main,285,250,739,ਰੰਗੀਣਾ,rarhgīnā,rarhgīṇā,adj,"dyed, steeped",,unlinked,< RAÑNGI,72.970939125,0.71,,,"rarhgīnā, adj. ‘dyed, steeped’. 1"". [ < RAÑNGI]]"
main,285,250,904,ਰੰਗੂ,"rañgu’ (-ā', -0)",raṅgu’,m,"dye, colour; love; rapture, delight, pleasure",,unlinked,,85.0816544,0.6500000000000001,suspicious_headword,,"rañgu’ (-ā', -0), m. ‘dye, colour; love; rapture, delight, pleasure’:"
main,285,250,951,ਰੰਗੂ,rañga paranga MjV 1,raṅga paranga MjV 1,adj,of different colours,,unlinked,,73.79976618181819,0.53,suspicious_headword,,"rañga paranga MjV 1, adj. ‘of different colours’: rañga mahali MrS7"
main,285,250,1003,,"“in the apartment of delights, i.e. the body’: rañgi rattā (rātā)","“in the apartment of delights, i.e. the body’: rañgi rattā",adj,,,unlinked,,90.67392283333334,0.32,missing_gloss;missing_native;suspicious_headword,,"“in the apartment of delights, i.e. the body’: rañgi rattā (rātā), adj."
main,285,250,1048,,‘steeped in dye,‘steeped in dye,f,"apply dye, colour",10560,explicit,10560 rañga-! (and Pers. rang): =RĀMGU,78.17092657777778,0.5499999999999998,missing_native;suspicious_headword,,"‘steeped in dye, filled with love: rañgīh rangīh ʻof different colours’: rahñgu lāi ‘apply dye, colour’. 130. [10560 rañga-! (and Pers. rang): =RĀMGU]"
main,285,250,1542,ਰੰਚ,rañca,rañca,f,,10538,explicit,"cf. 10538 *rakka-, etc.?: =RAÑCAKA",82.61763963636363,0.64,missing_gloss,,"rañca, f. ʻa little bit’. 1"". [cf. 10538 *rakka-, etc.?: =RAÑCAKA]"
main,285,250,1603,ਰੰਚਕ,rañcaka,rañcaka,f,,10538,crossref,= RAÑCA; cf. RATTAKA for -aka,90.3236549,0.64,missing_gloss,,"rañcaka, f. 1. [ = RAÑCA; cf. RATTAKA for -aka]"
main,286,251,245,ਰਜਾਇ,"rajāi! (-T'"", -e')",rajāi,f,"will, pleasure (of God)",,unlinked,Ar. rizā,79.04604157264957,0.71,,,"rajāi! (-T'"", -e'), f. ‘will, pleasure (of God)’: freq. as si. ‘according to His will’, so rajāi calli, rahi. c.30. [Ar. rizā]"
main,286,251,351,ਰਜਾਈ,rajāī? (-i17),rajāī,m,,,unlinked,< RAJAI,68.53580906818182,0.44,missing_gloss,,"rajāī? (-i17), m. ‘God (whose will directs the universey. c.9 (not always dist. from RAJĀIŻ). [< RAJAI]"
main,286,251,911,ਰਣ,ranu,raṇu,m,"battle, battlefield",,unlinked,,76.16712199999999,0.71,,,"ranu, m. ‘battle, battlefield’. 3. (10595 rana-+]"
main,286,251,1152,ਰਤਨੁ,"ratanu (ratannu M1V25, -ā SuC2')",ratanu,m,jewer; ‘eye,,unlinked,Sk. - ratna-,69.99921237500001,0.71,,,"ratanu (ratannu M1V25, -ā SuC2'), m. ‘jewer; ‘eye’ (S1F77). 58. [Sk. - ratna-]"
main,286,251,1255,ਰਤਾ,"rattā(-ah"", -aü, -u', -0, ext. mpd. -are",rattā,f,,,unlinked,,61.58955009090909,0.44,missing_gloss,,"rattā(-ah"", -aü, -u', -0, ext. mpd. -are, fsv. -arïe, fpo. -arïāmha"
main,286,251,1305,ਰਤਾ,MrA9')],MrA9')],adj,,,unlinked,,89.51431275,0.38000000000000006,missing_gloss;suspicious_headword,,"MrA9')], adj. ‘red, crimson; dyed, steeped; absorbed, attracted,"
main,286,251,1348,,"obsessed’. 115. [10539 rakta- ‘coloured, red’","obsessed’. 115. [10539 rakta- ‘coloured, red’",f,,10539,explicit,"10539 rakta- ‘coloured, red’, freq. not dist. from",83.3508146,0.39999999999999997,missing_gloss;missing_native;suspicious_headword,,"obsessed’. 115. [10539 rakta- ‘coloured, red’, freq. not dist. from"
main,286,251,1393,,10584 rakta-? “impassioned,10584 rakta-? “impassioned,f,,,unlinked,,82.54694166666667,0.32,missing_gloss;missing_native;suspicious_headword,,"10584 rakta-? “impassioned, fond ọf: =RATÄ]"
main,286,251,1721,ਰਥਵਾਹੁ,rathavāhu,rathavāhu,m,charioteer,,unlinked,Sk. ratkavāka-,79.53492866666666,0.71,,,"rathavāhu, m. ‘charioteer’. 5. [Sk. ratkavāka-]"
main,286,251,1781,ਰ੍ਥ੍,rathu,rathu,m,"chariot, car, cart; chariot of the sun",,unlinked,< RANGI OT RATTA]: = RAPI,79.6121738427961,0.71,,,"rathu, m. ‘chariot, car, cart; chariot of the sun’, hence rathu phiri ‘the sun to revolve’. 9. [Sk. ratha-] Appi, Y.L OC ayCd. 3. Lanal. V.P. [< RANGI OT RATTA]: = RAPI"
main,287,252,48,ਰਬਾਣੀ,rabāni,rabāṇi,adj,of God the Lord,,unlinked,Ar. rabbāni,77.42865694615385,0.71,,,"rabāni, adj. ‘of God the Lord’, as bandi rabāniai' ʻin the prison of the Lord’. 2"". [Ar. rabbāni]"
main,287,252,278,ਰਮਈਆ,ramaīā,ramaīā,adj,"dwelling, omnipresent (of Gody",,unlinked,< RAMI,68.72325666666667,0.71,,,"ramaīā, adj. ‘dwelling, omnipresent (of Gody. 1. [< RAMI]"
main,287,252,538,ਰਯਤਿ,rayyati,rayyati,f,"subjects, common people",,unlinked,Ar. > Pers. raiyat: =RAIATI,33.83953105,0.5899999999999999,low_ocr_confidence,,"rayyati, f. ‘subjects, common people’, 4. [Ar. > Pers. raiyat: =RAIATI]"
main,287,252,811,ਰਲੀ,"rali (freq. as p. raliārh, ext. -īānhha SrV7.2°",rali,f,,,unlinked,,78.70444254545454,0.44,missing_gloss,,"rali (freq. as p. raliārh, ext. -īānhha SrV7.2°, f. ‘sport, merriment;"
main,287,252,858,,"delight, rapture’ (+ kari","delight, rapture’",m,,,unlinked,??; cf. H.P. rañg-ralīāri,83.04799080000001,0.32,missing_gloss;missing_native;suspicious_headword,,"delight, rapture’ (+ kari, māni). 11. [??; cf. H.P. rañg-ralīāri]"
main,287,252,916,ਰਲੀਆਲਾ,raliālā,raliālā,adj,"sportive, gay, charming",,unlinked,< RALI + -āla-,72.23076385227273,0.71,,,"raliālā, adj. ‘sportive, gay, charming’ [comm. also as m. ‘source of delight’?, cf. RASĀLU]. 2. [< RALI + -āla-]"
main,287,252,1146,ਰਵਨੀ,ravani,ravani,f,recitation,,unlinked,< Ravi’,75.92361122307693,0.71,,,"ravani, f. ‘recitation’ [comm. also ‘the tongue’), in ravanī ravai bandhana nahi tūtanhi As16, i.e. ‘by mere recitatiom. 1. [ < Ravi’ ]"
main,287,252,1251,ਰਵਾਇ,ravāi (pres. ptc. ravāmntau Asİ2),ravāi,vt,"cause to dweil, enjoy",,unlinked,v.c. <ravi’,66.20384054166666,0.71,,,"ravāi (pres. ptc. ravāmntau Asİ2), v.t. ‘cause to dweil, enjoy’. 2. [v.c. <ravi’]"
main,287,252,1660,ਰਵਿ,ravi?,ravi,m,sun,,unlinked,Sk.,79.0426248,0.71,,,"ravi?, m. ‘sun’. 12. [Sk.]"
main,287,252,1722,ਰਵਿੰਦਾ,ravindā,ravindā,m,sun and moon,,unlinked,ravīndra-] iYi intisG. E. l iiad a S,56.35838451984127,0.71,,,"ravindā, m. ‘sun and moon’, in antari ravatau rāja ravindā Pr14. 1"". [ravīndra-] iYi intisG. E. l iiad a S"
main,288,253,39,ਰਾਉ,rāāu,rāāu,m,,,unlinked,=RĀA1,56.564007000000004,0.44,missing_gloss,,"rāāu, m. 6. [=RĀA1]"
main,288,253,200,ਰਾਇਸ,rāisā,rāisā,m,"story, praise?, in rāisā piāre kā rāisā TiA1",,rejected,for Sk. rasa-1,46.18665573076923,0.5099999999999999,low_ocr_confidence;unverified_cdial_candidate,,"rāisā, m. ‘story, praise?, in rāisā piāre kā rāisā TiA1. 2. [for Sk. rasa-1]"
main,288,253,622,ਰਾਸੀ,rāsī,rāsī,m,one who keeps in order,,unlinked,< RASI?,70.55635041666666,0.71,,,"rāsī, m. ‘one who keeps in order’. 1 (As25). [ < RASI?]"
main,288,253,900,,rāhi pai ‘get on the right road,rāhi pai ‘get on the right road,f,cause way to operate,,unlinked,,72.16191333699634,0.4699999999999999,missing_native;suspicious_headword,,"rāhi pai ‘get on the right road, find the way’: rāhu calāi ‘cause way to operate’: rĀhu dasāi ‘ask the way’: rāhu dassi ‘teli the way’. 34. Pers. rāh]"
main,288,253,1414,ਰਾਂਗਿ,rārhgi,rārhgi,vt,dye,,unlinked,= RARGI?,68.77222385714286,0.71,,,"rārhgi, v.t. ‘dye’. 1. [ = RARGI?]"
main,288,253,1478,ਰਾਗੂ,rågu,rågu,m,"rāga, musical mode; music",,unlinked,Sk. rāga-,79.67259188888889,0.53,suspicious_headword,,"rågu, m. ‘rāga, musical mode; music’. 13. [Sk. rāga-]"
