Status,Entry_Key,Snapshot_Revision,Snapshot_Timestamp,Wikitext_Line,Raw_Gloss,Gloss,Raw_Form,Form,Raw_Origin,Origin,Raw_Page_Marker,Variant_Number
ingested,nagaraja2014-wiktionary:1067,88143027,2025-11-12T18:53:49Z,2143,[[fruit]] of [[w:Madhuca longifolia|mahua]] [[tree]],fruit of mahua tree,kuːca,kuːca,,,,1
ingested,nagaraja2014-wiktionary:1068,88143027,2025-11-12T18:53:49Z,2145,[[tomorrow]],tomorrow,kyaːm(p),kyaːm(p),,,,1
ingested,nagaraja2014-wiktionary:1069,88143027,2025-11-12T18:53:49Z,2147,[[long]],long,lamba,lamba,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1070,88143027,2025-11-12T18:53:49Z,2149,to [[burn]],to burn,lampṭa-,lampṭa-,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1071,88143027,2025-11-12T18:53:49Z,2151,a [[god]] ([[for]] a [[day]] [[during]] [[Holi]] [[festival]]),a god (for a day during Holi festival),langka,langka,,,,1
ingested,nagaraja2014-wiktionary:1072,88143027,2025-11-12T18:53:49Z,2153,[[cripple]],cripple,langra,langra,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1073,88143027,2025-11-12T18:53:49Z,2155,"to [[kneel]] ([[on]] [[ground]]), to [[brood]]","to kneel (on ground), to brood",lapa-jere-be,lapa-jere-be,,,,1
ingested,nagaraja2014-wiktionary:1074,88143027,2025-11-12T18:53:49Z,2157,to [[crawl]] ([[on]] [[belly]]),to crawl (on belly),lapa-jere-kini,lapa-jere-kini,,,,1
ingested,nagaraja2014-wiktionary:1075,88143027,2025-11-12T18:53:49Z,2159,to [[bend]],to bend,lapuyt-be,lapuyt-be,,,,1
ingested,nagaraja2014-wiktionary:1076,88143027,2025-11-12T18:53:49Z,2161,to [[bend]] ([[something]]),to bend (something),lapuyt-kama-be,lapuyt-kama-be,,,,1
ingested,nagaraja2014-wiktionary:1077,88143027,2025-11-12T18:53:49Z,2163,[[coconut]],coconut,laren,laren,,,,1
ingested,nagaraja2014-wiktionary:1078,88143027,2025-11-12T18:53:49Z,2165,[[rolling]] [[pin]],rolling pin,laṭni,laṭni,,,,1
ingested,nagaraja2014-wiktionary:1079,88143027,2025-11-12T18:53:49Z,2167,[[sweet]] [[potato]],sweet potato,latru,latru,,,,1
ingested,nagaraja2014-wiktionary:1080,88143027,2025-11-12T18:53:49Z,2169,[[good]] [[cloth]],good cloth,lattha-kapra,lattha-kapra,Korku,Korku,*,1
ingested,nagaraja2014-wiktionary:1081,88143027,2025-11-12T18:53:49Z,2171,to [[kick]],to kick,laṭṭo-be,laṭṭo-be,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1082,88143027,2025-11-12T18:53:49Z,2173,to [[get]] [[tired]],to get tired,lawaːypan-,lawaːypan-,,,,1
ingested,nagaraja2014-wiktionary:1083,88143027,2025-11-12T18:53:49Z,2175,[[metal]],metal,lawṭi,lawṭi,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1084,88143027,2025-11-12T18:53:49Z,2177,[[line]] in [[middle]] of the [[tongue]],line in middle of the tongue,layrikhil,layrikhil,,,,1
ingested,nagaraja2014-wiktionary:1085,88143027,2025-11-12T18:53:49Z,2179,[[you]] ([[pl]].),you (pl.),laː,laː,,,,1
ingested,nagaraja2014-wiktionary:1086,88143027,2025-11-12T18:53:49Z,2181,[[rope]] ([[made]] of [[fiber]]),rope (made of fiber),laːḍen do(ː)ra,laːḍen do(ː)ra,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1087,88143027,2025-11-12T18:53:49Z,2183,[[tongue]],tongue,laːñ,laːñ,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1088,88143027,2025-11-12T18:53:49Z,2185,[[skirt]] – [[long]] [[one]],skirt – long one,laːnga,laːnga,Korku?,Korku?,,1
ingested,nagaraja2014-wiktionary:1089,88143027,2025-11-12T18:53:49Z,2187,[[drainage]],drainage,laːngi,laːngi,,,,1
ingested,nagaraja2014-wiktionary:1090,88143027,2025-11-12T18:53:49Z,2189,to [[burn]],to burn,laːw-be,laːw-be,,,,1
ingested,nagaraja2014-wiktionary:1091,88143027,2025-11-12T18:53:49Z,2191,[[row]] ([[like]] – [[one]] [[row]]),row (like – one row),lehen,lehen,,,,1
ingested,nagaraja2014-wiktionary:1092,88143027,2025-11-12T18:53:49Z,2193,[[one]] [[hand]]/[[palm]] ([[finger]] [[together]]),one hand/palm (finger together),lenger,lenger,,,,1
ingested,nagaraja2014-wiktionary:1093,88143027,2025-11-12T18:53:49Z,2195,an [[insect]] ([[found]] in [[forests]]),an insect (found in forests),leñyar,leñyar,,,,1
ingested,nagaraja2014-wiktionary:1094,88143027,2025-11-12T18:53:49Z,2197,[[female]] [[servant]] (of a [[queen]]),female servant (of a queen),lewnḍi,lewnḍi,,,,1
ingested,nagaraja2014-wiktionary:1095,88143027,2025-11-12T18:53:49Z,2199,to [[draw]] [[water]] ([[from]] a [[well]]),to draw water (from a well),leːnju-be,leːnju-be,,,,1
ingested,nagaraja2014-wiktionary:1096,88143027,2025-11-12T18:53:49Z,2201,[[sharp]],sharp,lici-lici,lici-lici,,,,1
ingested,nagaraja2014-wiktionary:1097,88143027,2025-11-12T18:53:49Z,2203,to [[write]],to write,likhaṭini-be,likhaṭini-be,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1098,88143027,2025-11-12T18:53:49Z,2205,to [[auction]],to auction,lilaːmi-,lilaːmi-,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1099,88143027,2025-11-12T18:53:49Z,2207,to [[call]] ([[someone]] by [[hand]]),to call (someone by hand),liwiiron,liwiiron,Hindi,Hindi,*,1
ingested,nagaraja2014-wiktionary:1099:v2,88143027,2025-11-12T18:53:49Z,2207,to [[call]] ([[someone]] by [[hand]]),to call (someone by hand),lokhanḍo,lokhanḍo,Hindi,Hindi,*,2
ingested,nagaraja2014-wiktionary:1100,88143027,2025-11-12T18:53:49Z,2209,"to [[stir]] [[with]] a [[spoon]], to [[mash]] [[into]] [[pulp]]","to stir with a spoon, to mash into pulp",lokhoḍ-,lokhoḍ-,,,,1
ingested,nagaraja2014-wiktionary:1101,88143027,2025-11-12T18:53:49Z,2211,"to [[press]] ([[mango]], [[etc]]. – to [[take]] [[out]] the [[juice]])","to press (mango, etc. – to take out the juice)",lopoṭkam-be,lopoṭkam-be,,,,1
ingested,nagaraja2014-wiktionary:1102,88143027,2025-11-12T18:53:49Z,2213,to [[knead]] ([[flour]]),to knead (flour),loːkha-be,loːkha-be,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1103,88143027,2025-11-12T18:53:49Z,2215,[[incense]],incense,lubaːn,lubaːn,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1104,88143027,2025-11-12T18:53:49Z,2217,[[smooth]] ([[e.g]]. [[cloth]]),smooth (e.g. cloth),lumosor (kupra),lumosor,,,,1
ingested,nagaraja2014-wiktionary:1105,88143027,2025-11-12T18:53:49Z,2219,[[garlic]],garlic,lusun,lusun,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1106,88143027,2025-11-12T18:53:49Z,2221,to [[give]],to give,ma-,ma-,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1107,88143027,2025-11-12T18:53:49Z,2223,[[soot]],soot,maccho,maccho,,,,1
ingested,nagaraja2014-wiktionary:1108,88143027,2025-11-12T18:53:49Z,2225,"[[but]], [[even]]","but, even",maka,maka,,,,1
ingested,nagaraja2014-wiktionary:1109,88143027,2025-11-12T18:53:49Z,2227,[[cockroach]],cockroach,makḍi,makḍi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1110,88143027,2025-11-12T18:53:49Z,2229,[[w:Aegle marmelos|bael]] [[tree]],bael tree,malkaːn,malkaːn,,,,1
ingested,nagaraja2014-wiktionary:1111,88143027,2025-11-12T18:53:49Z,2231,[[seed]] of [[w:Aegle marmelos|bael]] [[fruit]],seed of bael fruit,malkaːnbiːjo,malkaːnbiːjo,,,,1
ingested,nagaraja2014-wiktionary:1112,88143027,2025-11-12T18:53:49Z,2233,[[frog]],frog,manabhaːdo,manabhaːdo,,,,1
ingested,nagaraja2014-wiktionary:1113,88143027,2025-11-12T18:53:49Z,2235,[[we]] ([[pl]].),we (pl.),maney,maney,,,,1
ingested,nagaraja2014-wiktionary:1114,88143027,2025-11-12T18:53:49Z,2237,[[crocodile]],crocodile,mangaːr,mangaːr,Hindi/Marathi,Hindi/Marathi,,1
ingested,nagaraja2014-wiktionary:1115,88143027,2025-11-12T18:53:49Z,2239,[[people]] [[belonging]] to [[drummer]] [[group]],people belonging to drummer group,mangrya,mangrya,,,,1
ingested,nagaraja2014-wiktionary:1116,88143027,2025-11-12T18:53:49Z,2241,[[people]],people,man-ta (ṭ),man-ta,,,,1
ingested,nagaraja2014-wiktionary:1117,88143027,2025-11-12T18:53:49Z,2243,[[difficult]](y),difficult(y),marṭhay,marṭhay,,,,1
ingested,nagaraja2014-wiktionary:1118,88143027,2025-11-12T18:53:49Z,2245,[[burial]] [[ground]],burial ground,masanti,masanti,IA?,IA?,*,1
ingested,nagaraja2014-wiktionary:1119,88143027,2025-11-12T18:53:49Z,2247,"[[good]], [[fine]]","good, fine",masta/o,masta/o,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1120,88143027,2025-11-12T18:53:49Z,2249,[[good]] ([[water]]),good (water),masto joppo,masto joppo,,,,1
ingested,nagaraja2014-wiktionary:1121,88143027,2025-11-12T18:53:49Z,2251,[[nice]]/[[delicious]] ([[preparation]]),nice/delicious (preparation),masto-masto,masto-masto,,,,1
ingested,nagaraja2014-wiktionary:1122,88143027,2025-11-12T18:53:49Z,2253,[[lentils]],lentils,masur,masur,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1123,88143027,2025-11-12T18:53:49Z,2255,"to [[be]] [[intoxicated]], [[get]] [[dizzy]]","to be intoxicated, get dizzy",mata-be,mata-be,IA/Dr.?,IA/Dr.?,,1
ingested,nagaraja2014-wiktionary:1124,88143027,2025-11-12T18:53:49Z,2257,[[vote]],vote,maṭṭo,maṭṭo,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1125,88143027,2025-11-12T18:53:49Z,2259,to [[be]] [[silent]],to be silent,mawn-jere-be,mawn-jere-be,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1126,88143027,2025-11-12T18:53:49Z,2261,[[footprint]],footprint,mawri,mawri,,,,1
ingested,nagaraja2014-wiktionary:1127,88143027,2025-11-12T18:53:49Z,2263,to [[track]] ([[trail]] of a [[wild]] [[animal]]),to track (trail of a wild animal),mawri aːra-be,mawri aːra-be,,,,1
ingested,nagaraja2014-wiktionary:1128,88143027,2025-11-12T18:53:49Z,2265,"[[mother]]’s [[younger]] [[sister]], [[stepmother]]","mother’s younger sister, stepmother",mawsi,mawsi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1129,88143027,2025-11-12T18:53:49Z,2267,[[type]] of [[bee]] [[found]] in [[forest]],type of bee found in forest,maytko-ṭa,maytko-ṭa,,,,1
ingested,nagaraja2014-wiktionary:1130,88143027,2025-11-12T18:53:49Z,2269,"[[owner]], [[god]]","owner, god",maːlik,maːlik,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1131,88143027,2025-11-12T18:53:49Z,2271,[[mother]]’s [[brother]],mother’s brother,maːma,maːma,Hindi/Korku,Hindi/Korku,,1
ingested,nagaraja2014-wiktionary:1132,88143027,2025-11-12T18:53:49Z,2273,[[mother]]’s [[brother]]’s [[wife]],mother’s brother’s wife,maːmi,maːmi,Hindi/Korku,Hindi/Korku,,1
ingested,nagaraja2014-wiktionary:1133,88143027,2025-11-12T18:53:49Z,2275,[[honesty]],honesty,maːn,maːn,IA,IA,,1
ingested,nagaraja2014-wiktionary:1134,88143027,2025-11-12T18:53:49Z,2277,"[[word]], [[language]], to [[speak]]","word, language, to speak",maːnḍi(-be),maːnḍi(-be),Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1135,88143027,2025-11-12T18:53:49Z,2279,[[rain]],rain,maːnḍo,maːnḍo,,,,1
ingested,nagaraja2014-wiktionary:1136,88143027,2025-11-12T18:53:49Z,2281,[[liver]],liver,maːndom (ḍ),maːndom,,,,1
ingested,nagaraja2014-wiktionary:1137,88143027,2025-11-12T18:53:49Z,2283,[[costly]],costly,maːnga,maːnga,Hindi,Hindi,*,1
ingested,nagaraja2014-wiktionary:1138,88143027,2025-11-12T18:53:49Z,2285,[[mole]],mole,maːso,maːso,,,,1
ingested,nagaraja2014-wiktionary:1139,88143027,2025-11-12T18:53:49Z,2287,[[thigh]],thigh,maːto (ṭ),maːto,,,,1
ingested,nagaraja2014-wiktionary:1140,88143027,2025-11-12T18:53:49Z,2289,[[horse]],horse,maːw,maːw,,,,1
ingested,nagaraja2014-wiktionary:1141,88143027,2025-11-12T18:53:49Z,2291,[[mother]],mother,maːy,maːy,Korku?,Korku?,,1
ingested,nagaraja2014-wiktionary:1142,88143027,2025-11-12T18:53:49Z,2293,[[w:Madhuca longifolia|mahua]] ([[tree]]/[[flower]]),mahua (tree/flower),maːyko,maːyko,,,,1
ingested,nagaraja2014-wiktionary:1143,88143027,2025-11-12T18:53:49Z,2295,[[anthill]],anthill,mecher,mecher,,,,1
ingested,nagaraja2014-wiktionary:1144,88143027,2025-11-12T18:53:49Z,2297,[[sheep]],sheep,menḍa,menḍa,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1145,88143027,2025-11-12T18:53:49Z,2299,[[tooth]],tooth,menge,menge,,,,1
ingested,nagaraja2014-wiktionary:1146,88143027,2025-11-12T18:53:49Z,2301,[[gum]] of [[tooth]],gum of tooth,menge kaːw,menge kaːw,,,,1
ingested,nagaraja2014-wiktionary:1147,88143027,2025-11-12T18:53:49Z,2303,to [[make]] to [[play]],to make to play,mer(o)kama:-be,mer(o)kama:-be,,,,1
ingested,nagaraja2014-wiktionary:1148,88143027,2025-11-12T18:53:49Z,2305,[[near]],near,mera,mera,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1149,88143027,2025-11-12T18:53:49Z,2307,a [[green]] [[vegetable]],a green vegetable,methi,methi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1150,88143027,2025-11-12T18:53:49Z,2309,[[plain]] ([[land]]),plain (land),meyndaːn,meyndaːn,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1151,88143027,2025-11-12T18:53:49Z,2311,[[sting]] of [[bee]],sting of bee,meːkha,meːkha,,,,1
ingested,nagaraja2014-wiktionary:1152,88143027,2025-11-12T18:53:49Z,2313,to [[play]],to play,meːra,meːra,,,,1
ingested,nagaraja2014-wiktionary:1153,88143027,2025-11-12T18:53:49Z,2315,"[[god]], [[son]] of [[Ravana]] ([[Meghanand]])","god, son of Ravana (Meghanand)",meːygo,meːygo,,,,1
ingested,nagaraja2014-wiktionary:1154,88143027,2025-11-12T18:53:49Z,2317,[[barber]],barber,mhaːli,mhaːli,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1154:v2,88143027,2025-11-12T18:53:49Z,2317,[[barber]],barber,maːli,maːli,Hindi,Hindi,,2
ingested,nagaraja2014-wiktionary:1155,88143027,2025-11-12T18:53:49Z,2319,a [[long]] [[dry]] [[fish]],a long dry fish,micini,micini,,,,1
ingested,nagaraja2014-wiktionary:1156,88143027,2025-11-12T18:53:49Z,2321,to [[meet]],to meet,milaṭin-,milaṭin-,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1157,88143027,2025-11-12T18:53:49Z,2323,[[where]],where,min,min,,,,1
ingested,nagaraja2014-wiktionary:1157:v2,88143027,2025-11-12T18:53:49Z,2323,[[where]],where,minga,minga,,,,2
ingested,nagaraja2014-wiktionary:1158,88143027,2025-11-12T18:53:49Z,2325,"[[evening]], [[night]]","evening, night",minḍi,minḍi,,,,1
ingested,nagaraja2014-wiktionary:1159,88143027,2025-11-12T18:53:49Z,2327,[[ankle]] [[joint]],ankle joint,minḍi jiki(t),minḍi jiki(t),,,*,1
ingested,nagaraja2014-wiktionary:1160,88143027,2025-11-12T18:53:49Z,2329,[[owl]],owl,minḍi kaplij,minḍi kaplij,,,,1
ingested,nagaraja2014-wiktionary:1161,88143027,2025-11-12T18:53:49Z,2331,[[somewhere]],somewhere,mingaː-ka,mingaː-ka,,,,1
ingested,nagaraja2014-wiktionary:1162,88143027,2025-11-12T18:53:49Z,2333,"[[inside]], [[between]]","inside, between",minjaːr,minjaːr,,,,1
ingested,nagaraja2014-wiktionary:1162:v2,88143027,2025-11-12T18:53:49Z,2333,"[[inside]], [[between]]","inside, between",mijaːr,mijaːr,,,,2
ingested,nagaraja2014-wiktionary:1163,88143027,2025-11-12T18:53:49Z,2335,[[finger]] – [[middle]],finger – middle,minjaːr akhanḍa,minjaːr akhanḍa,,,,1
ingested,nagaraja2014-wiktionary:1164,88143027,2025-11-12T18:53:49Z,2337,[[when]],when,miran,miran,,,,1
ingested,nagaraja2014-wiktionary:1165,88143027,2025-11-12T18:53:49Z,2339,[[chilly]],chilly,mirca,mirca,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1166,88143027,2025-11-12T18:53:49Z,2341,[[central]] [[pole]] of [[threshing]] [[floor]],central pole of threshing floor,miryaːn,miryaːn,,,,1
ingested,nagaraja2014-wiktionary:1167,88143027,2025-11-12T18:53:49Z,2343,[[which]] [[thing]],which thing,mi-samaːn,mi-samaːn,,,,1
ingested,nagaraja2014-wiktionary:1168,88143027,2025-11-12T18:53:49Z,2345,[[machine]],machine,misan,misan,English > Hindi,English > Hindi,,1
ingested,nagaraja2014-wiktionary:1169,88143027,2025-11-12T18:53:49Z,2347,[[how]] [[much]],how much,mi-yan,mi-yan,,,,1
ingested,nagaraja2014-wiktionary:1170,88143027,2025-11-12T18:53:49Z,2349,a [[unit]] of [[length]] [[between]] [[thumb]] [[and]] the [[little]] [[finger]],a unit of length between thumb and the little finger,miːṭu,miːṭu,,,,1
ingested,nagaraja2014-wiktionary:1171,88143027,2025-11-12T18:53:49Z,2351,[[elbow]],elbow,mokhne ‘knee-(cup)’,mokhne,,,,1
ingested,nagaraja2014-wiktionary:1172,88143027,2025-11-12T18:53:49Z,2353,"[[krait]] ([[snake]] – [[small]], [[poisonous]])","krait (snake – small, poisonous)",momo,momo,,,,1
ingested,nagaraja2014-wiktionary:1173,88143027,2025-11-12T18:53:49Z,2355,[[heel]],heel,monḍa,monḍa,,,,1
ingested,nagaraja2014-wiktionary:1174,88143027,2025-11-12T18:53:49Z,2357,[[jasmine]] [[flower]],jasmine flower,mongora,mongora,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1175,88143027,2025-11-12T18:53:49Z,2359,[[tattooer]] ([[one]] [[who]] [[puts]] the [[tattoo]]),tattooer (one who puts the tattoo),mongya,mongya,,,,1
ingested,nagaraja2014-wiktionary:1176,88143027,2025-11-12T18:53:49Z,2361,[[female]] [[genitalia]],female genitalia,morako,morako,,,,1
ingested,nagaraja2014-wiktionary:1177,88143027,2025-11-12T18:53:49Z,2363,[[bundle]] of [[peacock]] [[feathers]],bundle of peacock feathers,morsa,morsa,,,*,1
ingested,nagaraja2014-wiktionary:1178,88143027,2025-11-12T18:53:49Z,2365,[[pestle]],pestle,mosor,mosor,IA,IA,,1
ingested,nagaraja2014-wiktionary:1179,88143027,2025-11-12T18:53:49Z,2367,[[footprint]] ([[while]] [[walking]]),footprint (while walking),mowri,mowri,,,,1
ingested,nagaraja2014-wiktionary:1180,88143027,2025-11-12T18:53:49Z,2369,[[triangle]],triangle,moːḍdhaːri,moːḍdhaːri,,,,1
ingested,nagaraja2014-wiktionary:1181,88143027,2025-11-12T18:53:49Z,2371,[[dirty]],dirty,moːngo,moːngo,,,,1
ingested,nagaraja2014-wiktionary:1182,88143027,2025-11-12T18:53:49Z,2373,[[thorn]],thorn,moːr,moːr,,,,1
ingested,nagaraja2014-wiktionary:1183,88143027,2025-11-12T18:53:49Z,2375,[[three]],three,moːṭho,moːṭho,Dravidian,Dravidian,,1
ingested,nagaraja2014-wiktionary:1184,88143027,2025-11-12T18:53:49Z,2377,"[[day]] [[after]] [[tomorrow]], [[three]] [[days]]","day after tomorrow, three days",moːṭhodin,moːṭhodin,,,,1
ingested,nagaraja2014-wiktionary:1185,88143027,2025-11-12T18:53:49Z,2379,[[moustache]],moustache,mucha (s),mucha,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1186,88143027,2025-11-12T18:53:49Z,2381,[[wedding]] [[necklace]] of [[black]] [[beads]],wedding necklace of black beads,mucku,mucku,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1187,88143027,2025-11-12T18:53:49Z,2383,a [[measure]] of [[two]] [[arms]] [[length]],a measure of two arms length,mukha,mukha,,,,1
ingested,nagaraja2014-wiktionary:1188,88143027,2025-11-12T18:53:49Z,2385,[[trunk]] (of a [[tree]]); [[stick]],trunk (of a tree); stick,munḍa,munḍa,,,,1
ingested,nagaraja2014-wiktionary:1189,88143027,2025-11-12T18:53:49Z,2387,[[first]] [[child]],first child,munḍaːl paːlso,munḍaːl paːlso,,,,1
ingested,nagaraja2014-wiktionary:1190,88143027,2025-11-12T18:53:49Z,2389,[[ring]],ring,munḍi,munḍi,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1191,88143027,2025-11-12T18:53:49Z,2391,[[groundnut]],groundnut,mungosengo,mungosengo,,,,1
ingested,nagaraja2014-wiktionary:1192,88143027,2025-11-12T18:53:49Z,2393,[[mongoose]],mongoose,munguso,munguso,,,,1
ingested,nagaraja2014-wiktionary:1193,88143027,2025-11-12T18:53:49Z,2395,[[cock]]’s [[comb]],cock’s comb,muri,muri,,,,1
ingested,nagaraja2014-wiktionary:1194,88143027,2025-11-12T18:53:49Z,2397,[[firewood]] [[bundle]],firewood bundle,murigaṭṭha,murigaṭṭha,,,,1
ingested,nagaraja2014-wiktionary:1195,88143027,2025-11-12T18:53:49Z,2399,[[small]] [[variety]] of [[mosquito]],small variety of mosquito,murktij,murktij,,,,1
ingested,nagaraja2014-wiktionary:1196,88143027,2025-11-12T18:53:49Z,2401,[[radish]],radish,muːra,muːra,Hindi,Hindi,*,1
ingested,nagaraja2014-wiktionary:1197,88143027,2025-11-12T18:53:49Z,2403,[[fist]],fist,muːṭhi,muːṭhi,Korku/Hindi?,Korku/Hindi?,,1
ingested,nagaraja2014-wiktionary:1198,88143027,2025-11-12T18:53:49Z,2405,[[face]],face,mwaːr,mwaːr,Korku/Hindi?,Korku/Hindi?,,1
ingested,nagaraja2014-wiktionary:1198:v2,88143027,2025-11-12T18:53:49Z,2405,[[face]],face,muhaːr,muhaːr,Korku/Hindi?,Korku/Hindi?,,2
ingested,nagaraja2014-wiktionary:1198:v3,88143027,2025-11-12T18:53:49Z,2405,[[face]],face,mohar,mohar,Korku/Hindi?,Korku/Hindi?,,3
ingested,nagaraja2014-wiktionary:1199,88143027,2025-11-12T18:53:49Z,2407,to [[feed]],to feed,myarkam-be,myarkam-be,,,,1
ingested,nagaraja2014-wiktionary:1200,88143027,2025-11-12T18:53:49Z,2409,to [[take]],to take,na,na,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1201,88143027,2025-11-12T18:53:49Z,2411,[[bathing]]/[[washing]] [[place]],bathing/washing place,nahni,nahni,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1202,88143027,2025-11-12T18:53:49Z,2413,to [[lick]],to lick,naka-be,naka-be,Dr.?,Dr.?,,1
ingested,nagaraja2014-wiktionary:1203,88143027,2025-11-12T18:53:49Z,2415,[[nail]] (of [[finger]]),nail (of finger),nakkho,nakkho,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1204,88143027,2025-11-12T18:53:49Z,2417,[[son]],son,nana,nana,Dr.?,Dr.?,,1
ingested,nagaraja2014-wiktionary:1205,88143027,2025-11-12T18:53:49Z,2419,"[[sons]], [[boys]], [[children]]","sons, boys, children",nana-ṭa,nana-ṭa,,,,1
ingested,nagaraja2014-wiktionary:1206,88143027,2025-11-12T18:53:49Z,2421,[[plough]],plough,nangaːr,nangaːr,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1207,88143027,2025-11-12T18:53:49Z,2423,[[cobra]],cobra,nango,nango,,,,1
ingested,nagaraja2014-wiktionary:1208,88143027,2025-11-12T18:53:49Z,2425,[[who]],who,nani,nani,,,,1
ingested,nagaraja2014-wiktionary:1209,88143027,2025-11-12T18:53:49Z,2427,[[someone]],someone,nanika,nanika,,,,1
ingested,nagaraja2014-wiktionary:1209:v2,88143027,2025-11-12T18:53:49Z,2427,[[someone]],someone,naninka,naninka,,,,2
ingested,nagaraja2014-wiktionary:1210,88143027,2025-11-12T18:53:49Z,2429,[[whom]],whom,nanin,nanin,,,,1
ingested,nagaraja2014-wiktionary:1211,88143027,2025-11-12T18:53:49Z,2431,[[whose]] ([[book]]),whose (book),nanin (pustok),nanin,,,,1
ingested,nagaraja2014-wiktionary:1212,88143027,2025-11-12T18:53:49Z,2433,[[someone]] [[or]] [[other]]/[[anyone]],someone or other/anyone,nanin-ka-bi,nanin-ka-bi,,,,1
ingested,nagaraja2014-wiktionary:1213,88143027,2025-11-12T18:53:49Z,2435,[[anything]],anything,nankagto,nankagto,,,,1
ingested,nagaraja2014-wiktionary:1214,88143027,2025-11-12T18:53:49Z,2437,[[why]],why,nan-ki,nan-ki,,,,1
ingested,nagaraja2014-wiktionary:1215,88143027,2025-11-12T18:53:49Z,2439,[[mother]]-in-[[law]],mother-in-law,napyom,napyom,,,,1
ingested,nagaraja2014-wiktionary:1216,88143027,2025-11-12T18:53:49Z,2441,[[soft]],soft,narom,narom,Hindi,Hindi,*,1
