Source_Key,PDF_Page,Printed_Page,Page_Line,Item,Gloss,Source_Code,Site,Source_Classification,Similarity_Group,Extracted_Form,Verified_Form,Review_Method,Review_Status,Confidence,Record_Type,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
abraham-daimary2021amrikarbi,74,64,10,148,pillow,S,"RongjariPlasha, Ri-Bhoi",Amri Karbi,2,poŋhul,poŋhul,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-plasha,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site S]",silamrikarbi2021:p074:l010:S
abraham-daimary2021amrikarbi,74,64,11,148,pillow,Z,"Assamese, Dibrugarh",Assamese control,1,gaɾu,gaɾu,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Assamese control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site Z]",
abraham-daimary2021amrikarbi,74,64,12,148,pillow,a,"Amguri, W K A",Karbi,2,puhui,puhui,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-amguri-wka,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site a]",silamrikarbi2021:p074:l012:a
abraham-daimary2021amrikarbi,74,64,13,148,pillow,b,"Sermansingner, E K A",Karbi,2,puhui,puhui,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site b]",silamrikarbi2021:p074:l013:b
abraham-daimary2021amrikarbi,74,64,14,148,pillow,c,"Langhemphi, W K A",Karbi,2,puhui,puhui,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-langhemphi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site c]",silamrikarbi2021:p074:l014:c
abraham-daimary2021amrikarbi,74,64,15,148,pillow,d,"Umrinti, W K A",Karbi,2,puhui,puhui,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-umrinti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site d]",silamrikarbi2021:p074:l015:d
abraham-daimary2021amrikarbi,74,64,16,148,pillow,h,"Bankri, W K A",Karbi,2,pŭhoi,pŭhoi,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-bankri,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site h]",silamrikarbi2021:p074:l016:h
abraham-daimary2021amrikarbi,74,64,17,148,pillow,k,"Rongtheang, E K A",Karbi,2,pŭhoi,pŭhoi,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-rongtheang,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site k]",silamrikarbi2021:p074:l017:k
abraham-daimary2021amrikarbi,74,64,18,148,pillow,l,"Sunajoli, Lakhimpur",Karbi,2,pŭhoi,pŭhoi,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sunajoli,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site l]",silamrikarbi2021:p074:l018:l
abraham-daimary2021amrikarbi,74,64,19,148,pillow,m,"Mikirgaon, Nagaon",Karbi,2,poŋhui,poŋhui,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-mikirgaon,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site m]",silamrikarbi2021:p074:l019:m
abraham-daimary2021amrikarbi,74,64,20,148,pillow,s,"Sardoka Ingti, E K A",Karbi,2,puhui,puhui,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sardoka-ingti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 148, site s]",silamrikarbi2021:p074:l020:s
abraham-daimary2021amrikarbi,74,64,23,149,blanket,A,"Holanki, Papumpare AP",Karbi,1,pe,pe,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-holanki,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site A]",silamrikarbi2021:p074:l023:A
abraham-daimary2021amrikarbi,74,64,24,149,blanket,A,"Holanki, Papumpare AP",Karbi,1,pekaɾʔom,pekaɾʔom,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-holanki,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site A]",silamrikarbi2021:p074:l024:A
abraham-daimary2021amrikarbi,74,64,25,149,blanket,C,S Cherrapunjee,Khasi control,4,nʌ̆p,nʌ̆p,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Khasi control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site C]",
abraham-daimary2021amrikarbi,74,64,26,149,blanket,H,"Hajarongpi, E K A",Karbi,1,pe,pe,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-hajarongpi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site H]",silamrikarbi2021:p074:l026:H
abraham-daimary2021amrikarbi,74,64,27,149,blanket,K,"Amguri, Kamrup",Amri Karbi,2,dʒʌ̆lʃo,dʒʌ̆lʃo,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-amguri-kamrup,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site K]",silamrikarbi2021:p074:l027:K
abraham-daimary2021amrikarbi,74,64,28,149,blanket,M,"PaboiMisamari, Sonitpur",Karbi,1,pekʌ̆ɾom,pekʌ̆ɾom,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-paboi-misamari,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site M]",silamrikarbi2021:p074:l028:M
abraham-daimary2021amrikarbi,74,64,29,149,blanket,P,"Maina Kharong, Kamrup",Amri Karbi,3,kombol,kombol,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-maina-kharong,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site P]",silamrikarbi2021:p074:l029:P
abraham-daimary2021amrikarbi,74,64,30,149,blanket,S,"RongjariPlasha, Ri-Bhoi",Amri Karbi,1,pekʌ̆ɾthat,pekʌ̆ɾthat,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-plasha,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site S]",silamrikarbi2021:p074:l030:S
abraham-daimary2021amrikarbi,74,64,31,149,blanket,Z,"Assamese, Dibrugarh",Assamese control,3,kombol,kombol,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Assamese control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site Z]",
abraham-daimary2021amrikarbi,74,64,32,149,blanket,a,"Amguri, W K A",Karbi,1,pe,pe,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-amguri-wka,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site a]",silamrikarbi2021:p074:l032:a
abraham-daimary2021amrikarbi,74,64,33,149,blanket,a,"Amguri, W K A",Karbi,1,pekaɾʔom,pekaɾʔom,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-amguri-wka,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site a]",silamrikarbi2021:p074:l033:a
abraham-daimary2021amrikarbi,74,64,34,149,blanket,b,"Sermansingner, E K A",Karbi,1,kʌ̆tʒĭŭmʌ̆pe,kʌ̆tʒĭŭmʌ̆pe,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site b]",silamrikarbi2021:p074:l034:b
abraham-daimary2021amrikarbi,74,64,35,149,blanket,b,"Sermansingner, E K A",Karbi,3,kombol,kombol,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site b]",silamrikarbi2021:p074:l035:b
abraham-daimary2021amrikarbi,74,64,36,149,blanket,c,"Langhemphi, W K A",Karbi,1,peʔum,peʔum,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-langhemphi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site c]",silamrikarbi2021:p074:l036:c
abraham-daimary2021amrikarbi,74,64,37,149,blanket,d,"Umrinti, W K A",Karbi,1,pekaɾʔom,pekaɾʔom,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-umrinti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site d]",silamrikarbi2021:p074:l037:d
abraham-daimary2021amrikarbi,74,64,38,149,blanket,h,"Bankri, W K A",Karbi,1,pekʌ̆ɾom,pekʌ̆ɾom,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-bankri,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site h]",silamrikarbi2021:p074:l038:h
abraham-daimary2021amrikarbi,74,64,39,149,blanket,k,"Rongtheang, E K A",Karbi,3,kombol,kombol,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-rongtheang,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site k]",silamrikarbi2021:p074:l039:k
abraham-daimary2021amrikarbi,74,64,40,149,blanket,l,"Sunajoli, Lakhimpur",Karbi,1,pe,pe,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sunajoli,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site l]",silamrikarbi2021:p074:l040:l
abraham-daimary2021amrikarbi,74,64,41,149,blanket,m,"Mikirgaon, Nagaon",Karbi,3,kombol,kombol,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-mikirgaon,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site m]",silamrikarbi2021:p074:l041:m
abraham-daimary2021amrikarbi,74,64,42,149,blanket,s,"Sardoka Ingti, E K A",Karbi,1,pi,pi,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sardoka-ingti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site s]",silamrikarbi2021:p074:l042:s
abraham-daimary2021amrikarbi,74,64,43,149,blanket,s,"Sardoka Ingti, E K A",Karbi,3,kombol,kombol,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sardoka-ingti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 149, site s]",silamrikarbi2021:p074:l043:s
abraham-daimary2021amrikarbi,74,64,46,150,ring (on finger),A,"Holanki, Papumpare AP",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-holanki,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site A]",silamrikarbi2021:p074:l046:A
abraham-daimary2021amrikarbi,74,64,47,150,ring (on finger),C,S Cherrapunjee,Khasi control,3,sʌ̆t̪i,sʌ̆t̪i,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Khasi control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site C]",
abraham-daimary2021amrikarbi,74,64,48,150,ring (on finger),H,"Hajarongpi, E K A",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-hajarongpi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site H]",silamrikarbi2021:p074:l048:H
abraham-daimary2021amrikarbi,74,64,49,150,ring (on finger),K,"Amguri, Kamrup",Amri Karbi,2,ʌ̆ɾnaŋ,ʌ̆ɾnaŋ,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-amguri-kamrup,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site K]",silamrikarbi2021:p074:l049:K
abraham-daimary2021amrikarbi,74,64,50,150,ring (on finger),M,"PaboiMisamari, Sonitpur",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-paboi-misamari,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site M]",silamrikarbi2021:p074:l050:M
abraham-daimary2021amrikarbi,74,64,51,150,ring (on finger),P,"Maina Kharong, Kamrup",Amri Karbi,2,ʌ̆ɾnam,ʌ̆ɾnam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-maina-kharong,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site P]",silamrikarbi2021:p074:l051:P
abraham-daimary2021amrikarbi,74,64,52,150,ring (on finger),S,"RongjariPlasha, Ri-Bhoi",Amri Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-plasha,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site S]",silamrikarbi2021:p074:l052:S
abraham-daimary2021amrikarbi,74,64,53,150,ring (on finger),Z,"Assamese, Dibrugarh",Assamese control,1,ʌ̆ŋoʈhi,ʌ̆ŋoʈhi,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Assamese control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site Z]",
abraham-daimary2021amrikarbi,74,64,54,150,ring (on finger),a,"Amguri, W K A",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-amguri-wka,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site a]",silamrikarbi2021:p074:l054:a
abraham-daimary2021amrikarbi,74,64,55,150,ring (on finger),b,"Sermansingner, E K A",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site b]",silamrikarbi2021:p074:l055:b
abraham-daimary2021amrikarbi,74,64,56,150,ring (on finger),c,"Langhemphi, W K A",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-langhemphi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site c]",silamrikarbi2021:p074:l056:c
abraham-daimary2021amrikarbi,74,64,57,150,ring (on finger),d,"Umrinti, W K A",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-umrinti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site d]",silamrikarbi2021:p074:l057:d
abraham-daimary2021amrikarbi,74,64,58,150,ring (on finger),h,"Bankri, W K A",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-bankri,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site h]",silamrikarbi2021:p074:l058:h
abraham-daimary2021amrikarbi,74,64,59,150,ring (on finger),k,"Rongtheang, E K A",Karbi,2,ʌ̆ɾnan,ʌ̆ɾnan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-rongtheang,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site k]",silamrikarbi2021:p074:l059:k
abraham-daimary2021amrikarbi,74,64,60,150,ring (on finger),l,"Sunajoli, Lakhimpur",Karbi,2,ʌ̆ɾnam,ʌ̆ɾnam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sunajoli,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 74, printed p. 64, item 150, site l]",silamrikarbi2021:p074:l060:l
