Record_Type,Report,Printed_Page,Gloss_Number,Gloss,Site_Code,Site_Name,Dialect_Group,Response,Similarity_Group,Raw_Transcription,Transcription,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Source,Entry_Key
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,7,Lilong Bazaar,Manipur comparison variety,1,2,lp,lɛːpːɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Lilong Bazaar]",silmeitei2008:g174:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,1,Mukabil,"Pangal community, Bangladesh",1,2,lp,lɛpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Mukabil]",silmeitei2008:g174:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,2,Humerjan,"Meitei community, Bangladesh",1,2,lp,lɛpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Humerjan]",silmeitei2008:g174:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,3,Shivganj,"Meitei community, Bangladesh",1,2,lp,lɛpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Shivganj]",silmeitei2008:g174:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,4,Shivnagar,"Meitei community, Bangladesh",1,2,lp,lɛpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Shivnagar]",silmeitei2008:g174:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,lp,lɛpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Choto Dhamai]",silmeitei2008:g174:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,6,Kunagaon,"Meitei community, Bangladesh",1,2,lp,lɛpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Kunagaon]",silmeitei2008:g174:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,58,174,to stand,8,Imphal,Manipur comparison variety,1,3,kp,ŋɐːkpɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 174, Imphal]",silmeitei2008:g174:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,0,Standard Bangla,comparison control,1,1,ba,bɔʃa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,7,Lilong Bazaar,Manipur comparison variety,1,2,phmb,phɐmbɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Lilong Bazaar]",silmeitei2008:g175:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,8,Imphal,Manipur comparison variety,1,2,phmb,phɐmbɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Imphal]",silmeitei2008:g175:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,1,Mukabil,"Pangal community, Bangladesh",1,2,phamb,phambʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Mukabil]",silmeitei2008:g175:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,2,Humerjan,"Meitei community, Bangladesh",1,2,phamb,phambʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Humerjan]",silmeitei2008:g175:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,3,Shivganj,"Meitei community, Bangladesh",1,2,phamb,phambʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Shivganj]",silmeitei2008:g175:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,4,Shivnagar,"Meitei community, Bangladesh",1,2,phamb,phambʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Shivnagar]",silmeitei2008:g175:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,phamb,phambʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Choto Dhamai]",silmeitei2008:g175:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,58,175,to sit,6,Kunagaon,"Meitei community, Bangladesh",1,2,phamb,phambʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 175, Kunagaon]",silmeitei2008:g175:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,0,Standard Bangla,comparison control,1,1,oa,ʃoa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,1,Mukabil,"Pangal community, Bangladesh",1,2,hpp,hɪppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Mukabil]",silmeitei2008:g176:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,2,Humerjan,"Meitei community, Bangladesh",1,2,hpp,hɪppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Humerjan]",silmeitei2008:g176:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,3,Shivganj,"Meitei community, Bangladesh",1,2,hpp,hɪppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Shivganj]",silmeitei2008:g176:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,4,Shivnagar,"Meitei community, Bangladesh",1,2,hpp,hɪppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Shivnagar]",silmeitei2008:g176:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,hpp,hɪppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Choto Dhamai]",silmeitei2008:g176:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,6,Kunagaon,"Meitei community, Bangladesh",1,2,hpp,hɪppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Kunagaon]",silmeitei2008:g176:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,8,Imphal,Manipur comparison variety,1,3,pthb,pəthɐːbɐ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Imphal]",silmeitei2008:g176:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,58,176,to lie down,7,Lilong Bazaar,Manipur comparison variety,1,3,pthb,pɔthɐːbɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 176, Lilong Bazaar]",silmeitei2008:g176:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,0,Standard Bangla,comparison control,1,1,haa,hãʈa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,1,Mukabil,"Pangal community, Bangladesh",1,2,atp,ʈʃatpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Mukabil]",silmeitei2008:g177:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,2,Humerjan,"Meitei community, Bangladesh",1,2,atp,ʈʃatpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Humerjan]",silmeitei2008:g177:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,3,Shivganj,"Meitei community, Bangladesh",1,2,atp,ʈʃatpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Shivganj]",silmeitei2008:g177:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,4,Shivnagar,"Meitei community, Bangladesh",1,2,atp,ʈʃatpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Shivnagar]",silmeitei2008:g177:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,atp,ʈʃatpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Choto Dhamai]",silmeitei2008:g177:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,6,Kunagaon,"Meitei community, Bangladesh",1,2,atp,ʈʃatpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Kunagaon]",silmeitei2008:g177:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,8,Imphal,Manipur comparison variety,1,2,tstp,tsɐtpɐ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Imphal]",silmeitei2008:g177:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,58,177,to walk,7,Lilong Bazaar,Manipur comparison variety,1,2,tstp,tsɐtpɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 177, Lilong Bazaar]",silmeitei2008:g177:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,0,Standard Bangla,comparison control,1,1,oa,oɽa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,7,Lilong Bazaar,Manipur comparison variety,1,2,pib,pɐibɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Lilong Bazaar]",silmeitei2008:g178:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,8,Imphal,Manipur comparison variety,1,2,pib,pɐibɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Imphal]",silmeitei2008:g178:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,1,Mukabil,"Pangal community, Bangladesh",1,2,paib,pai̯bʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Mukabil]",silmeitei2008:g178:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,2,Humerjan,"Meitei community, Bangladesh",1,2,paib,pai̯bʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Humerjan]",silmeitei2008:g178:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,3,Shivganj,"Meitei community, Bangladesh",1,2,paib,pai̯bʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Shivganj]",silmeitei2008:g178:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,4,Shivnagar,"Meitei community, Bangladesh",1,2,paib,pai̯bʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Shivnagar]",silmeitei2008:g178:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,paib,pai̯bʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Choto Dhamai]",silmeitei2008:g178:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,58,178,to fly,6,Kunagaon,"Meitei community, Bangladesh",1,2,paib,pai̯bʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 178, Kunagaon]",silmeitei2008:g178:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,0,Standard Bangla,comparison control,1,1,hoka,ɖhoka,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,1,Mukabil,"Pangal community, Bangladesh",1,2,ab,ʈʃaŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Mukabil]",silmeitei2008:g179:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,2,Humerjan,"Meitei community, Bangladesh",1,2,ab,ʈʃaŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Humerjan]",silmeitei2008:g179:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,3,Shivganj,"Meitei community, Bangladesh",1,2,ab,ʈʃaŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Shivganj]",silmeitei2008:g179:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,4,Shivnagar,"Meitei community, Bangladesh",1,2,ab,ʈʃaŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Shivnagar]",silmeitei2008:g179:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,ab,ʈʃaŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Choto Dhamai]",silmeitei2008:g179:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,6,Kunagaon,"Meitei community, Bangladesh",1,2,ab,ʈʃaŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Kunagaon]",silmeitei2008:g179:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,7,Lilong Bazaar,Manipur comparison variety,1,2,tsb,tsɐŋbɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Lilong Bazaar]",silmeitei2008:g179:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,58,179,to enter,8,Imphal,Manipur comparison variety,1,2,tsb,tsɐŋbɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 179, Imphal]",silmeitei2008:g179:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,58,180,to kick,0,Standard Bangla,comparison control,1,1,lahi maa,laʈhi maɾa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 58, item 180, Standard Bangla]",
