Snapshot_Date,Raw_ID,Raw_Form,Raw_Gloss,Raw_Note,Source_Language,Language_ID,Page,Row,Item,Variant_Index,Entry_Key,Variant_Of_Key,Final_Form,Final_Gloss,Final_Notes,Final_Etymology,Note_Class,Parameter_ID,Link_Status,Alignment_Method,Rau_Citation,Rau_Form,Rau_Gloss,Status,Reason,Citation,Tags,Source_URL,HTML_SHA256,Record_SHA256
2026-08-28,bahl1962korwa:C:c1.p29.r3.i416,kahaɲiː,to answer.,,Korwa,kw,29,3,416,1,bahl1962korwa:C:c1.p29.r3.i416,,kahaɲiː,to answer.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 3, item 416]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,d29eae2ec3f4e6a1b4bcc58e0aa99cfead909542c863cc401e0079c8211e1e01
2026-08-28,bahl1962korwa:C:c1.p29.r7.i420,kahĩːsaː,"some, any.",,Korwa,kw,29,7,420,1,bahl1962korwa:C:c1.p29.r7.i420,,kahĩːsaː,"some, any.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 7, item 420]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,17f9d106eee3587fefca7108257d70953c0fb86fdff4d6adeddf24253533b7bb
2026-08-28,bahl1962korwa:C:c1.p25.r7.i363,kakaɽuː,lizard.,,Korwa,kw,25,7,363,1,bahl1962korwa:C:c1.p25.r7.i363,,kakaɽuː,lizard.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 25, row 7, item 363]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,3c690bcda0ea7abc792b78ba808b92c6b8e10b4ac808307670cf4d994573117a
2026-08-28,bahl1962korwa:C:c1.p28.r8.i408,kalekal,"quiet, silent.",,Korwa,kw,28,8,408,1,bahl1962korwa:C:c1.p28.r8.i408,,kalekal,"quiet, silent.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 8, item 408]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,fc4af9bd12f03820404e188e814544df39a28c1d859bf283eeff0b62b0f8a67c
2026-08-28,bahl1962korwa:C:c1.p28.r10.i410,kalkain,to bother someone.,,Korwa,kw,28,10,410,1,bahl1962korwa:C:c1.p28.r10.i410,,kalkain,to bother someone.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 10, item 410]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,3da0bbd9f751a5a13578dc52380593f604035f598121467b35f1191760c7840f
2026-08-28,bahl1962korwa:C:c1.p28.r11.i411,kaltʰaːo,to turn upside-down.,,Korwa,kw,28,11,411,1,bahl1962korwa:C:c1.p28.r11.i411,,kaltʰaːo,to turn upside-down.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 11, item 411]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,12aca2f2403b36f43dfe09586d0a86b066a29edca20b31e7cb74a5aa8509394b
2026-08-28,bahl1962korwa:C:c1.p27.r9.i394,kamaɽaː,blanket.,,Korwa,kw,27,9,394,1,bahl1962korwa:C:c1.p27.r9.i394,,kamaɽaː,blanket.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 9, item 394]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,1092c27f7b994af9accde4fef2740423b83c8702702de0eca0fe115c88961911
2026-08-28,bahl1962korwa:C:c1.p26.r15.i385,kaneaː,bride.,,Korwa,kw,26,15,385,1,bahl1962korwa:C:c1.p26.r15.i385,,kaneaː,bride.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 26, row 15, item 385]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,687ff11c7143446a18d7d8bcce55bf3ca31a3461eb816c08cb301c2f918a9657
2026-08-28,bahl1962korwa:C:c1.p27.r4.i389,kanhaː,to rot.,,Korwa,kw,27,4,389,1,bahl1962korwa:C:c1.p27.r4.i389,,kanhaː,to rot.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 4, item 389]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,1405377284adbe0eae9dc68b909b7404b7209edbadccef9a77279167ecad67e6
2026-08-28,bahl1962korwa:C:c1.p26.r14.i384,kanihaːr,place where grain is threshed.,,Korwa,kw,26,14,384,1,bahl1962korwa:C:c1.p26.r14.i384,,kanihaːr,place where grain is threshed.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 26, row 14, item 384]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,ff7ad616b6e96088a2d84bf49dc8906a8ef845d173f34e8a532bd8c98ae0b6f0
2026-08-28,bahl1962korwa:C:c1.p27.r3.i388,kanpaʈiː,temple.,,Korwa,kw,27,3,388,1,bahl1962korwa:C:c1.p27.r3.i388,,kanpaʈiː,temple.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 3, item 388]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,d3179cb3f05d0083ad73869a64253d8b26c01f35b81e75481dd74a7c3249ee44
2026-08-28,bahl1962korwa:C:c1.p27.r1.i386,kantaːo,to spin.,,Korwa,kw,27,1,386,1,bahl1962korwa:C:c1.p27.r1.i386,,kantaːo,to spin.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 1, item 386]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,24fb80c5c20d300b1315a8de76c03d60be4f94548491ca9e03036165d68ab70a
2026-08-28,bahl1962korwa:C:c1.p27.r5.i390,kapaːs,cotton.,,Korwa,kw,27,5,390,1,bahl1962korwa:C:c1.p27.r5.i390,,kapaːs,cotton.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 5, item 390]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,7a036d17190739f3d64e6e782c30d9c22e5a7ccefa96e5ff29676536baf1d59e
2026-08-28,bahl1962korwa:C:c1.p27.r6.i391,kapuː,"to cower, to put the tail between two legs out of fear (of a dog).",,Korwa,kw,27,6,391,1,bahl1962korwa:C:c1.p27.r6.i391,,kapuː,"to cower, to put the tail between two legs out of fear (of a dog).",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 6, item 391]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,cce754abab361b38d42c2b7066aa593d066e9543dcc0fac2a02219a7ee91ce6f
2026-08-28,bahl1962korwa:C:c1.p27.r10.i395,karaː,where.,,Korwa,kw,27,10,395,1,bahl1962korwa:C:c1.p27.r10.i395,,karaː,where.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 10, item 395]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,65631309d5defe728aa6c525260a27dd53222df6e3318856f98c45d2dbd20ec4
2026-08-28,bahl1962korwa:C:c1.p27.r13.i398,karaːhiː,griddle.,,Korwa,kw,27,13,398,1,bahl1962korwa:C:c1.p27.r13.i398,,karaːhiː,griddle.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 13, item 398]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,491545db2faf83adbad44370d28537ac315ead6e5099774d72261a52de98aa4a
2026-08-28,bahl1962korwa:C:c1.p27.r12.i397,karaːr,slanting roof.,,Korwa,kw,27,12,397,1,bahl1962korwa:C:c1.p27.r12.i397,,karaːr,slanting roof.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 12, item 397]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,41a0bb3ee41009f0d3f4707ca3b7ceabe167d38898ac2f83d82b07a8dbfe327f
2026-08-28,bahl1962korwa:C:c1.p27.r11.i396,karaːyak,how?.,,Korwa,kw,27,11,396,1,bahl1962korwa:C:c1.p27.r11.i396,,karaːyak,how?.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 11, item 396]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,8702b9ed7f18e50dbb3cf1616f58022f49ea5fa02c7ceae034f0d2d6a1d7ea6c
2026-08-28,bahl1962korwa:C:c1.p28.r1.i401,karcaː,"a patch of land surrounded by forests, a valley.",,Korwa,kw,28,1,401,1,bahl1962korwa:C:c1.p28.r1.i401,,karcaː,"a patch of land surrounded by forests, a valley.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 1, item 401]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,b11fcb325e99e56aeaa41408c3c142d1ec4453aabe36777044ad18950af0d009
2026-08-28,bahl1962korwa:C:c1.p28.r2.i402,kardʰan,strings of thread tied around the waist.,,Korwa,kw,28,2,402,1,bahl1962korwa:C:c1.p28.r2.i402,,kardʰan,strings of thread tied around the waist.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 2, item 402]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,aff2b53a9847f00aca443f5048927c0080a17aeaf59c2fe81e124abe7443860a
2026-08-28,bahl1962korwa:C:c1.p27.r14.i399,kareaː,dhoti.,,Korwa,kw,27,14,399,1,bahl1962korwa:C:c1.p27.r14.i399,,kareaː,dhoti.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 14, item 399]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,0c9a8d443f5b8fcb472459d39c56344d22e1aab345c4f0e1cc9f2f2d11f04dfc
2026-08-28,bahl1962korwa:C:c1.p27.r15.i400,kareˀ,to do what.,,Korwa,kw,27,15,400,1,bahl1962korwa:C:c1.p27.r15.i400,,kareˀ,to do what.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 27, row 15, item 400]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,89315b40ca3c004fb140303e1654d3762d9f3701109e27c514800236d6c17b3a
2026-08-28,bahl1962korwa:C:c1.p28.r5.i405,karhaːniː,a late variety of paddy.,,Korwa,kw,28,5,405,1,bahl1962korwa:C:c1.p28.r5.i405,,karhaːniː,a late variety of paddy.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 5, item 405]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,1caef6397029a2cdb9f2c4f5bc39d497b19772373940e672070bc6f269d103df
2026-08-28,bahl1962korwa:C:c1.p28.r3.i403,karmaː,"a festival celebrated in the month of September, a dance performed in this festival.",,Korwa,kw,28,3,403,1,bahl1962korwa:C:c1.p28.r3.i403,,karmaː,"a festival celebrated in the month of September, a dance performed in this festival.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 3, item 403]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,fc475bd886b3c25ddbd1ba06595652ddf882439810c7d2e1efbbf87b3ad614ea
2026-08-28,bahl1962korwa:C:c1.p28.r4.i404,"karsoliː, karcʰoliː",a long-handled ladle.,,Korwa,kw,28,4,404,1,bahl1962korwa:C:c1.p28.r4.i404,,karsoliː,a long-handled ladle.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 4, item 404]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,953ad69240ca2c98741f65d079e2260aa8f3650f508508f10b40a5c5c2b44483
2026-08-28,bahl1962korwa:C:c1.p28.r4.i404,"karsoliː, karcʰoliː",a long-handled ladle.,,Korwa,kw,28,4,404,2,bahl1962korwa:C:c1.p28.r4.i404:v2,bahl1962korwa:C:c1.p28.r4.i404,karcʰoliː,a long-handled ladle.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 4, item 404]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,953ad69240ca2c98741f65d079e2260aa8f3650f508508f10b40a5c5c2b44483
2026-08-28,bahl1962korwa:C:c1.p28.r12.i412,kasaeliː,betel nut.,,Korwa,kw,28,12,412,1,bahl1962korwa:C:c1.p28.r12.i412,,kasaeliː,betel nut.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 12, item 412]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,f23506e656ef1f7db8039275651462fee1e437a359592a1d1d4b78c58c5974a7
2026-08-28,bahl1962korwa:C:c1.p29.r2.i415,kasaraː,a big pitcher.,,Korwa,kw,29,2,415,1,bahl1962korwa:C:c1.p29.r2.i415,,kasaraː,a big pitcher.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 2, item 415]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,bc4501cef60f51e570d0865e83dc5cbd81f70550d6ed520d657e3ddbd8c54f0a
2026-08-28,bahl1962korwa:C:c1.p29.r1.i414,kasnaː,"strap, leather belt.",,Korwa,kw,29,1,414,1,bahl1962korwa:C:c1.p29.r1.i414,,kasnaː,"strap, leather belt.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 1, item 414]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,eddb6dd9f36e7c739fe65e039947d996f1711c2947e7276faa577b2ee5747581
2026-08-28,bahl1962korwa:C:c1.p26.r2.i372,kataː,to say.,,Korwa,kw,26,2,372,1,bahl1962korwa:C:c1.p26.r2.i372,,kataː,to say.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 26, row 2, item 372]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,ff81f101ea066a12848aa1289d8ea1531c07b54ceb6e51d697719fd988c70e9e
2026-08-28,bahl1962korwa:C:c1.p26.r11.i381,kataːtiː,sugar cane.,,Korwa,kw,26,11,381,1,bahl1962korwa:C:c1.p26.r11.i381,,kataːtiː,sugar cane.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 26, row 11, item 381]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,4820fff2c40e5202095b363efe6c335a8d1e8fd7fa99d603b8941ef351c71080
2026-08-28,bahl1962korwa:C:c1.p28.r6.i406,kaɽiaː,"blue, black.",,Korwa,kw,28,6,406,1,bahl1962korwa:C:c1.p28.r6.i406,,kaɽiaː,"blue, black.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 6, item 406]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,a0836ecfd6db57ffa9c9fe422ba9b5dd5fa89c58d5f77c472622137e592238d9
2026-08-28,bahl1962korwa:C:c1.p28.r7.i407,kaɽiːˀ,"to quarrel, to fight.",,Korwa,kw,28,7,407,1,bahl1962korwa:C:c1.p28.r7.i407,,kaɽiːˀ,"to quarrel, to fight.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 28, row 7, item 407]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,df68bcb852c99bf9e7b7a579928f76f0fcc21cac64534bc832388552528c59ce
2026-08-28,bahl1962korwa:C:c1.p25.r11.i367,kaʈar,a big knife for cutting meat.,,Korwa,kw,25,11,367,1,bahl1962korwa:C:c1.p25.r11.i367,,kaʈar,a big knife for cutting meat.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 25, row 11, item 367]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,4ff0bca7ff348ec5b5f67d505f9ccd7661d1ec312638d4456eb02f4ffa2f574f
2026-08-28,bahl1962korwa:C:c1.p25.r12.i368,kaʈaː,foot.,!as in /kaTāt/ his/her foot.  3820.,Korwa,kw,25,12,368,1,bahl1962korwa:C:c1.p25.r12.i368,,kaʈaː,foot.,as in /kaTāt/ his/her foot.  3820.,,comment,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 25, row 12, item 368]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,a5ebb927f27268078585c0f4ebe9503350bad2d4645df591bc3bbeddac8cacb7
2026-08-28,bahl1962korwa:C:c1.p25.r13.i369,kaʈnai,wooden sandals.,,Korwa,kw,25,13,369,1,bahl1962korwa:C:c1.p25.r13.i369,,kaʈnai,wooden sandals.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 25, row 13, item 369]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,5b2943989aa6fdd2d0517f4a1ff49116df82a12d6bb19a1d2b21f4235f0f548f
2026-08-28,bahl1962korwa:C:c1.p25.r14.i370,kaʈʰuaːo,to freeze.,,Korwa,kw,25,14,370,1,bahl1962korwa:C:c1.p25.r14.i370,,kaʈʰuaːo,to freeze.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 25, row 14, item 370]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,640d7296aeca7b3b7b9ed64ce4359a631464f14a1919fb55a0deafae451a31e0
2026-08-28,bahl1962korwa:C:c1.p29.r12.i425,kaːgad,paper.,,Korwa,kw,29,12,425,1,bahl1962korwa:C:c1.p29.r12.i425,,kaːgad,paper.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 12, item 425]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,817816b050106ba0d54f23a292322c49e6edec894e8b963fd0085bae83e0af84
2026-08-28,bahl1962korwa:C:c1.p29.r9.i422,kaːiː,thick bamboo stick.,,Korwa,kw,29,9,422,1,bahl1962korwa:C:c1.p29.r9.i422,,kaːiː,thick bamboo stick.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 9, item 422]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,6f8e52b2cdd83d16e181ef080d2499b848a5989f3663accbbc60949e9537d424
2026-08-28,bahl1962korwa:C:c1.p151.r4.i2021,kaːkaː,"uncle: father's younger brother, step-father.",,Korwa,kw,151,4,2021,1,bahl1962korwa:C:c1.p151.r4.i2021,,kaːkaː,"uncle: father's younger brother, step-father.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 151, row 4, item 2021]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,43335e8424f408f1dd8fa222e9b9b0f2c6d448cc00223bb936031e9608468019
2026-08-28,bahl1962korwa:C:c1.p29.r10.i423,kaːkaː,"uncle: mother's younger sister's husband, father's younger brother, stepfather.",4470+.,Korwa,kw,29,10,423,1,bahl1962korwa:C:c1.p29.r10.i423,,kaːkaː,"uncle: mother's younger sister's husband, father's younger brother, stepfather.",4470+.,,other,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 10, item 423]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,888ddc7db8b185fd072dd2135d266bd2da19dca9c6d0cdaa265cf48588aab697
2026-08-28,bahl1962korwa:C:c1.p151.r7.i2024,kaːkiː,"aunt: father's younger brother's wife, mother's younger sister, step-mother.",,Korwa,kw,151,7,2024,1,bahl1962korwa:C:c1.p151.r7.i2024,,kaːkiː,"aunt: father's younger brother's wife, mother's younger sister, step-mother.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 151, row 7, item 2024]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,35e304466f96a7bdb60ec57e514bc1ec22b407f5921fa1856bcdeff539fb289d
2026-08-28,bahl1962korwa:C:c1.p29.r11.i424,kaːkiː,"aunt: mother's younger sister, father's younger brother's wife, stepmother.",4480+.,Korwa,kw,29,11,424,1,bahl1962korwa:C:c1.p29.r11.i424,,kaːkiː,"aunt: mother's younger sister, father's younger brother's wife, stepmother.",4480+.,,other,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 29, row 11, item 424]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,839e9ed1f3a416510a3703133a9f9c7f684972da7c719de30ec920937fa1e493
