Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 mʌtʃʰʌɾ,mʌtʃʰʌɾ,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Son-Bal]",silnimadi2012:g098:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 mʌtʃʰʌr,mʌtʃʰʌr,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Son-Pat]",silnimadi2012:g098:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Bal-Br,Nimadi target list,1,1,N-Bal-Br 1 mʌtʃʰʌɾ,mʌtʃʰʌɾ,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Bal-Br]",silnimadi2012:g098:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Jaj-OBC,Nimadi target list,1,1,N-Jaj-OBC 1 mʌtʃtʃʰʌr,mʌtʃtʃʰʌr,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Jaj-OBC]",silnimadi2012:g098:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Bhi-Bhi,Nimadi target list,1,1,N-Bhi-Bhi 1 mɪtʃʰiɾɪjɑ,mɪtʃʰiɾɪjɑ,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Bhi-Bhi]",silnimadi2012:g098:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Dhar-Bhi,Nimadi target list,1,1,N-Dhar-Bhi 1 mɑtʃʰʌɾ,mɑtʃʰʌɾ,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Dhar-Bhi]",silnimadi2012:g098:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Khj-Bhi,Nimadi target list,1,1,N-Khj-Bhi 1 mɪtʃʰiɾɪjɑ,mɪtʃʰiɾɪjɑ,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Khj-Bhi]",silnimadi2012:g098:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Mah-Bhi,Nimadi target list,1,1,N-Mah-Bhi 1 mʌtʃᵊɾi,mʌtʃᵊɾi,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Mah-Bhi]",silnimadi2012:g098:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Rup-Br,Nimadi target list,1,1,N-Rup-Br 1 mɑtʃʰʌɾ,mɑtʃʰʌɾ,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Rup-Br]",silnimadi2012:g098:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Khr-Gen,Nimadi target list,1,1,N-Khr-Gen 1 mɑtʃʰʌɾ,mɑtʃʰʌɾ,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Khr-Gen]",silnimadi2012:g098:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 mɑtʃʰʌɾ,mɑtʃʰʌɾ,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Awl-Bal]",silnimadi2012:g098:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Sir-OBC,Nimadi target list,1,1,N-Sir-OBC 1 mɑtʃʰʌɾ,mɑtʃʰʌɾ,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Sir-OBC]",silnimadi2012:g098:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,N-Kup-Dar,Nimadi target list,1,1,N-Kup-Dar 1 mʌtʃᵊɾi,mʌtʃᵊɾi,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, N-Kup-Dar]",silnimadi2012:g098:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,Par Bhi,comparison list,1,1,Par Bhi 1 mɪtʃʰiɾɪjɑ,mɪtʃʰiɾɪjɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,Malvi,comparison list,1,1,Malvi 1 mʌtʃʌr,mʌtʃʌr,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,Hindi,comparison list,1,1,Hindi 1 mətt̪ʃʰəɾ,mətt̪ʃʰəɾ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,Gujarati,comparison list,1,1,Gujarati 1 mətʃʰəɾə | (cid:1),mətʃʰəɾə,image-verified removal of spurious PDF text-layer (cid:1),excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,98,mosquito,Marathi,comparison list,1,1,Marathi 1 mʌtʃ ʌɾ,mʌtʃ ʌɾ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 98, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Son-Bal,Nimadi target list,2,1,N-Son-Bal 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Son-Bal]",silnimadi2012:g099:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Son-Pat,Nimadi target list,2,1,N-Son-Pat 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Son-Pat]",silnimadi2012:g099:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Bal-Br,Nimadi target list,1,1,N-Bal-Br 1 tʃɪʈ̃i,tʃɪʈ̃i,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Bal-Br]",silnimadi2012:g099:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Bal-Br,Nimadi target list,2,2,2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Bal-Br]",silnimadi2012:g099:sil-nimadi-2012-balkhad-brahmin:i2
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Jaj-OBC,Nimadi target list,2,1,N-Jaj-OBC 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Jaj-OBC]",silnimadi2012:g099:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Bhi-Bhi,Nimadi target list,2,1,N-Bhi-Bhi 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Bhi-Bhi]",silnimadi2012:g099:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Dhar-Bhi,Nimadi target list,2,1,N-Dhar-Bhi 2 kiɖʌ,kiɖʌ,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Dhar-Bhi]",silnimadi2012:g099:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Khj-Bhi,Nimadi target list,2,1,N-Khj-Bhi 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Khj-Bhi]",silnimadi2012:g099:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Mah-Bhi,Nimadi target list,2,1,N-Mah-Bhi 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Mah-Bhi]",silnimadi2012:g099:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Rup-Br,Nimadi target list,2,1,N-Rup-Br 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Rup-Br]",silnimadi2012:g099:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Khr-Gen,Nimadi target list,2,1,N-Khr-Gen 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Khr-Gen]",silnimadi2012:g099:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Awl-Bal,Nimadi target list,2,1,N-Awl-Bal 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Awl-Bal]",silnimadi2012:g099:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Sir-OBC,Nimadi target list,2,1,N-Sir-OBC 2 kiɖi,kiɖi,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Sir-OBC]",silnimadi2012:g099:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,N-Kup-Dar,Nimadi target list,2,1,N-Kup-Dar 2 kiɖɪ,kiɖɪ,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, N-Kup-Dar]",silnimadi2012:g099:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,Par Bhi,comparison list,2,1,Par Bhi 2 kiɖi,kiɖi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,Malvi,comparison list,2,1,Malvi 2 kiɖi,kiɖi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,Hindi,comparison list,1,1,Hindi 1 tʃɪʈ̃i,tʃɪʈ̃i,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,Gujarati,comparison list,2,1,Gujarati 2 kiɖi,kiɖi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,99,ant,Marathi,comparison list,3,1,Marathi 3 mũŋgi,mũŋgi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 99, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 mɑkəɖi,mɑkəɖi,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Son-Bal]",silnimadi2012:g100:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 mɑkʰəɖi,mɑkʰəɖi,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Son-Pat]",silnimadi2012:g100:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Bal-Br,Nimadi target list,1,1,N-Bal-Br 1 mɑkəɖi,mɑkəɖi,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Bal-Br]",silnimadi2012:g100:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Jaj-OBC,Nimadi target list,1,1,N-Jaj-OBC 1 mɑkəɖi,mɑkəɖi,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Jaj-OBC]",silnimadi2012:g100:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Bhi-Bhi,Nimadi target list,1,1,N-Bhi-Bhi 1 mɑkəɖʌ,mɑkəɖʌ,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Bhi-Bhi]",silnimadi2012:g100:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Dhar-Bhi,Nimadi target list,1,1,N-Dhar-Bhi 1 mɑkəɖi,mɑkəɖi,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Dhar-Bhi]",silnimadi2012:g100:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Khj-Bhi,Nimadi target list,1,1,N-Khj-Bhi 1 mʌkəɖi,mʌkəɖi,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Khj-Bhi]",silnimadi2012:g100:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Mah-Bhi,Nimadi target list,1,1,N-Mah-Bhi 1 mɑkᵊɖi,mɑkᵊɖi,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Mah-Bhi]",silnimadi2012:g100:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Rup-Br,Nimadi target list,1,1,N-Rup-Br 1 mɑkᵊɖi,mɑkᵊɖi,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Rup-Br]",silnimadi2012:g100:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Khr-Gen,Nimadi target list,1,1,N-Khr-Gen 1 mɑkᵊɖi,mɑkᵊɖi,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Khr-Gen]",silnimadi2012:g100:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 mɑkᵊɖi,mɑkᵊɖi,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Awl-Bal]",silnimadi2012:g100:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Sir-OBC,Nimadi target list,1,1,N-Sir-OBC 1 mɑkᵊɖi,mɑkᵊɖi,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Sir-OBC]",silnimadi2012:g100:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,N-Kup-Dar,Nimadi target list,1,1,N-Kup-Dar 1 mʌkəɖi,mʌkəɖi,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, N-Kup-Dar]",silnimadi2012:g100:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,Par Bhi,comparison list,1,1,Par Bhi 1 mʌkʌɖʊ,mʌkʌɖʊ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,Malvi,comparison list,1,1,Malvi 1 mɑkʌɖi,mɑkʌɖi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,Hindi,comparison list,1,1,Hindi 1 mʌkʌɖi,mʌkʌɖi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,Gujarati,comparison list,2,1,Gujarati 2 kəɾoɖio,kəɾoɖio,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,100,spider,Marathi,comparison list,3,1,Marathi 3 koɭi,koɭi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 100, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Son-Bal]",silnimadi2012:g101:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Son-Pat]",silnimadi2012:g101:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Bal-Br,Nimadi target list,1,1,N-Bal-Br 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Bal-Br]",silnimadi2012:g101:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Jaj-OBC,Nimadi target list,1,1,N-Jaj-OBC 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Jaj-OBC]",silnimadi2012:g101:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Bhi-Bhi,Nimadi target list,1,1,N-Bhi-Bhi 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Bhi-Bhi]",silnimadi2012:g101:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Dhar-Bhi,Nimadi target list,1,1,N-Dhar-Bhi 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Dhar-Bhi]",silnimadi2012:g101:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Khj-Bhi,Nimadi target list,1,1,N-Khj-Bhi 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Khj-Bhi]",silnimadi2012:g101:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Mah-Bhi,Nimadi target list,1,1,N-Mah-Bhi 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Mah-Bhi]",silnimadi2012:g101:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Rup-Br,Nimadi target list,1,1,N-Rup-Br 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Rup-Br]",silnimadi2012:g101:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Khr-Gen,Nimadi target list,1,1,N-Khr-Gen 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Khr-Gen]",silnimadi2012:g101:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Awl-Bal]",silnimadi2012:g101:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Sir-OBC,Nimadi target list,1,1,N-Sir-OBC 1 nɑv,nɑv,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Sir-OBC]",silnimadi2012:g101:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,N-Kup-Dar,Nimadi target list,1,1,N-Kup-Dar 1 nɑʋ,nɑʋ,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, N-Kup-Dar]",silnimadi2012:g101:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,Par Bhi,comparison list,1,1,Par Bhi 1 nɑv,nɑv,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,Malvi,comparison list,1,1,Malvi 1 nɑm,nɑm,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,Hindi,comparison list,1,1,Hindi 1 nɑm,nɑm,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,Gujarati,comparison list,1,1,Gujarati 1 nɑm,nɑm,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,101,name,Marathi,comparison list,1,1,Marathi 1 nɑw,nɑw,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 101, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,77,76,102,man,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 ɑd̪mi,ɑd̪mi,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 76, item 102, N-Son-Bal]",silnimadi2012:g102:sil-nimadi-2012-sonipura-balai:i1
