Snapshot_Date,Gandhari_ID,Entry_Key,Lemma,Homograph,Sanskrit,Status,Exclusion_Reason,CDIAL_ID,Candidates,Gloss,POS_Raw,SubPOS_Raw,Tags,Source_Citation,Article_URL,Volume,Page,Column,Morphology_Raw,Attestations_Raw,Native,Phonetic,Etymology_Raw
2026-08-05,3667,gandhari:3667,trodaśavaṣavhisita,,trodaśavarṣābhiṣikta,unmatched,No exact accent-normalized CDIAL head match,,,anointed for thirteen years.,adj.,,adj,"gandhari[entry 3667, lemma trodaśavaṣavhisita]",https://gandhari.org/dictionary/troda%C5%9Bava%E1%B9%A3avhisita,,,,"m. sg. instr. todaśavaṣabhisitena, treḍaśavaṣabhisitena.",Shāh V 11 todaśavaṣabhisitena; Mān V 21 treḍaśavaṣabhisitena.,𐨟𐨿𐨪𐨆𐨡𐨭𐨬𐨮𐨵𐨁𐨯𐨁𐨟,,"(Skt. trodaśavarṣābhiṣikta, P terasavassābhisitta, teḷasavassābhisitta)"
2026-08-05,3668,gandhari:3668,raṭhiga,,rāṣṭrika | rāṣṭriya,unmatched,No exact accent-normalized CDIAL head match,,,governor (or ethnonym?).,m.,,noun m,"gandhari[entry 3668, lemma raṭhiga]",https://gandhari.org/dictionary/ra%E1%B9%ADhiga,,,,m. pl. gen. raṭhikanaṃ.,Shāh V 12 raṭhikanaṃ.,𐨪𐨛𐨁𐨒,,"(Skt. rāṣṭrika, rāṣṭriya, P raṭṭhika; Bhandarkar 1919, Indian Antiquary 48: 80)"
2026-08-05,3670,gandhari:3670,avaraṃta,,aparānta,matched,,441,aparānta,of the western border region.,adj.,,adj,"gandhari[entry 3670, lemma avaraṃta]",https://gandhari.org/dictionary/avara%E1%B9%83ta,,,,"m. pl. dir. aparaṃta, aparata.",Shāh V 12 aparaṃta; Mān V 22 aparata.,𐨀𐨬𐨪𐨎𐨟,,"(Skt. aparānta, P aparanta)"
2026-08-05,3671,gandhari:3671,bhaḍaariya,,bhaṭārya,unmatched,No exact accent-normalized CDIAL head match,,,servants and masters.,m.,,noun m,"gandhari[entry 3671, lemma bhaḍaariya]",https://gandhari.org/dictionary/bha%E1%B8%8Daariya,,,,pl. loc. bhaṭamayeṣu.,Shāh V 12 bhaṭamayeṣu; Mān V 22 bhaṭamayeṣu.,𐨧𐨜𐨀𐨪𐨁𐨩,,"(Skt. bhaṭārya, P bhaṭāriya)"
2026-08-05,3672,gandhari:3672,braṃmanibha,,brāhmaṇebhya,unmatched,No exact accent-normalized CDIAL head match,,,brahmans and householders.,m.,,noun m,"gandhari[entry 3672, lemma braṃmanibha]",https://gandhari.org/dictionary/bra%E1%B9%83manibha,,,,"pl. loc. bramaṇibheṣu, bramaṇibhyeṣu.",Shāh V 12 bramaṇibheṣu; Mān V 23 bramaṇibhyeṣu.,𐨦𐨿𐨪𐨎𐨨𐨣𐨁𐨧,,"(Skt. brāhmaṇebhya, P brāhmaṇibbha)"
2026-08-05,3673,gandhari:3673,anasa,,anātha,unmatched,No exact accent-normalized CDIAL head match,,,without protector.,adj.,,adj,"gandhari[entry 3673, lemma anasa]",https://gandhari.org/dictionary/anasa,,,,m. pl. loc. anatheṣu.,Shāh V 12 anatheṣu; Mān V 23 anatheṣu.,𐨀𐨣𐨯,ʔənaːtʰə > ʔənaːzə,"(Skt. anātha, P anātha)"
2026-08-05,3675,gandhari:3675,baṃdhanabadha,,bandhanabaddha,unmatched,No exact accent-normalized CDIAL head match,,,bound in bonds.,adj.,,adj,"gandhari[entry 3675, lemma baṃdhanabadha]",https://gandhari.org/dictionary/ba%E1%B9%83dhanabadha,,,,"m. sg. gen. badhanabadhasa, badhanabadhasa.",Shāh V 13 badhanabadhasa; Mān V 23 badhanabadhasa.,𐨦𐨎𐨢𐨣𐨦𐨢,,"(Skt. bandhanabaddha, P bandhanabaddha)"
2026-08-05,3676,gandhari:3676,paḍividhana,,pratividhāna,unmatched,No exact accent-normalized CDIAL head match,,,provision.,m.,,noun m,"gandhari[entry 3676, lemma paḍividhana]",https://gandhari.org/dictionary/pa%E1%B8%8Dividhana,,,,sg. dat. paṭividhanaye.,Shāh V 13 paṭividhanaye; Mān V 23 paṭividhanaye.,𐨤𐨜𐨁𐨬𐨁𐨢𐨣,,"(Skt. pratividhāna, P paṭividhāna)"
2026-08-05,3678,gandhari:3678,mokṣa,1,mokṣa,unmatched,No exact accent-normalized CDIAL head match,,,liberation.,m.,,noun m,"gandhari[entry 3678, homograph 1, lemma mokṣa]",https://gandhari.org/dictionary/mok%E1%B9%A3a,,,,"sg. dir. mokṣa, mokṣa, mokṣe, mokṣo, dat. mokṣaye, pl. dir. mokṣa, gen. mokṣaṇa.","Shāh V 13 mokṣaye; Mān V 23 mokṣaye; BC 4, r03 mokṣa, 25 mokṣaṇa, v05 mokṣaṇa; 11, r34 mokṣa{de}, 35 mokṣo, 36 mokṣa, v15 mokṣe.",𐨨𐨆𐨐𐨿𐨮,,"(Skt. mokṣa, P mokkha)"
2026-08-05,3679,gandhari:3679,anubaṃdha,,anubandha,unmatched,No exact accent-normalized CDIAL head match,,,condition.,m.,,noun m,"gandhari[entry 3679, lemma anubaṃdha]",https://gandhari.org/dictionary/anuba%E1%B9%83dha,,,,sg. dir. anubadha.,Shāh V 13 anuba(*dha); Mān V 24 anubadha.,𐨀𐨣𐨂𐨦𐨎𐨢,ʔənubəndʱə,"(Skt. anubandha, P anubandha)"
2026-08-05,3680,gandhari:3680,prajavaṃta,,prajāvant,unmatched,No exact accent-normalized CDIAL head match,,,having offspring.,adj.,,adj,"gandhari[entry 3680, lemma prajavaṃta]",https://gandhari.org/dictionary/prajava%E1%B9%83ta,,,,m. sg. dir. prajava.,Shāh V 13 prajava.,𐨤𐨿𐨪𐨗𐨬𐨎𐨟,,"(Skt. prajāvant, P pajāvanta)"
2026-08-05,3681,gandhari:3681,kidavhikara,,kr̥tābhikāra,unmatched,No exact accent-normalized CDIAL head match,,,bewitched(?).,adj.,,adj,"gandhari[entry 3681, lemma kidavhikara]",https://gandhari.org/dictionary/kidavhikara,,,,"m. sg. dir. kaṭrabhikara, kiṭabhikaro.",Shāh V 13 kiṭabhikaro; Mān V 24 kaṭrabhikara.,𐨐𐨁𐨡𐨵𐨁𐨐𐨪,,"(Skt. kr̥tābhikāra, P katābhikāra)"
2026-08-05,3682,gandhari:3682,mahalaga,,mahallaka,matched,,9935,mahallaka,old; large.,adj.,,adj,"gandhari[entry 3682, lemma mahalaga]",https://gandhari.org/dictionary/mahalaga,,,,m. sg. dir. mahalake. ◾ n. sg. dir. mahalake. ◾ mahalika.,"Shāh V 13 mahalake; XIV 13 mahalake; Mān V 24 mahalake; CKI 781, 1 mahalika.",𐨨𐨱𐨫𐨒,,"(Skt. mahallaka, P mahallaka)"
2026-08-05,3683,gandhari:3683,orosana,,avarodhana | orodha,unmatched,No exact accent-normalized CDIAL head match,,,private quarters.,m.,,noun m,"gandhari[entry 3683, lemma orosana]",https://gandhari.org/dictionary/orosana,,,,"sg. loc. orodhanaspi, orodhane, pl. loc. orodhaneṣu.",Shāh V 13 orodhaneṣu; VI 14 orodhanaspi; Mān V 24 orodhaneṣu; VI 27 orodhane.,𐨀𐨆𐨪𐨆𐨯𐨣,,(Skt. avarodhana; cf. P orodha)
2026-08-05,3684,gandhari:3684,spasu,,svasr̥,matched,,13913,svásr̥,sister.,f.,,noun f,"gandhari[entry 3684, lemma spasu]",https://gandhari.org/dictionary/spasu,,,,"sg. dir. śvasu, pl. dir. śpasa, gen. spasuna.","Shāh V 13 spas⟨*u⟩na; Mān V 24 spasuna; CKI 401, 4 śpasa; CKD 32, cr1 śvasu, uo3 śvasu; CKD 110, r1 śvasu, 2 śvasu; CKD 279, o2 śvasu; CKD 403, uo2 śvasu; CKD 420, o4 śvasu; CKD 474, uo2 śvasu; CKD 481, uo2 śvasu; CKD 769, cr1 śvasu.",𐨯𐨿𐨤𐨯𐨂,,(Skt. svasr̥)
2026-08-05,3686,gandhari:3686,dhaṃmaniṣida,,dharmaniśrita,unmatched,No exact accent-normalized CDIAL head match,,,based on the dharma.,adj.,,adj,"gandhari[entry 3686, lemma dhaṃmaniṣida]",https://gandhari.org/dictionary/dha%E1%B9%83mani%E1%B9%A3ida,,,,"n. sg. dir. dhramaniśito, dhramaniśite.",Shāh V 13 dhramaniśite; Mān V 25 dhramaniśito.,𐨢𐨎𐨨𐨣𐨁𐨮𐨁𐨡,,"(Skt. dharmaniśrita, P dhammanissita)"
2026-08-05,3687,gandhari:3687,danasaṃyuta,,dānasaṃyukta,unmatched,No exact accent-normalized CDIAL head match,,,connected with giving.,adj.,,adj,"gandhari[entry 3687, lemma danasaṃyuta]",https://gandhari.org/dictionary/danasa%E1%B9%83yuta,,,,"n. sg. dir. danasaṃyute, danasayute.",Shāh V 13 danasayute; Mān V 25 danasaṃyute.,𐨡𐨣𐨯𐨎𐨩𐨂𐨟,,"(Skt. dānasaṃyukta, P dānasaṃyutta)"
2026-08-05,3689,gandhari:3689,praja,,prajā,unmatched,No exact accent-normalized CDIAL head match,,,offspring.,f.,,noun f,"gandhari[entry 3689, lemma praja]",https://gandhari.org/dictionary/praja,,,,"sg. dir. praja, praya, pl. gen. prajana.","Shāh V 13 praja; Mān V 24 praja, 26 praja; CKI 1113, 1 prajana; SC 2, A7 praya, A16 praya; DhpSp 89 praya.",𐨤𐨿𐨪𐨗,pɾəjə,"(Skt. prajā, P pajā)"
2026-08-05,3690,gandhari:3690,asimucadi,,abhimucyate,unmatched,No exact accent-normalized CDIAL head match,,,is intent on.,v.,,verb,"gandhari[entry 3690, lemma asimucadi]",https://gandhari.org/dictionary/asimucadi,,,,"pres. opt. sg. 3rd as̱imucea, (*a)simucea.","MSūB r7Fv.56 (*a)simucea; CKM 294, r7 as̱imucea.",𐨀𐨯𐨁𐨨𐨂𐨕𐨡𐨁,,"(Skt. abhimucyate, P adhimuccati, BHS adhimucyate)"
2026-08-05,3691,gandhari:3691,paḍipraṣadha,,pratipraśrabdha,unmatched,No exact accent-normalized CDIAL head match,,,allayed.,adj.,,adj,"gandhari[entry 3691, lemma paḍipraṣadha]",https://gandhari.org/dictionary/pa%E1%B8%8Dipra%E1%B9%A3adha,,,,n. sg. dir. paḍ̱ipraṣadha.,MSūB r5.17 paḍ̱ipraṣadha.,𐨤𐨜𐨁𐨤𐨿𐨪𐨮𐨢,,"(Skt. pratipraśrabdha, P paṭippassaddha)"
2026-08-05,3694,gandhari:3694,nikṣivida,,nikṣipta,matched,,7154,nikṣipta,put down.,adj.,,adj,"gandhari[entry 3694, lemma nikṣivida]",https://gandhari.org/dictionary/nik%E1%B9%A3ivida,,,,m. pl. dir. ṇikṣivita.,AnavL 18 ṇikṣivita.,𐨣𐨁𐨐𐨿𐨮𐨁𐨬𐨁𐨡,,"(Skt. nikṣipta, P nikkhitta)"
2026-08-05,3695,gandhari:3695,anuvalaṃbhasimuta,,adhimukta,unmatched,No exact accent-normalized CDIAL head match,,,intent on non‐perception.,adj.,,adj,"gandhari[entry 3695, lemma anuvalaṃbhasimuta]",https://gandhari.org/dictionary/anuvala%E1%B9%83bhasimuta,,,,m. pl. dir. aṇolabhas̱imuta.,MSūB r5.21 aṇolabhas̱imuta.,𐨀𐨣𐨂𐨬𐨫𐨎𐨧𐨯𐨁𐨨𐨂𐨟,ʔənuʋələmbʰaːzimutːə,"(#7416 + Skt. adhimukta, P adhimutta)"
2026-08-05,3696,gandhari:3696,savena,,sarveṇa,unmatched,No exact accent-normalized CDIAL head match,,,entirely.,adv.,,adv,"gandhari[entry 3696, lemma savena]",https://gandhari.org/dictionary/savena,,,,"sarviṇa, sarvina, sarviṇaṇa, saveṇa.","MSūB r5.22 saveṇa; CKI 159, 3 sarviṇa [2×]; CKI 509, 3 sarviṇaṇa; CKD 431, uo2 sarvina; CKD 432, uo2 sarvina.",𐨯𐨬𐨅𐨣,səʋːeːnə,"(Skt. sarveṇa, P sabbena)"
2026-08-05,3697,gandhari:3697,savo,,sarvam,unmatched,No exact accent-normalized CDIAL head match,,,entirely.,adv.,,adv,"gandhari[entry 3697, lemma savo]",https://gandhari.org/dictionary/savo,,,,savo.,MSūB r5.22 savo.,𐨯𐨬𐨆,,"(Skt. sarvam, P sabba,m)"
2026-08-05,3698,gandhari:3698,sodavaṃna,,āpanna,unmatched,No exact accent-normalized CDIAL head match,,,having entered the stream.,adj.,,adj,"gandhari[entry 3698, lemma sodavaṃna]",https://gandhari.org/dictionary/sodava%E1%B9%83na,,,,"m. sg. dir. sodavaṇa, sodavaṇo, pl. dir. sodavaṇa.","MSūB r5.34 sodavaṇo, 5.35 sodavaṇa, 5.36 sodavaṇo, (*s)odavaṇa; CKI 358, 1 sodavaṇa.",𐨯𐨆𐨡𐨬𐨎𐨣,,"(#1928 + Skt. āpanna, P āpanna; cf. P sotāpanna, BHS srotaāpanna, srotāpanna, Chinese 須陀洹, ONWC *suodɑɣuɑn)"
2026-08-05,3699,gandhari:3699,caduraśidi,,caturaśīti,matched,,4597,caturaśīti,eighty‐four.,f.,,noun f,"gandhari[entry 3699, lemma caduraśidi]",https://gandhari.org/dictionary/cadura%C5%9Bidi,,,,"sg. dir. caduraśidi, caturaśiti, (*caduraśiti), cadura(*śiti).","MSūB r7.12 caduraśidi, 5.11 caduraśidi, v4Bʹ.27 caduraśidi; Bhks 17r5 cadura(*śiti), v1 caturaśiti, 20r3 caturaśiti, 4 (*caduraśiti).",𐨕𐨡𐨂𐨪𐨭𐨁𐨡𐨁,,"(Skt. caturaśīti, P caturasīti)"
2026-08-05,3700,gandhari:3700,devasahasa,,devasahasra,unmatched,No exact accent-normalized CDIAL head match,,,a thousand gods.,m.,,noun m,"gandhari[entry 3700, lemma devasahasa]",https://gandhari.org/dictionary/devasahasa,,,,pl. dir. devasahas̱a.,MSūB r7B.9 devasahas̱a.,𐨡𐨅𐨬𐨯𐨱𐨯,,"(Skt. devasahasra, P devasahassa)"
2026-08-05,3701,gandhari:3701,asamucheda,,asamuccheda,unmatched,No exact accent-normalized CDIAL head match,,,non‐annihilation.,m.,,noun m,"gandhari[entry 3701, lemma asamucheda]",https://gandhari.org/dictionary/asamucheda,,,,sg. dat. as̱amochedae.,MSūB r7B.9 as̱amochedae.,𐨀𐨯𐨨𐨂𐨖𐨅𐨡,,"(Skt. asamuccheda, P asamuccheda)"
2026-08-05,3702,gandhari:3702,anaṃtarahana,,hāna,matched,,14053,hāna,non‐disappearance.,m.,,noun m,"gandhari[entry 3702, lemma anaṃtarahana]",https://gandhari.org/dictionary/ana%E1%B9%83tarahana,,,,sg. dat. aṇatarahaṇae.,"MSūB r7B.9 aṇatarahaṇae, 7C.12 aṇatarahaṇae.",𐨀𐨣𐨎𐨟𐨪𐨱𐨣,ʔənəntəɾəɦaːnə,"(an- + #2011 + Skt. hāna, P hāna; cf. #150)"
2026-08-05,3706,gandhari:3706,budhanetrianucheda,,buddhanetryanuccheda,unmatched,No exact accent-normalized CDIAL head match,,,non‐annihilation of the guideline of the awoken one.,m.,,noun m,"gandhari[entry 3706, lemma budhanetrianucheda]",https://gandhari.org/dictionary/budhanetrianucheda,,,,sg. dat. budhanetriaṇuchedae.,MSūB r7BC.10 budhanetriaṇuchedae.,𐨦𐨂𐨢𐨣𐨅𐨟𐨿𐨪𐨁𐨀𐨣𐨂𐨖𐨅𐨡,,"(Skt. buddhanetryanuccheda, P buddhanettanuccheda)"
2026-08-05,3707,gandhari:3707,savasatvahida,,sarvasattvahita,unmatched,No exact accent-normalized CDIAL head match,,,benefit of all beings.,m.,,noun m,"gandhari[entry 3707, lemma savasatvahida]",https://gandhari.org/dictionary/savasatvahida,,,,"m. sg. dir. sarvas̱atvahida, dat. sarvasatvahidae.","MSūB r7BC.10 sarvasatvahidae; BC 4, r22 sarvas̱atvahida.",𐨯𐨬𐨯𐨟𐨿𐨬𐨱𐨁𐨡,,"(Skt. sarvasattvahita, P sabbasattahita)"
2026-08-05,3709,gandhari:3709,tasagadaśaśana,,tathāgataśāsana,unmatched,No exact accent-normalized CDIAL head match,,,teaching of the tathāgata.,m.,,noun m,"gandhari[entry 3709, lemma tasagadaśaśana]",https://gandhari.org/dictionary/tasagada%C5%9Ba%C5%9Bana,,,,sg. gen. tasag̱adaśaśa(*ṇasa).,MSūB r7BC.10 tasag̱adaśaśa(*ṇasa).,𐨟𐨯𐨒𐨡𐨭𐨭𐨣,,"(Skt. tathāgataśāsana, P tathāgatasāsana)"
2026-08-05,3710,gandhari:3710,vepula,,vaipulya,unmatched,No exact accent-normalized CDIAL head match,,,greatness.,m.,,noun m,"gandhari[entry 3710, lemma vepula]",https://gandhari.org/dictionary/vepula,,,,sg. dat. vehulae.,MSūB r7C.12 vehulae.,𐨬𐨅𐨤𐨂𐨫,,"(Skt. vaipulya, P vepulla)"
2026-08-05,3716,gandhari:3716,ogahadi,,avagāhate,unmatched,No exact accent-normalized CDIAL head match,,,submerges oneself.,v.,,verb,"gandhari[entry 3716, lemma ogahadi]",https://gandhari.org/dictionary/ogahadi,,,,pres. opt. sg. 3rd oga(*pea).,MSūB r7Fv.55 oga(*pea).,𐨀𐨆𐨒𐨱𐨡𐨁,,"(Skt. avagāhate, P ogāhati)"
2026-08-05,3717,gandhari:3717,paḍikaṃkṣitava,,pratikāṅkṣitavya,unmatched,No exact accent-normalized CDIAL head match,,,to be wished for.,adj.,,adj,"gandhari[entry 3717, lemma paḍikaṃkṣitava]",https://gandhari.org/dictionary/pa%E1%B8%8Dika%E1%B9%83k%E1%B9%A3itava,,,,"m. sg. dir. paḍiakṣidave, (*pa)ḍ̱ig̱akṣidavo, pl. dir. pratikakṣidavya.",MĀB r25 paḍiakṣidave; MSūB r7Fv.53 (*pa)ḍ̱ig̱akṣidavo; EĀBm 12.2v1 pratikakṣidavya.,𐨤𐨜𐨁𐨐𐨎𐨐𐨿𐨮𐨁𐨟𐨬,,"(Skt. pratikāṅkṣitavya, P paṭikaṅkhitabba)"
2026-08-05,3718,gandhari:3718,vivatadi,,vivartate,unmatched,No exact accent-normalized CDIAL head match,,,turns away.,v.,,verb,"gandhari[entry 3718, lemma vivatadi]",https://gandhari.org/dictionary/vivatadi,,,,fut. sg. 3rd vivaṭaśati.,MSūB r7Fv.53 vivaṭaśati.,𐨬𐨁𐨬𐨟𐨡𐨁,,"(Skt. vivartate, P vivattati)"
2026-08-05,3719,gandhari:3719,pracudavatadi,,pratyudāvartate,unmatched,No exact accent-normalized CDIAL head match,,,turns back.,v.,,verb,"gandhari[entry 3719, lemma pracudavatadi]",https://gandhari.org/dictionary/pracudavatadi,,,,fut. sg. 3rd pracuava(*ṭiśati).,MSūB r7Fv.53 pracuava(*ṭiśati).,𐨤𐨿𐨪𐨕𐨂𐨡𐨬𐨟𐨡𐨁,,"(Skt. pratyudāvartate, P paccudāvattati)"
2026-08-05,3720,gandhari:3720,sadevamanuṣa,,sadevamānuṣa,unmatched,No exact accent-normalized CDIAL head match,,,with gods and humans.,adj.,,adj,"gandhari[entry 3720, lemma sadevamanuṣa]",https://gandhari.org/dictionary/sadevamanu%E1%B9%A3a,,,,m. sg. gen. sadevamaṇuṣas̱a. ◾ f. sg. gen. sadivamaṇuṣa⟨*e⟩.,MSūB r5.11 sadevamaṇuṣas̱a; MĀS3 v71 sadivamaṇuṣa⟨*e⟩.,𐨯𐨡𐨅𐨬𐨨𐨣𐨂𐨮,,"(Skt. sadevamānuṣa, P sadevamānusa)"
2026-08-05,3721,gandhari:3721,asaṃkheya,,asaṃkhyeya,unmatched,No exact accent-normalized CDIAL head match,,,innumerable.,adj.,,adj,"gandhari[entry 3721, lemma asaṃkheya]",https://gandhari.org/dictionary/asa%E1%B9%83kheya,,,,"m. sg. loc. asakhae, as̱akhea, pl. dir. asakhea, as̱akheaṇi, acc. as̱akeṃa, instr. asaṃkhedehi.","Bbs r2 asakhae; MSūB r5.12 as̱akhea, 5.26 as̱akheaṇi; BC 4, r15 asaṃkhedehi; 11, r33 as̱akeṃa, 35 asakhea.",𐨀𐨯𐨎𐨑𐨅𐨩,,"(Skt. asaṃkhyeya, P asaṃkheyya)"
2026-08-05,3722,gandhari:3722,asaṃkhadara,,asaṃkhyatara,unmatched,No exact accent-normalized CDIAL head match,,,very innumerable.,adj.,,adj,"gandhari[entry 3722, lemma asaṃkhadara]",https://gandhari.org/dictionary/asa%E1%B9%83khadara,,,,m. sg. loc. as̱akhadare.,MSūB r5.12 as̱akhadare.,𐨀𐨯𐨎𐨑𐨡𐨪,,(Skt. asaṃkhyatara)
2026-08-05,3723,gandhari:3723,aprameya,,prameya,unmatched,No exact accent-normalized CDIAL head match,,,immeasurable.,adj.,,adj,"gandhari[entry 3723, lemma aprameya]",https://gandhari.org/dictionary/aprameya,,,,"m. sg. dir. apramego, aprameyo, aprameyaṃ, aprame(*yo), (*a)p(*r)ame(*yo), pl. dir. aprameka, aprameya, instr. aprameehi. ◾ n. sg. dir. aprameyo, aprameg̱a, aprameya, aprameyaṃ, apramekaṃ, aprameg̱o.","MSūB r5.12 aprameehi; CKM 67, v1 apramego; NM1, NL5 aprameya, uo3 aprameyo; CKD 25, o1 apra(*meyo); CKD 34, o2 aprameg̱o; CKD 69, o2 aprameyo; CKD 83, uo2 aprameyo; CKD 97, o3 aprameyo; CKD 100, r2 (*a)pra(*me)yo; CKD 106, uo2 aprameg̱a; CKD 107, o4 aprameya; CKD 126, o3 aprameyo; CKD 140, uo3 aprameyo; CKD 152, uo2 aprameyo; CKD 161, uo3 aprameyaṃ; CKD 162, uo3 aprameyo; CKD 164, o3 aprameyo; CKD 165, o2 aprameyo; CKD 177, r5 aprameg̱a; CKD 200, o2 aprameyaṃ; CKD 206, uo4 aprameg̱o; CKD 234, o1 aprameg̱a; CKD 247, o2 aprameyo; CKD 249, o4 aprameg̱o; CKD 259, o3 aprameg̱o; CKD 271, o2 aprameyo; CKD 288, uo3 aprameg̱o; CKD 302, o1 (*a)p(*r)ame(*yo); CKD 305, o2 aprameyo; CKD 307, o2 aprameyo; CKD 314, o3 aprameyo; CKD 335, co2 aprameyo; CKD 370, uo3 aprameyo; CKD 372, o3 aprame(*yo); CKD 385, o2 aprameyo; CKD 399, o2 apramekaṃ, rA1 aprameyaṃ, B1 aprameyo; CKD 450, o2 aprameg̱o; CKD 475, r3 aprameyo; CKD 498, o3 aprameya; CKD 499, o4 aprameg̱o; CKD 511, r7 aprameka; CKD 541, o4 aprameg̱o, r4 aprameg̱o; CKD 546, o1 aprameyo; CKD 563, r3 aprameg̱a; CKD 585, uo3 aprameyo; CKD 644, r3 apramekaṃ; CKD 646, uo4 aprameg̱o; CKD 666, o3 aprameg̱o; CKD 690, r4 aprameyo; CKD 696, o3 aprameyo; CKD 698, o3 aprameyaṃ; CKD 702, o3 aprameyo; CKD 713, o2 aprameg̱o; CKD 714, o1 aprameyo; CKD 721, o2 aprameyo; CKD 722, uo4 aprameyo; CKD 771, uo4 aprameyo; CKD 794, cr2 aprameyo; CKD 819, uo2 aprameya; CKD 832, 2 apramego; CKD 840, uo4 aprameyo.",𐨀𐨤𐨿𐨪𐨨𐨅𐨩,ʔəpɾəmeːjə,"(a- + Skt. prameya, P pameyya)"
2026-08-05,3724,gandhari:3724,ekanamadheya,,ekanāmadheya,unmatched,No exact accent-normalized CDIAL head match,,,having one appellation.,m.,,noun m,"gandhari[entry 3724, lemma ekanamadheya]",https://gandhari.org/dictionary/ekanamadheya,,,,m. pl. dir. ekanamas̱ea.,MSūB r5.13 ekanamas̱ea.,𐨀𐨅𐨐𐨣𐨨𐨢𐨅𐨩,,(Skt. ekanāmadheya)
2026-08-05,3725,gandhari:3725,Vipulaprabhanama,,Vipulaprabhanāman,unmatched,No exact accent-normalized CDIAL head match,,,the name Vipulaprabha.,m.,,noun m,"gandhari[entry 3725, lemma Vipulaprabhanama]",https://gandhari.org/dictionary/Vipulaprabhanama,,,,sg. instr. Viholapravhaṇameṇa.,MSūB r5.13 Viholapravhaṇameṇa.,𐨬𐨁𐨤𐨂𐨫𐨤𐨿𐨪𐨧𐨣𐨨,,"(Skt. Vipulaprabhanāman, P Vipulappabhanāma)"
2026-08-05,3726,gandhari:3726,ekakapakṣinanutarasaṃmabosiavhisaṃbudha,,ekakalpakṣīṇānuttarasamyaksaṃbodhyabhisaṃbuddha,unmatched,No exact accent-normalized CDIAL head match,,,awoken to highest proper awakening with the exhaustion of one eon.,adj.,,adj,"gandhari[entry 3726, lemma ekakapakṣinanutarasaṃmabosiavhisaṃbudha]",https://gandhari.org/dictionary/ekakapak%E1%B9%A3inanutarasa%E1%B9%83mabosiavhisa%E1%B9%83budha,,,,m. sg. dir. ekakapakṣiṇaṇutarasamasabosiavis̱a(*budha).,MSūB r5.13 ekakapakṣiṇaṇutarasamasabosiavis̱a(*budha).,𐨀𐨅𐨐𐨐𐨤𐨐𐨿𐨮𐨁𐨣𐨣𐨂𐨟𐨪𐨯𐨎𐨨𐨦𐨆𐨯𐨁𐨀𐨵𐨁𐨯𐨎𐨦𐨂𐨢,,"(Skt. ekakalpakṣīṇānuttarasamyaksaṃbodhyabhisaṃbuddha, P ekakappakkhīṇanuttarasammāsaṃbodhabhisaṃbuddha)"
2026-08-05,3727,gandhari:3727,Mahaprabha,,Mahāprabha,unmatched,No exact accent-normalized CDIAL head match,,,Mahāprabha.,m.,,noun m,"gandhari[entry 3727, lemma Mahaprabha]",https://gandhari.org/dictionary/Mahaprabha,,,,pl. dir. Mahapravha.,MSūB v8.11 Mahapravha.,𐨨𐨱𐨤𐨿𐨪𐨧,,"(Skt. Mahāprabha, P Mahāpabha)"
2026-08-05,3728,gandhari:3728,daśakuśalasamadiṃna,,daśakuśalasamādatta,unmatched,No exact accent-normalized CDIAL head match,,,having undertaken the ten goods.,adj.,,adj,"gandhari[entry 3728, lemma daśakuśalasamadiṃna]",https://gandhari.org/dictionary/da%C5%9Baku%C5%9Balasamadi%E1%B9%83na,,,,m. pl. dir. daśakuśalasamadiṇa.,MSūB r5.16 daśakuśalasamadiṇa.,𐨡𐨭𐨐𐨂𐨭𐨫𐨯𐨨𐨡𐨁𐨎𐨣,,"(Skt. daśakuśalasamādatta, P dasakusalasamādinna)"
2026-08-05,3729,gandhari:3729,aparimida,,parimita,unmatched,No exact accent-normalized CDIAL head match,,,immeasurable.,adj.,,adj,"gandhari[entry 3729, lemma aparimida]",https://gandhari.org/dictionary/aparimida,,,,avaramida.,MSūB r5.16 avaramida.,𐨀𐨤𐨪𐨁𐨨𐨁𐨡,ʔəpəɾimiðə,"(a- + Skt. parimita, P parimita)"
2026-08-05,3730,gandhari:3730,savagelaṃña,,sarvaglānya,unmatched,No exact accent-normalized CDIAL head match,,,all sickness.,m.,,noun m,"gandhari[entry 3730, lemma savagelaṃña]",https://gandhari.org/dictionary/savagela%E1%B9%83%C3%B1a,,,,sg. dir. sarvagalaño.,MSūB r5.17 sarvagalaño.,𐨯𐨬𐨒𐨅𐨫𐨎𐨙,,"(Skt. sarvaglānya, P sabbagelañña)"
2026-08-05,3731,gandhari:3731,Akṣobha,,Akṣobhya,unmatched,No exact accent-normalized CDIAL head match,,,(name of a buddha).,m.,,noun m,"gandhari[entry 3731, lemma Akṣobha]",https://gandhari.org/dictionary/Ak%E1%B9%A3obha,,,,"sg. gen. Akṣobhas̱a, (*Akṣobhasa).","MSūB r5.18 Akṣobhas̱a, 5.25 (*Akṣobhasa), 5.34 Akṣobhas̱a.",𐨀𐨐𐨿𐨮𐨆𐨧,ʔəʈʂobʱːə,"(Skt. Akṣobhya, P Akkhobbha)"
