Source_Key,PDF_Page,Printed_Page,Source_Line,Item,Gloss,Similarity_Groups,Site_Code,Site,Scope,Manual_Form,Confidence,Review_Method,Review_Status,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Keys
behera2022korwakodaku,74,64,p74:l26,87,chicken,1,p,Kodakupara Kodaku,Kodaku target,sim,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 87, site p]",silkorwakodaku2022:i087:p:f1
behera2022korwakodaku,74,64,p74:l26,87,chicken,1,t,Tharki Kodaku,Kodaku target,sim,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-tharki,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 87, site t]",silkorwakodaku2022:i087:t:f1
behera2022korwakodaku,74,64,p74:l26,87,chicken,1,w,Baikanthpur Kodaku,Kodaku target,sim,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-baikanthpur,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 87, site w]",silkorwakodaku2022:i087:w:f1
behera2022korwakodaku,74,64,p74:l34,88,egg,1,A,Husambu Asuri,Asuri comparison control,bilːi,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site A]",
behera2022korwakodaku,74,64,p74:l40,88,egg,5,B,Dumortoli Sadri,Sadri comparison control,haːɖɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site B]",
behera2022korwakodaku,74,64,p74:l31,88,egg,1,C,Chilma Korwa,Korwa target,bɪlɪ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site C]",silkorwakodaku2022:i088:C:f1
behera2022korwakodaku,74,64,p74:l33,88,egg,1,D,Dhaneshpur Korwa,Korwa target,bɪlit̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-dhaneshpur,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site D]",silkorwakodaku2022:i088:D:f1
behera2022korwakodaku,74,64,p74:l33,88,egg,1,G,Gaseband Korwa,Korwa target,bɪlit̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-gaseband,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site G]",silkorwakodaku2022:i088:G:f1
behera2022korwakodaku,74,64,p74:l33,88,egg,1,H,Harrapat Korwa,Korwa target,bɪlit̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-harrapat,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site H]",silkorwakodaku2022:i088:H:f1
behera2022korwakodaku,74,64,p74:l42,88,egg,6,J,Arahas Birjia,Birjia comparison control,mʌkhən,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site J]",
behera2022korwakodaku,74,64,p74:l33,88,egg,1,K,Bladerpat Korwa,Korwa target,bɪlit̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-bladerpat,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site K]",silkorwakodaku2022:i088:K:f1
behera2022korwakodaku,74,64,p74:l33,88,egg,1,L,Kirkima Korwa,Korwa target,bɪlit̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-kirkima,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site L]",silkorwakodaku2022:i088:L:f1
behera2022korwakodaku,74,64,p74:l32,88,egg,1,M,Musakhoel Korwa,Korwa target,bɪlɪh,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-musakhoel,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site M]",silkorwakodaku2022:i088:M:f1
behera2022korwakodaku,74,64,p74:l33,88,egg,1,R,Rakkaya Korwa,Korwa target,bɪlit̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-rakkaya,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site R]",silkorwakodaku2022:i088:R:f1
behera2022korwakodaku,74,64,p74:l37,88,egg,3,S,Sagardinwa Kodaku,Kodaku target,ʌɳɖkom,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2004-sagardinwa,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site S]",silkorwakodaku2022:i088:S:f1
behera2022korwakodaku,74,64,p74:l39,88,egg,4,T,Tanmai mixed variety,Tanmai comparison control,ɐ̃ɽɐ̃,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site T]",
behera2022korwakodaku,74,64,p74:l41,88,egg,5,T,Tanmai mixed variety,Tanmai comparison control,haɖɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site T]",
behera2022korwakodaku,74,64,p74:l43,88,egg,7,U,Mahuabathan Mundari,Mundari comparison control,dʒɐɾɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site U]",
behera2022korwakodaku,74,64,p74:l44,88,egg,8,V,Kotgohna Sadri,Sadri comparison control,ɐkra,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site V]",
behera2022korwakodaku,74,64,p74:l31,88,egg,1,Z,Sardih Korwa,Korwa target,bɪlɪ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-sardih,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site Z]",silkorwakodaku2022:i088:Z:f1
behera2022korwakodaku,74,64,p74:l37,88,egg,3,b,Jamuniatanr Kodaku,Kodaku target,ʌɳɖkom,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jamuniatanr,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site b]",silkorwakodaku2022:i088:b:f1
behera2022korwakodaku,74,64,p74:l35,88,egg,2,c,Chainpur Kodaku,Kodaku target,hɔhɔn,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site c]",silkorwakodaku2022:i088:c:f1
behera2022korwakodaku,74,64,p74:l37,88,egg,3,d,Dhengura Kodaku,Kodaku target,ʌɳɖkom,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-dhengura,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site d]",silkorwakodaku2022:i088:d:f1
behera2022korwakodaku,74,64,p74:l35,88,egg,2,j,Jhaleria Kodaku,Kodaku target,hɔhɔn,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jhaleria,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site j]",silkorwakodaku2022:i088:j:f1
behera2022korwakodaku,74,64,p74:l38,88,egg,4,k,Kesrelmal Standard Sadri,Sadri comparison control,ɐɽɐ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site k]",
behera2022korwakodaku,74,64,p74:l35,88,egg,2,m,Chilma Kodaku,Kodaku target,hɔhɔn,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site m]",silkorwakodaku2022:i088:m:f1
behera2022korwakodaku,74,64,p74:l36,88,egg,2,m,Chilma Kodaku,Kodaku target,hɔn,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site m]",silkorwakodaku2022:i088:m:f2
behera2022korwakodaku,74,64,p74:l35,88,egg,2,p,Kodakupara Kodaku,Kodaku target,hɔhɔn,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site p]",silkorwakodaku2022:i088:p:f1
behera2022korwakodaku,74,64,p74:l35,88,egg,2,t,Tharki Kodaku,Kodaku target,hɔhɔn,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-tharki,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site t]",silkorwakodaku2022:i088:t:f1
behera2022korwakodaku,74,64,p74:l35,88,egg,2,w,Baikanthpur Kodaku,Kodaku target,hɔhɔn,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-baikanthpur,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 88, site w]",silkorwakodaku2022:i088:w:f1
behera2022korwakodaku,74,64,p74:l52,89,cow,3,A,Husambu Asuri,Asuri comparison control,gai,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site A]",
behera2022korwakodaku,74,64,p74:l53,89,cow,3,B,Dumortoli Sadri,Sadri comparison control,gai,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site B]",
behera2022korwakodaku,74,64,p74:l56,89,cow,4,B,Dumortoli Sadri,Sadri comparison control,goru,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site B]",
behera2022korwakodaku,74,64,p74:l47,89,cow,1,C,Chilma Korwa,Korwa target,urɪdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site C]",silkorwakodaku2022:i089:C:f1
behera2022korwakodaku,74,64,p74:l48,89,cow,1,D,Dhaneshpur Korwa,Korwa target,urig,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-dhaneshpur,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site D]",silkorwakodaku2022:i089:D:f1
behera2022korwakodaku,74,64,p74:l47,89,cow,1,G,Gaseband Korwa,Korwa target,urɪdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-gaseband,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site G]",silkorwakodaku2022:i089:G:f1
behera2022korwakodaku,74,64,p74:l48,89,cow,1,H,Harrapat Korwa,Korwa target,urig,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-harrapat,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site H]",silkorwakodaku2022:i089:H:f1
behera2022korwakodaku,74,64,p74:l52,89,cow,3,J,Arahas Birjia,Birjia comparison control,gai,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site J]",
behera2022korwakodaku,74,64,p74:l54,89,cow,3,K,Bladerpat Korwa,Korwa target,gʌj,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-bladerpat,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site K]",silkorwakodaku2022:i089:K:f1
behera2022korwakodaku,74,64,p74:l47,89,cow,1,L,Kirkima Korwa,Korwa target,urɪdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-kirkima,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site L]",silkorwakodaku2022:i089:L:f1
behera2022korwakodaku,74,64,p74:l47,89,cow,1,M,Musakhoel Korwa,Korwa target,urɪdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-musakhoel,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site M]",silkorwakodaku2022:i089:M:f1
behera2022korwakodaku,74,64,p74:l47,89,cow,1,R,Rakkaya Korwa,Korwa target,urɪdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-rakkaya,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site R]",silkorwakodaku2022:i089:R:f1
behera2022korwakodaku,74,64,p74:l50,89,cow,2,S,Sagardinwa Kodaku,Kodaku target,ɖɔŋgɾaku,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2004-sagardinwa,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site S]",silkorwakodaku2022:i089:S:f1
behera2022korwakodaku,74,64,p74:l49,89,cow,2,T,Tanmai mixed variety,Tanmai comparison control,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site T]",
behera2022korwakodaku,74,64,p74:l53,89,cow,3,T,Tanmai mixed variety,Tanmai comparison control,gai,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site T]",
behera2022korwakodaku,74,64,p74:l51,89,cow,3,U,Mahuabathan Mundari,Mundari comparison control,gɐi,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site U]",
behera2022korwakodaku,74,64,p74:l56,89,cow,4,V,Kotgohna Sadri,Sadri comparison control,goru,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site V]",
behera2022korwakodaku,74,64,p74:l48,89,cow,1,Z,Sardih Korwa,Korwa target,urig,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-sardih,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site Z]",silkorwakodaku2022:i089:Z:f1
behera2022korwakodaku,74,64,p74:l49,89,cow,2,b,Jamuniatanr Kodaku,Kodaku target,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jamuniatanr,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site b]",silkorwakodaku2022:i089:b:f1
behera2022korwakodaku,74,64,p74:l49,89,cow,2,c,Chainpur Kodaku,Kodaku target,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site c]",silkorwakodaku2022:i089:c:f1
behera2022korwakodaku,74,64,p74:l49,89,cow,2,d,Dhengura Kodaku,Kodaku target,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-dhengura,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site d]",silkorwakodaku2022:i089:d:f1
behera2022korwakodaku,74,64,p74:l49,89,cow,2,j,Jhaleria Kodaku,Kodaku target,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jhaleria,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site j]",silkorwakodaku2022:i089:j:f1
behera2022korwakodaku,74,64,p74:l55,89,cow,4,k,Kesrelmal Standard Sadri,Sadri comparison control,gəɾu,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site k]",
behera2022korwakodaku,74,64,p74:l49,89,cow,2,m,Chilma Kodaku,Kodaku target,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site m]",silkorwakodaku2022:i089:m:f1
behera2022korwakodaku,74,64,p74:l53,89,cow,3,m,Chilma Kodaku,Kodaku target,gai,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site m]",silkorwakodaku2022:i089:m:f2
behera2022korwakodaku,74,64,p74:l49,89,cow,2,p,Kodakupara Kodaku,Kodaku target,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site p]",silkorwakodaku2022:i089:p:f1
behera2022korwakodaku,74,64,p74:l53,89,cow,3,p,Kodakupara Kodaku,Kodaku target,gai,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site p]",silkorwakodaku2022:i089:p:f2
behera2022korwakodaku,74,64,p74:l53,89,cow,3,t,Tharki Kodaku,Kodaku target,gai,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-tharki,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site t]",silkorwakodaku2022:i089:t:f1
behera2022korwakodaku,74,64,p74:l49,89,cow,2,w,Baikanthpur Kodaku,Kodaku target,ɖɐŋgra,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-baikanthpur,"behera2022korwakodaku[Appendix B.5, printed p. 64, item 89, site w]",silkorwakodaku2022:i089:w:f1
