Bur,,bampfu,children,,,Donor form cited in Bashir's Khowar etymology: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir2023,,Source form cited by Bashir: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir:donor:Bur:391a74fa75,,,,source-form
Kho-Bashir-place-parkusap,,šar istoník,to sigh heavily/ deeply,,,,bashir2023[p. 70 (printed p. 57)],,Subentry of istoník,bashir:khowar:38f0f40392:subentry:2,,,bashir:khowar:38f0f40392,intr verb derived
Kho-Bashir-place-zondrangram,13779,istór,horse,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 70 (printed p. 57)],,"[< Ir.: Prs. sutūr ‘horse, big strong animal’, Avestan staora ‘big cattle’. also (T13779)]",bashir:khowar:7d82981d1e,,,,n
Kho-Bashir-place-zondrangram,,istoríri,skin or meat of horse,,,,bashir2023[p. 70 (printed p. 57)],,Subentry of istór,bashir:khowar:7d82981d1e:subentry:1,,,bashir:khowar:7d82981d1e,n derived
Kho-Bashir-place-zondrangram,,istorí,rider; horseman,,,,bashir2023[p. 70 (printed p. 57)],,Subentry of istór,bashir:khowar:7d82981d1e:subentry:2,,,bashir:khowar:7d82981d1e,n derived
Kho-Bashir-place-zondrangram,,istordzóxu,thorny weed with broad leaves,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 70 (printed p. 57)],,,bashir:khowar:a3a6814090,,,,n
Kho-Bashir-place-zondrangram,13734,istrí-,female,,,"contributors: Maula Nigah Nigah (MNN), Mukarram Shah (MS)",bashir2023[p. 70 (printed p. 57)],,[< Skt. (M:1973) (T13734) + Prs.],bashir:khowar:eb467805df,,,,
Kho-Bashir-place-warijun,13734,istrí-,female,,,"contributors: Maula Nigah Nigah (MNN), Mukarram Shah (MS)",bashir2023[p. 70 (printed p. 57)],,[< Skt. (M:1973) (T13734) + Prs.],bashir:khowar:eb467805df,,,,
Kho-Bashir-place-zondrangram,,istrigarí,femaleness,,,,bashir2023[p. 70 (printed p. 57)],,Subentry of istrí-,bashir:khowar:eb467805df:subentry:1,,,bashir:khowar:eb467805df,n derived
Kho-Bashir-place-warijun,,istrigarí,femaleness,,,,bashir2023[p. 70 (printed p. 57)],,Subentry of istrí-,bashir:khowar:eb467805df:subentry:1,,,bashir:khowar:eb467805df,n derived
Kho-Bashir-place-zondrangram,,istrixár,female donkey,,,,bashir2023[p. 70 (printed p. 57)],,Subentry of istrí-,bashir:khowar:eb467805df:subentry:2,,,bashir:khowar:eb467805df,n derived
Kho-Bashir-place-warijun,,istrixár,female donkey,,,,bashir2023[p. 70 (printed p. 57)],,Subentry of istrí-,bashir:khowar:eb467805df:subentry:2,,,bashir:khowar:eb467805df,n derived
Kho-Bashir-place-zargarandeh,,isṭeplér,stapler,,,contributors: Taj Muhammad Figar (TMF),bashir2023[p. 71 (printed p. 58)],,[< Eng. ‘stapler’],bashir:khowar:944b0a575c,,bashir:donor:Eng:7b2f35cccf,,n loanword
Kho-Bashir-place-chapali,,išará,signal,,,contributors: Rahmat Akbar Khan Rahmat (RAKR),bashir2023[p. 71 (printed p. 58)],,"[< Prs., Ur. išāra ‘signal’]",bashir:khowar:4fca6fd7a1,,,,n
Kho-Bashir-place-bang,,iškarʋárz,village in Baroghil,,,contributors: Sher Wali Khan Aseer (SWKA),bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:b1671c7608,,,,n
Kho-Bashir-place-bang,,iškarʋarzík,person from íshkarwarz,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of iškarʋárz,bashir:khowar:b1671c7608:subentry:1,,,bashir:khowar:b1671c7608,n derived
Kho-Bashir-place-chapali,,iškéṭ,"small, sour variety of apple",,,contributors: Rahmat Akbar Khan Rahmat (RAKR),bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:eb0f095c0f,,,,n
Kho-Bashir-place-warijun,,iškoṭó dik,to hop on one foot,,,"contributors: Mukarram Shah (MS), Maula Nigah Nigah (MNN)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:8157af8628,,,,intr tr verb
Kho-Bashir-place-zondrangram,,iškoṭó dik,to hop on one foot,,,"contributors: Mukarram Shah (MS), Maula Nigah Nigah (MNN)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:8157af8628,,,,intr tr verb
Kho-Bashir-place-warijun,,iškíṭo dik,to hop on one foot,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of iškoṭó dik: iškíṭo dik,bashir:khowar:8157af8628:variant:1,bashir:khowar:8157af8628,,bashir:khowar:8157af8628,sound-variant variant
Kho-Bashir-place-zondrangram,,iškíṭo dik,to hop on one foot,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of iškoṭó dik: iškíṭo dik,bashir:khowar:8157af8628:variant:1,bashir:khowar:8157af8628,,bashir:khowar:8157af8628,sound-variant variant
Kho-Bashir-place-zondrangram,,išlák,unleavened (of bread),,,"contributors: Maula Nigah Nigah (MNN), Rahmat Karim Baig (RKB), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:8835041dff,,,,adj
Kho-Bashir-place-bang,,išlák,unleavened (of bread),,,"contributors: Maula Nigah Nigah (MNN), Rahmat Karim Baig (RKB), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:8835041dff,,,,adj
Kho-Bashir-place-zondrangram,,išlík,smooth (e.g. of wood),,,"contributors: Maula Nigah Nigah (MNN), Rahmat Karim Baig (RKB)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:9d3c5be3a2,,,,adj
Kho-Bashir-place-balim,,išlími,a round wooden stand placed under a pot - made from moist shoots bent to shape,,,contributors: Inayatullah Faizi (IF),bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:78d36d14ef,,,,n
Kho-Bashir-place-zondrangram,,išlók,wood chip,,,"contributors: Maula Nigah Nigah (MNN), Naji Khan Naji (NKN)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:8a38df8eee,,,,n
Kho-Bashir-place-shagram,,išlók,wood chip,,,"contributors: Maula Nigah Nigah (MNN), Naji Khan Naji (NKN)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:8a38df8eee,,,,n
Kho-Bashir-place-zondrangram,,išloóγ,story,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:08c4bbc104,,,,n
Kho-Bashir-place-bang,,išloóγ,story,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:08c4bbc104,,,,n
Kho-Bashir-place-zondrangram,,šiloóγ,story,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išloóγ: šiloóγ,bashir:khowar:08c4bbc104:variant:1,bashir:khowar:08c4bbc104,,bashir:khowar:08c4bbc104,sound-variant variant
Kho-Bashir-place-bang,,šiloóγ,story,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išloóγ: šiloóγ,bashir:khowar:08c4bbc104:variant:1,bashir:khowar:08c4bbc104,,bashir:khowar:08c4bbc104,sound-variant variant
Kho-Bashir-place-zondrangram,,išlúk,"dry, i.e. having no more milk",,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:47aa300c5c,,,,adj
Kho-Bashir-place-bang,13864,išmareék,to calculate,,,"contributors: Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN)",bashir2023[p. 71 (printed p. 58)],,[< Ir. (M:1936) and IA (T13864)],bashir:khowar:661a457de4,,,,tr verb
Kho-Bashir-place-balim,13864,išmareék,to calculate,,,"contributors: Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN)",bashir2023[p. 71 (printed p. 58)],,[< Ir. (M:1936) and IA (T13864)],bashir:khowar:661a457de4,,,,tr verb
Kho-Bashir-place-zondrangram,13864,išmareék,to calculate,,,"contributors: Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN)",bashir2023[p. 71 (printed p. 58)],,[< Ir. (M:1936) and IA (T13864)],bashir:khowar:661a457de4,,,,tr verb
Kho-Bashir-place-bang,,išmaróik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:1,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-balim,,išmaróik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:1,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-zondrangram,,išmaróik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:1,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-torkhow,,išmaróik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:1,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-bang,,išmaréik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:2,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-balim,,išmaréik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:2,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-zondrangram,,išmaréik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:2,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-torkhow,,išmaréik,to calculate,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išmareék: išmaróik (in Torkhow) (IF), išmaréik",bashir:khowar:661a457de4:variant:2,bashir:khowar:661a457de4,,bashir:khowar:661a457de4,sound-variant variant
Kho-Bashir-place-bang,,išmareéni,calculator,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išmareék,bashir:khowar:661a457de4:subentry:1,,,bashir:khowar:661a457de4,n derived
Kho-Bashir-place-balim,,išmareéni,calculator,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išmareék,bashir:khowar:661a457de4:subentry:1,,,bashir:khowar:661a457de4,n derived
Kho-Bashir-place-zondrangram,,išmareéni,calculator,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išmareék,bashir:khowar:661a457de4:subentry:1,,,bashir:khowar:661a457de4,n derived
Kho-Bashir-place-zondrangram,,išnári,thing,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Mukarram Shah (MS)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973)],bashir:khowar:68760f5800,,,,n
Kho-Bashir-place-bang,,išnári,thing,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Mukarram Shah (MS)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973)],bashir:khowar:68760f5800,,,,n
Kho-Bashir-place-warijun,,išnári,thing,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Mukarram Shah (MS)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973)],bashir:khowar:68760f5800,,,,n
Kho-Bashir-place-zondrangram,,ižnári,thing,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išnári: ižnári; Dialectal pronunc: žinári (SWKA),bashir:khowar:68760f5800:variant:1,bashir:khowar:68760f5800,,bashir:khowar:68760f5800,sound-variant variant
Kho-Bashir-place-bang,,ižnári,thing,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išnári: ižnári; Dialectal pronunc: žinári (SWKA),bashir:khowar:68760f5800:variant:1,bashir:khowar:68760f5800,,bashir:khowar:68760f5800,sound-variant variant
Kho-Bashir-place-warijun,,ižnári,thing,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išnári: ižnári; Dialectal pronunc: žinári (SWKA),bashir:khowar:68760f5800:variant:1,bashir:khowar:68760f5800,,bashir:khowar:68760f5800,sound-variant variant
Kho-Bashir-place-zondrangram,,žinári,thing,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išnári: ižnári; Dialectal pronunc: žinári (SWKA),bashir:khowar:68760f5800:variant:2,bashir:khowar:68760f5800,,bashir:khowar:68760f5800,sound-variant variant
Kho-Bashir-place-bang,,žinári,thing,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išnári: ižnári; Dialectal pronunc: žinári (SWKA),bashir:khowar:68760f5800:variant:2,bashir:khowar:68760f5800,,bashir:khowar:68760f5800,sound-variant variant
Kho-Bashir-place-warijun,,žinári,thing,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išnári: ižnári; Dialectal pronunc: žinári (SWKA),bashir:khowar:68760f5800:variant:2,bashir:khowar:68760f5800,,bashir:khowar:68760f5800,sound-variant variant
Kho-Bashir-place-zondrangram,,išpaqéṭi,species of sparrow with black back and white breast,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:39df8cbec7,,,,n
Kho-Bashir-place-uthul,,išpár,"large-leaved, low-growing plant which has a sourish taste",,,contributors: Taj Muhammad Figar (TMF); source localities: Uthul,bashir2023[p. 71 (printed p. 58)],,[Skt. (M:1973)],bashir:khowar:137ab4e2d5,,,,n
Kho-Bashir-place-zargarandeh,,išpár,"large-leaved, low-growing plant which has a sourish taste",,,contributors: Taj Muhammad Figar (TMF); source localities: Uthul,bashir2023[p. 71 (printed p. 58)],,[Skt. (M:1973)],bashir:khowar:137ab4e2d5,,,,n
Kho-Bashir-place-uthul,,iṣpár,"large-leaved, low-growing plant which has a sourish taste",,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išpár: iṣpár (TMF),bashir:khowar:137ab4e2d5:variant:1,bashir:khowar:137ab4e2d5,,bashir:khowar:137ab4e2d5,sound-variant variant
Kho-Bashir-place-zargarandeh,,iṣpár,"large-leaved, low-growing plant which has a sourish taste",,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išpár: iṣpár (TMF),bashir:khowar:137ab4e2d5:variant:1,bashir:khowar:137ab4e2d5,,bashir:khowar:137ab4e2d5,sound-variant variant
Kho-Bashir-place-zondrangram,12753,išpašúr,father-in-law,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 71 (printed p. 58)],,[< Skt. (T12753)],bashir:khowar:e71458f3ad,,,,n
Kho-Bashir-place-zondrangram,,išpeén,species of bush,,,"contributors: Maula Nigah Nigah (MNN), Samad Gul (SG)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:34acfca9d8,,,,n
Kho-Bashir-place-mogh,,išpeén,species of bush,,,"contributors: Maula Nigah Nigah (MNN), Samad Gul (SG)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:34acfca9d8,,,,n
Kho-Bashir-place-zondrangram,,išphend,species of bush,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išpeén: išphend in Mogh, Lutkuh (SG)",bashir:khowar:34acfca9d8:variant:1,bashir:khowar:34acfca9d8,,bashir:khowar:34acfca9d8,sound-variant variant
Kho-Bashir-place-mogh,,išphend,species of bush,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of išpeén: išphend in Mogh, Lutkuh (SG)",bashir:khowar:34acfca9d8:variant:1,bashir:khowar:34acfca9d8,,bashir:khowar:34acfca9d8,sound-variant variant
Kho-Bashir-place-drosh,,išpéɫu,whistling (with the lips),,,contributors: Amin ur Rahman Chughtai (ARC),bashir2023[p. 71 (printed p. 58)],,[< Ir. (M:1936)],bashir:khowar:2d18b16bdd,,,,n
Kho-Bashir-place-zondrangram,,išpén,portion of food given by someone from his own portion to another person of equal or lower status,,,"contributors: Maula Nigah Nigah (MNN), Samad Gul (SG)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:99aec4fd84,,,,n
Kho-Bashir-place-mogh,,išpén,portion of food given by someone from his own portion to another person of equal or lower status,,,"contributors: Maula Nigah Nigah (MNN), Samad Gul (SG)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:99aec4fd84,,,,n
Kho-Bashir-place-zondrangram,12774,išpéru,white,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Rahmat Akbar Khan Rahmat (RAKR)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973) (T12774)],bashir:khowar:128cf31a7e,,,,adj
Kho-Bashir-place-bang,12774,išpéru,white,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Rahmat Akbar Khan Rahmat (RAKR)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973) (T12774)],bashir:khowar:128cf31a7e,,,,adj
Kho-Bashir-place-chapali,12774,išpéru,white,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Rahmat Akbar Khan Rahmat (RAKR)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973) (T12774)],bashir:khowar:128cf31a7e,,,,adj
Kho-Bashir-place-zondrangram,,išpetríkal,white,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išpéru: išpetríkal (MNN),bashir:khowar:128cf31a7e:variant:1,bashir:khowar:128cf31a7e,,bashir:khowar:128cf31a7e,sound-variant variant
Kho-Bashir-place-bang,,išpetríkal,white,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išpéru: išpetríkal (MNN),bashir:khowar:128cf31a7e:variant:1,bashir:khowar:128cf31a7e,,bashir:khowar:128cf31a7e,sound-variant variant
Kho-Bashir-place-chapali,,išpetríkal,white,,,,bashir2023[p. 71 (printed p. 58)],,Other pronunciation of išpéru: išpetríkal (MNN),bashir:khowar:128cf31a7e:variant:1,bashir:khowar:128cf31a7e,,bashir:khowar:128cf31a7e,sound-variant variant
Kho-Bashir-place-zondrangram,,išpéru zar,silver,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:1,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-bang,,išpéru zar,silver,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:1,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-chapali,,išpéru zar,silver,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:1,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-zondrangram,,phuk išpéru,snow white,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:2,,,bashir:khowar:128cf31a7e,adj derived
Kho-Bashir-place-bang,,phuk išpéru,snow white,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:2,,,bashir:khowar:128cf31a7e,adj derived
Kho-Bashir-place-chapali,,phuk išpéru,snow white,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:2,,,bashir:khowar:128cf31a7e,adj derived
Kho-Bashir-place-zondrangram,,išpetrákal,whitish,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:3,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-bang,,išpetrákal,whitish,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:3,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-chapali,,išpetrákal,whitish,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:3,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-zondrangram,,išperík,variety of apricot,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:4,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-bang,,išperík,variety of apricot,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:4,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-chapali,,išperík,variety of apricot,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:4,,,bashir:khowar:128cf31a7e,n derived
Kho-Bashir-place-zondrangram,,išpéruγóni,whitish,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:5,,,bashir:khowar:128cf31a7e,adj derived
Kho-Bashir-place-bang,,išpéruγóni,whitish,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:5,,,bashir:khowar:128cf31a7e,adj derived
Kho-Bashir-place-chapali,,išpéruγóni,whitish,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of išpéru,bashir:khowar:128cf31a7e:subentry:5,,,bashir:khowar:128cf31a7e,adj derived
Kho-Bashir-place-zondrangram,12759,išpreší,mother-in-law,,,"contributors: Maula Nigah Nigah (MNN), woman storyteller in Chapali (WSiC)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973) (T12759)],bashir:khowar:38645499e8,,,,n
Kho-Bashir-place-chapali,12759,išpreší,mother-in-law,,,"contributors: Maula Nigah Nigah (MNN), woman storyteller in Chapali (WSiC)",bashir2023[p. 71 (printed p. 58)],,[< Skt. (M:1973) (T12759)],bashir:khowar:38645499e8,,,,n
Kho-Bashir-place-zargarandeh,,ištiγára,metaphor,,,contributors: Taj Muhammad Figar (TMF),bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:745a73ff27,,,,n
Kho-Bashir-place-zondrangram,,ištihá,appetite,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:62038d6a85,,,,n
Kho-Bashir-place-zondrangram,,ištihá bik,to have an appetite,,,,bashir2023[p. 71 (printed p. 58)],,Subentry of ištihá,bashir:khowar:62038d6a85:subentry:1,,,bashir:khowar:62038d6a85,intr verb derived
Kho-Bashir-place-mastuj,,ištikhík,to boast about oneself,,,"contributors: Ismail Wali Akhgar (IWA), Maula Nigah Nigah (MNN)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:66ea9e8ef3,,,,tr verb
Kho-Bashir-place-zondrangram,,ištikhík,to boast about oneself,,,"contributors: Ismail Wali Akhgar (IWA), Maula Nigah Nigah (MNN)",bashir2023[p. 71 (printed p. 58)],,,bashir:khowar:66ea9e8ef3,,,,tr verb
Kho-Bashir-place-mastuj,,ištikík,to boast about oneself,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of ištikhík: ištikík, ištixík",bashir:khowar:66ea9e8ef3:variant:1,bashir:khowar:66ea9e8ef3,,bashir:khowar:66ea9e8ef3,sound-variant variant
Kho-Bashir-place-zondrangram,,ištikík,to boast about oneself,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of ištikhík: ištikík, ištixík",bashir:khowar:66ea9e8ef3:variant:1,bashir:khowar:66ea9e8ef3,,bashir:khowar:66ea9e8ef3,sound-variant variant
Kho-Bashir-place-mastuj,,ištixík,to boast about oneself,,,,bashir2023[p. 71 (printed p. 58)],,"Other pronunciation of ištikhík: ištikík, ištixík",bashir:khowar:66ea9e8ef3:variant:2,bashir:khowar:66ea9e8ef3,,bashir:khowar:66ea9e8ef3,sound-variant variant
