Koch,,buɾɑ,old (things),,buɾɑ,,"kondakov2011koch[wordlist item 'old (things)', site J, Tintekiya Koch]",,,silkoch2011:J:i1:old-things,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,buɾɑ,old (things),,buɾɑ,,"kondakov2011koch[wordlist item 'old (things)', site K, Tintekiya Koch]",,,silkoch2011:K:i1:old-things,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɡɨtɑl,new,,ɡɨtɑl,,"kondakov2011koch[wordlist item 'new', site A, Garo]",,,silkoch2011:A:i1:new,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,pidɑm,new,,pidɑm,,"kondakov2011koch[wordlist item 'new', site B, Rongdani Rabha]",,,silkoch2011:B:i1:new,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site F, Koch-Rabha]",,,silkoch2011:F:i1:new,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site I, Tintekiya Koch]",,,silkoch2011:I:i1:new,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site G, Wanang Koch]",,,silkoch2011:G:i1:new,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site H, Wanang Koch]",,,silkoch2011:H:i1:new,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site D, Harigaya Koch]",,,silkoch2011:D:i1:new,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site E, Harigaya Koch]",,,silkoch2011:E:i1:new,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,nojɑ,new,,nojɑ,,"kondakov2011koch[wordlist item 'new', site C, Margan Koch]",,,silkoch2011:C:i1:new,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site J, Tintekiya Koch]",,,silkoch2011:J:i1:new,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,pidɑn,new,,pidɑn,,"kondakov2011koch[wordlist item 'new', site K, Tintekiya Koch]",,,silkoch2011:K:i1:new,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,nɑmɑ,good,,nɑmɑ,,"kondakov2011koch[wordlist item 'good', site A, Garo]",,,silkoch2011:A:i1:good,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,nemɑ,good,,nemɑ,,"kondakov2011koch[wordlist item 'good', site B, Rongdani Rabha]",,,silkoch2011:B:i1:good,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,nemɑ,good,,nemɑ,,"kondakov2011koch[wordlist item 'good', site F, Koch-Rabha]",,,silkoch2011:F:i1:good,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,penem,good,,penem,,"kondakov2011koch[wordlist item 'good', site F, Koch-Rabha]",,,silkoch2011:F:i2:good,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,peʔen,good,,peʔen,,"kondakov2011koch[wordlist item 'good', site I, Tintekiya Koch]",,,silkoch2011:I:i1:good,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,peʔnem,good,,peʔnem,,"kondakov2011koch[wordlist item 'good', site G, Wanang Koch]",,,silkoch2011:G:i1:good,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,piʔnɨm,good,,piʔnɨm,,"kondakov2011koch[wordlist item 'good', site H, Wanang Koch]",,,silkoch2011:H:i1:good,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,pelem,good,,pelem,,"kondakov2011koch[wordlist item 'good', site D, Harigaya Koch]",,,silkoch2011:D:i1:good,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,peleŋ,good,,peleŋ,,"kondakov2011koch[wordlist item 'good', site E, Harigaya Koch]",,,silkoch2011:E:i1:good,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,pen,good,,pen,,"kondakov2011koch[wordlist item 'good', site C, Margan Koch]",,,silkoch2011:C:i1:good,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,peʔen,good,,peʔen,,"kondakov2011koch[wordlist item 'good', site J, Tintekiya Koch]",,,silkoch2011:J:i1:good,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,peʔen,good,,peʔen,,"kondakov2011koch[wordlist item 'good', site K, Tintekiya Koch]",,,silkoch2011:K:i1:good,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,nɑmdʒɑ,bad,,nɑmdʒɑ,,"kondakov2011koch[wordlist item 'bad', site A, Garo]",,,silkoch2011:A:i1:bad,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,nemt͡ʃɑ,bad,,nemt͡ʃɑ,,"kondakov2011koch[wordlist item 'bad', site B, Rongdani Rabha]",,,silkoch2011:B:i1:bad,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,nemt͡ʃɑʔ,bad,,nemt͡ʃɑʔ,,"kondakov2011koch[wordlist item 'bad', site F, Koch-Rabha]",,,silkoch2011:F:i1:bad,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,səɾt͡ʃɑ,bad,,səɾt͡ʃɑ,,"kondakov2011koch[wordlist item 'bad', site F, Koch-Rabha]",,,silkoch2011:F:i2:bad,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,hit͡ʃɑ,bad,,hit͡ʃɑ,,"kondakov2011koch[wordlist item 'bad', site I, Tintekiya Koch]",,,silkoch2011:I:i1:bad,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,nɑtʰi,bad,,nɑtʰi,,"kondakov2011koch[wordlist item 'bad', site I, Tintekiya Koch]",,,silkoch2011:I:i2:bad,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,hesɑ,bad,,hesɑ,,"kondakov2011koch[wordlist item 'bad', site G, Wanang Koch]",,,silkoch2011:G:i1:bad,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,het͡ʃɑ,bad,,het͡ʃɑ,,"kondakov2011koch[wordlist item 'bad', site H, Wanang Koch]",,,silkoch2011:H:i1:bad,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,het͡ʃɑ,bad,,het͡ʃɑ,,"kondakov2011koch[wordlist item 'bad', site D, Harigaya Koch]",,,silkoch2011:D:i1:bad,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,hesɑ,bad,,hesɑ,,"kondakov2011koch[wordlist item 'bad', site E, Harigaya Koch]",,,silkoch2011:E:i1:bad,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,hendɑ,bad,,hendɑ,,"kondakov2011koch[wordlist item 'bad', site C, Margan Koch]",,,silkoch2011:C:i1:bad,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,nɑtʰi,bad,,nɑtʰi,,"kondakov2011koch[wordlist item 'bad', site J, Tintekiya Koch]",,,silkoch2011:J:i1:bad,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,nɑʔtʰi,bad,,nɑʔtʰi,,"kondakov2011koch[wordlist item 'bad', site K, Tintekiya Koch]",,,silkoch2011:K:i1:bad,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,sosijɑ,wet,,sosijɑ,,"kondakov2011koch[wordlist item 'wet', site A, Garo]",,,silkoch2011:A:i1:wet,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,sumkɑj,wet,,sumkɑj,,"kondakov2011koch[wordlist item 'wet', site B, Rongdani Rabha]",,,silkoch2011:B:i1:wet,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,t͡ʃiʃɨm,wet,,t͡ʃiʃɨm,,"kondakov2011koch[wordlist item 'wet', site F, Koch-Rabha]",,,silkoch2011:F:i1:wet,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,sumni,wet,,sumni,,"kondakov2011koch[wordlist item 'wet', site I, Tintekiya Koch]",,,silkoch2011:I:i1:wet,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,t͡ʃiʃɑm,wet,,t͡ʃiʃɑm,,"kondakov2011koch[wordlist item 'wet', site G, Wanang Koch]",,,silkoch2011:G:i1:wet,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,sɑmni,wet,,sɑmni,,"kondakov2011koch[wordlist item 'wet', site G, Wanang Koch]",,,silkoch2011:G:i2:wet,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,t͡ʃiʃɑm,wet,,t͡ʃiʃɑm,,"kondakov2011koch[wordlist item 'wet', site H, Wanang Koch]",,,silkoch2011:H:i1:wet,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,sumni,wet,,sumni,,"kondakov2011koch[wordlist item 'wet', site D, Harigaya Koch]",,,silkoch2011:D:i1:wet,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,sumni,wet,,sumni,,"kondakov2011koch[wordlist item 'wet', site E, Harigaya Koch]",,,silkoch2011:E:i1:wet,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,ɡusum,wet,,ɡusum,,"kondakov2011koch[wordlist item 'wet', site C, Margan Koch]",,,silkoch2011:C:i1:wet,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,bidʒɑ,wet,,bidʒɑ,,"kondakov2011koch[wordlist item 'wet', site C, Margan Koch]",,,silkoch2011:C:i2:wet,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,sumni,wet,,sumni,,"kondakov2011koch[wordlist item 'wet', site J, Tintekiya Koch]",,,silkoch2011:J:i1:wet,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,tisum,wet,,tisum,,"kondakov2011koch[wordlist item 'wet', site K, Tintekiya Koch]",,,silkoch2011:K:i1:wet,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Koch,,sumni,wet,,sumni,,"kondakov2011koch[wordlist item 'wet', site K, Tintekiya Koch]",,,silkoch2011:K:i2:wet,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɾɑnʔɑ,dry,,ɾɑnʔɑ,,"kondakov2011koch[wordlist item 'dry', site A, Garo]",,,silkoch2011:A:i1:dry,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,ɾɑń kɑj,dry,,ɾɑń kɑj,,"kondakov2011koch[wordlist item 'dry', site B, Rongdani Rabha]",,,silkoch2011:B:i1:dry,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,ɾɑntɑp̚,dry,,ɾɑntɑp̚,,"kondakov2011koch[wordlist item 'dry', site F, Koch-Rabha]",,,silkoch2011:F:i1:dry,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site I, Tintekiya Koch]",,,silkoch2011:I:i1:dry,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site G, Wanang Koch]",,,silkoch2011:G:i1:dry,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site H, Wanang Koch]",,,silkoch2011:H:i1:dry,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site D, Harigaya Koch]",,,silkoch2011:D:i1:dry,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site E, Harigaya Koch]",,,silkoch2011:E:i1:dry,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site C, Margan Koch]",,,silkoch2011:C:i1:dry,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site J, Tintekiya Koch]",,,silkoch2011:J:i1:dry,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,ɾɑnːi,dry,,ɾɑnːi,,"kondakov2011koch[wordlist item 'dry', site K, Tintekiya Koch]",,,silkoch2011:K:i1:dry,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Koch,,piɾɑn,dry,,piɾɑn,,"kondakov2011koch[wordlist item 'dry', site K, Tintekiya Koch]",,,silkoch2011:K:i2:dry,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɾoʔɑ,long,,ɾoʔɑ,,"kondakov2011koch[wordlist item 'long', site A, Garo]",,,silkoch2011:A:i1:long,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,ɾóqɑj,long,,ɾóqɑj,,"kondakov2011koch[wordlist item 'long', site B, Rongdani Rabha]",,,silkoch2011:B:i1:long,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,pilɨu,long,,pilɨu,,"kondakov2011koch[wordlist item 'long', site F, Koch-Rabha]",,,silkoch2011:F:i1:long,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,luwə,long,,luwə,,"kondakov2011koch[wordlist item 'long', site F, Koch-Rabha]",,,silkoch2011:F:i2:long,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,pilɑu,long,,pilɑu,,"kondakov2011koch[wordlist item 'long', site I, Tintekiya Koch]",,,silkoch2011:I:i1:long,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,pilɑu,long,,pilɑu,,"kondakov2011koch[wordlist item 'long', site G, Wanang Koch]",,,silkoch2011:G:i1:long,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,pilːɑu,long,,pilːɑu,,"kondakov2011koch[wordlist item 'long', site H, Wanang Koch]",,,silkoch2011:H:i1:long,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,lombɑ,long,,lombɑ,,"kondakov2011koch[wordlist item 'long', site D, Harigaya Koch]",,,silkoch2011:D:i1:long,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,ləmbɑ,long,,ləmbɑ,,"kondakov2011koch[wordlist item 'long', site E, Harigaya Koch]",,,silkoch2011:E:i1:long,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,lombɑ,long,,lombɑ,,"kondakov2011koch[wordlist item 'long', site C, Margan Koch]",,,silkoch2011:C:i1:long,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,pilɑu,long,,pilɑu,,"kondakov2011koch[wordlist item 'long', site J, Tintekiya Koch]",,,silkoch2011:J:i1:long,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,pilɑu,long,,pilɑu,,"kondakov2011koch[wordlist item 'long', site K, Tintekiya Koch]",,,silkoch2011:K:i1:long,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,kʰəndɨkɑ,short,,kʰəndɨkɑ,,"kondakov2011koch[wordlist item 'short', site A, Garo]",,,silkoch2011:A:i1:short,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,soŋqɑj,short,,soŋqɑj,,"kondakov2011koch[wordlist item 'short', site B, Rongdani Rabha]",,,silkoch2011:B:i1:short,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,bɑndok,short,,bɑndok,,"kondakov2011koch[wordlist item 'short', site F, Koch-Rabha]",,,silkoch2011:F:i1:short,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,bɑndek,short,,bɑndek,,"kondakov2011koch[wordlist item 'short', site I, Tintekiya Koch]",,,silkoch2011:I:i1:short,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,tɑmə,short,,tɑmə,,"kondakov2011koch[wordlist item 'short', site G, Wanang Koch]",,,silkoch2011:G:i1:short,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,potɾot,short,,potɾot,,"kondakov2011koch[wordlist item 'short', site H, Wanang Koch]",,,silkoch2011:H:i1:short,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,kʰɑtɑk̚,short,,kʰɑtɑk̚,,"kondakov2011koch[wordlist item 'short', site D, Harigaya Koch]",,,silkoch2011:D:i1:short,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,kʰɑtɑk̚,short,,kʰɑtɑk̚,,"kondakov2011koch[wordlist item 'short', site E, Harigaya Koch]",,,silkoch2011:E:i1:short,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,kʰɑtɑ,short,,kʰɑtɑ,,"kondakov2011koch[wordlist item 'short', site C, Margan Koch]",,,silkoch2011:C:i1:short,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,bəndek̚,short,,bəndek̚,,"kondakov2011koch[wordlist item 'short', site J, Tintekiya Koch]",,,silkoch2011:J:i1:short,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,bɑndek,short,,bɑndek,,"kondakov2011koch[wordlist item 'short', site K, Tintekiya Koch]",,,silkoch2011:K:i1:short,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,dɨk̚ŋɑ,hot,,dɨk̚ŋɑ,,"kondakov2011koch[wordlist item 'hot', site A, Garo]",,,silkoch2011:A:i1:hot,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,túŋqɑj,hot,,túŋqɑj,,"kondakov2011koch[wordlist item 'hot', site B, Rongdani Rabha]",,,silkoch2011:B:i1:hot,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,tuŋə,hot,,tuŋə,,"kondakov2011koch[wordlist item 'hot', site F, Koch-Rabha]",,,silkoch2011:F:i1:hot,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,tuŋtuŋ,hot,,tuŋtuŋ,,"kondakov2011koch[wordlist item 'hot', site F, Koch-Rabha]",,,silkoch2011:F:i2:hot,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,buɾni,hot,,buɾni,,"kondakov2011koch[wordlist item 'hot', site I, Tintekiya Koch]",,,silkoch2011:I:i1:hot,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,tuŋɑ,hot,,tuŋɑ,,"kondakov2011koch[wordlist item 'hot', site G, Wanang Koch]",,,silkoch2011:G:i1:hot,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,tuŋni,hot,,tuŋni,,"kondakov2011koch[wordlist item 'hot', site H, Wanang Koch]",,,silkoch2011:H:i1:hot,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,tɑu,hot,,tɑu,,"kondakov2011koch[wordlist item 'hot', site D, Harigaya Koch]",,,silkoch2011:D:i1:hot,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,tɑu,hot,,tɑu,,"kondakov2011koch[wordlist item 'hot', site E, Harigaya Koch]",,,silkoch2011:E:i1:hot,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,tɑu,hot,,tɑu,,"kondakov2011koch[wordlist item 'hot', site C, Margan Koch]",,,silkoch2011:C:i1:hot,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,buɾni,hot,,buɾni,,"kondakov2011koch[wordlist item 'hot', site J, Tintekiya Koch]",,,silkoch2011:J:i1:hot,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,buɾni,hot,,buɾni,,"kondakov2011koch[wordlist item 'hot', site K, Tintekiya Koch]",,,silkoch2011:K:i1:hot,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,kəsnɑ,cold,,kəsnɑ,,"kondakov2011koch[wordlist item 'cold', site A, Garo]",,,silkoch2011:A:i1:cold,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,t͡ʃikɑj,cold,,t͡ʃikɑj,,"kondakov2011koch[wordlist item 'cold', site B, Rongdani Rabha]",,,silkoch2011:B:i1:cold,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,t͡ʃikɾɨu,cold,,t͡ʃikɾɨu,,"kondakov2011koch[wordlist item 'cold', site F, Koch-Rabha]",,,silkoch2011:F:i1:cold,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,t͡ʃikni,cold,,t͡ʃikni,,"kondakov2011koch[wordlist item 'cold', site I, Tintekiya Koch]",,,silkoch2011:I:i1:cold,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,t͡ʃɑkni,cold,,t͡ʃɑkni,,"kondakov2011koch[wordlist item 'cold', site G, Wanang Koch]",,,silkoch2011:G:i1:cold,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,t͡ʃɑkni,cold,,t͡ʃɑkni,,"kondakov2011koch[wordlist item 'cold', site H, Wanang Koch]",,,silkoch2011:H:i1:cold,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,t͡ʃikni,cold,,t͡ʃikni,,"kondakov2011koch[wordlist item 'cold', site D, Harigaya Koch]",,,silkoch2011:D:i1:cold,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,tʰɑndɑ,cold,,tʰɑndɑ,,"kondakov2011koch[wordlist item 'cold', site E, Harigaya Koch]",,,silkoch2011:E:i1:cold,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,tʰəndɑ,cold,,tʰəndɑ,,"kondakov2011koch[wordlist item 'cold', site C, Margan Koch]",,,silkoch2011:C:i1:cold,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,t͡ʃikni,cold,,t͡ʃikni,,"kondakov2011koch[wordlist item 'cold', site J, Tintekiya Koch]",,,silkoch2011:J:i1:cold,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,t͡ʃikni,cold,,t͡ʃikni,,"kondakov2011koch[wordlist item 'cold', site K, Tintekiya Koch]",,,silkoch2011:K:i1:cold,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,d͡ʒəkɾɑ,right,,d͡ʒəkɾɑ,,"kondakov2011koch[wordlist item 'right', site A, Garo]",,,silkoch2011:A:i1:right,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,mɑj sɑĺɑŋ,right,,mɑj sɑĺɑŋ,,"kondakov2011koch[wordlist item 'right', site B, Rongdani Rabha]",,,silkoch2011:B:i1:right,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
