biori,7655,panǰ,five,,,Morphemic form: panǰ; Variant restriction: Biori,liljegren,,páñca 'five' (T: 7655),liljegren-LX001678-variant-1,liljegren-LX001678,,,num dialect:Biori
Phal,,páanǰ bhišá,one hundred (lit. five twenties),پانج بِھشہ,páandʑ bhiɕá,,liljegren,,,liljegren-LX001679,,,,multiword-expression
Phal,,sáu,one hundred (lit. five twenties),,,,liljegren,,,liljegren-LX001679-variant-1,liljegren-LX001679,,,multiword-expression
Phal,,(áak) sóo,one hundred (lit. five twenties),,,,liljegren,,,liljegren-LX001679-variant-2,liljegren-LX001679,,,multiword-expression
Phal,,paaṇṭí,clothes,پانٹیۡ,paaɳʈí,Restriction: With plural reference,liljegren,,,liljegren-LX001680,,,,noun f
biori,,dóbal,clothes,,,Restriction: With plural reference; Variant restriction: Biori,liljegren,,,liljegren-LX001680-variant-1,liljegren-LX001680,,,noun f dialect:Biori
Phal,7907,páar,last year,پار,páar,,liljegren,,parút 'last year (adv)' (T: 7907),liljegren-LX001681,,,,adv temporal
biori,7907,par,last year,,,Variant restriction: Biori,liljegren,,parút 'last year (adv)' (T: 7907),liljegren-LX001681-variant-1,liljegren-LX001681,,,adv temporal dialect:Biori
Phal,,paaṛú,magician; healer,پاڑُوۡ,paaɽú,"Inflection: aan-decl (Obl): -á, (Pl): paaṛuwaán, paaṛugaán",liljegren,,Origin: Pashto: paaṛuu,liljegren-LX001682,,,,noun m Palula-noun-class-aan loanword loan:Pashto
Phal,,paás,"passed, completed (an examination, etc.)",پاس,paás,,liljegren,,Origin: Urdu (English 'pass'),liljegren-LX001683,,,,adj indecl loanword loan:English loan:Urdu
Phal,,paás bhíi,"to pass (an examination, etc.)",پاس بھی,paás bhíi,,liljegren,,,liljegren-LX001684,,,,verb intr compound conjunct-verb incorporating
Phal,8012,páaša,to see; notice,پاشہ,páaɕa,"Inflection: Suppl (Prs): pašáanu, (Pfv): dhríṣṭu, (Cv): paší, (Imp): páaš; Morphemic form: paš-, dhríṣṭ-",liljegren,,páśyati 'sees' (T: 8012) ; dr̥ṣṭá- 'seen' (T: 6518),liljegren-LX001685,,,,verb tr Palula-verb-class-suppletive
biori,8012,páaše,to see; notice,,,"Inflection: Suppl (Prs): pašáanu, (Pfv): dhríṣṭu, (Cv): paší, (Imp): páaš; Morphemic form: paš-, dhríṣṭ-; Variant restriction: Biori",liljegren,,páśyati 'sees' (T: 8012) ; dr̥ṣṭá- 'seen' (T: 6518),liljegren-LX001685-variant-1,liljegren-LX001685,,,verb tr Palula-verb-class-suppletive dialect:Biori
Phal,6518,páaša,to see; notice,پاشہ,páaɕa,"Inflection: Suppl (Prs): pašáanu, (Pfv): dhríṣṭu, (Cv): paší, (Imp): páaš; Morphemic form: paš-, dhríṣṭ-",liljegren,,páśyati 'sees' (T: 8012) ; dr̥ṣṭá- 'seen' (T: 6518),liljegren-LX001685-turner-6518,,,,verb tr Palula-verb-class-suppletive
biori,6518,páaše,to see; notice,,,"Inflection: Suppl (Prs): pašáanu, (Pfv): dhríṣṭu, (Cv): paší, (Imp): páaš; Morphemic form: paš-, dhríṣṭ-; Variant restriction: Biori",liljegren,,páśyati 'sees' (T: 8012) ; dr̥ṣṭá- 'seen' (T: 6518),liljegren-LX001685-turner-6518-variant-1,liljegren-LX001685-turner-6518,,,verb tr Palula-verb-class-suppletive dialect:Biori
Phal,,paašóoṭu,hoof,پاشوٹوۡ,paaɕóoʈo,"Inflection: a-decl (Obl, pl): paašóoṭa",liljegren,,,liljegren-LX001686,,,,noun m Palula-noun-class-a
Phal,,paaṣíi,"to defecate (about cows, etc.)",پاݜی,paaʂíi,"Inflection: L:e (Prs): paaṣáanu, (Pfv): peeṣílu, (Cv): peeṣí; Morphemic form: páaṣ-é-",liljegren,,,liljegren-LX001687,,,,verb tr Palula-verb-class-L-e
Phal,,páata,"to trust, believe, imagine",پاتہ,páata,"Inflection: T (Prs): patáanu, (Pfv): patíitu, (Cv): patí, (Imp): páat; Morphemic form: pat-; Usage: Often used in the negative with the meaning 'to be in a state of disbelief'",liljegren,,,liljegren-LX001688,,,,verb intr Palula-verb-class-T
Phal,,paáu,quarter (measure),پاؤ,paáw,Inflection: a-decl (Pl): paawá,liljegren,,Origin: Urdu: paaˈo,liljegren-LX001689,,,,noun m Palula-noun-class-a loanword loan:Urdu
Phal,,páčoo,ouch!,پچو,pátɕoo,,liljegren,,,liljegren-LX001690,,,,interj
Phal,,pač,ouch!,,,,liljegren,,,liljegren-LX001690-variant-1,liljegren-LX001690,,,interj
Phal,7654,pačóo,to cook,پچو,patɕóo,"Inflection: L:a (Prs): pačaáanu, (Pfv): pačóolu, (Cv): pačaá, (Imp): pačá; Morphemic form: pač-á",liljegren,,"pacyátē 'is cooked, is digested' (T: 7654)",liljegren-LX001691,,,,verb tr Palula-verb-class-L-a
biori,7654,pačúu,to cook,,,"Inflection: L:a (Prs): pačaáanu, (Pfv): pačóolu, (Cv): pačaá, (Imp): pačá; Morphemic form: pač-á; Variant restriction: Biori",liljegren,,"pacyátē 'is cooked, is digested' (T: 7654)",liljegren-LX001691-variant-1,liljegren-LX001691,,,verb tr Palula-verb-class-L-a dialect:Biori
Phal,,pac̣halíi,"to rot, become rotten",پڇھلی,paʈʂʰalíi,"Inflection: L:e (Prs): pac̣haláanu, (Pfv): pac̣halíilu, (Cv): pac̣halí; Morphemic form: pac̣hál-é-",liljegren,,,liljegren-LX001692,,,,verb intr Palula-verb-class-L-e
Phal,,pac̣hélu,"rotten, spoiled",پڇھیۡلوۡ,paʈʂʰélo,Inflection: Reg (Fem): pac̣héli; Morphemic form: pac̣hél-,liljegren,,,liljegren-LX001693,,,,adj
Phal,,pac̣halíi,"rotten, spoiled",,,Inflection: Reg (Fem): pac̣héli; Morphemic form: pac̣hél-; Variant restriction: to rot,liljegren,,,liljegren-LX001693-variant-1,liljegren-LX001693,,,adj
Phal,,padúši,"behind; later, then",پدُشیۡ,padúɕi,,liljegren,,,liljegren-LX001694,,,,adv spatial
Phal,,pahúrta,after,پہُرتہ,pahúrta,Restriction: With preceding genitive nominal argument (almost exclusively a verbal noun) or an ablative pro-form.,liljegren,,,liljegren-LX001695,,,,postp
Phal,,paidóo,born; come about,پئیدو,pajdóo,Usage: Primarily used as a non-verb element in complex predicates.,liljegren,,Origin: Urdu (Persian): paidaa,liljegren-LX001696,,,,adj indecl loanword loan:Persian loan:Urdu
biori,,paidáa,born; come about,,,Usage: Primarily used as a non-verb element in complex predicates.; Variant restriction: Biori,liljegren,,Origin: Urdu (Persian): paidaa,liljegren-LX001696-variant-1,liljegren-LX001696,,,adj indecl loanword loan:Persian loan:Urdu dialect:Biori
Phal,,paidóo bhíi,"to be born; arise, come about",پئیدو بھی,paidóo bhíi,,liljegren,,,liljegren-LX001697,,,,verb intr compound conjunct-verb incorporating
Phal,,paidóo thíi,to create,پیئدو تھی,paidóo tʰíi,,liljegren,,,liljegren-LX001698,,,,verb tr compound conjunct-verb incorporating
Phal,,pailóo,"to fold, wrap, twist",پئِلو,pajlóo,"Inflection: L:a (Prs): pailaáanu, (Pfv): pailóolu, (Cv): pailaá, (Imp): pailá; Morphemic form: páil-á-",liljegren,,,liljegren-LX001699,,,,verb tr Palula-verb-class-L-a
Phal,,paisá,money; paisa (a copper coin),پئیسہ,pajsá,Inflection: ee-decl (Pl): paiseé,liljegren,,Origin: Urdu: paisaa,liljegren-LX001700,,,,noun m Palula-noun-class-ee loanword loan:Urdu
Phal,,pak,Co-lexicalized intensifier,پک,pak,,liljegren,,,liljegren-pak,,,,adv degree
Phal,,pakaár,"of use, necessary, needed",پکار,pakaár,,liljegren,,Origin: Pashto: pa-kaar,liljegren-LX001701,,,,adj indecl loanword loan:Pashto
Phal,,pakaár bhíi,"to be necessary, have a need for",پکار بھی,pakaár bhíi,,liljegren,,,liljegren-LX001702,,,,verb intr compound conjunct-verb incorporating
Phal,,palíitu,hid (masc sg),پلِیتوۡ,palíito,,liljegren,,,liljegren-LX001703,,,,verb intr
Phal,,palighaáṣ,four year old male goat,پلِگھاݜ,paliɡhaáʂ,"Inflection: i-decl (Obl, pl): paligheeṣí",liljegren,,,liljegren-LX001704,,,,noun m Palula-noun-class-i
Phal,447,palóo,"to steal, hide sth",پلو,palóo,"Inflection: L:a (Prs): palaáanu, (Pfv): palóolu, (Cv): palaá, (Imp): palá; Morphemic form: pal-á-",liljegren,,*apalāyayati 'hides' (T: 447),liljegren-LX001705,,,,verb tr Palula-verb-class-L-a
biori,447,palúu,"to steal, hide sth",,,"Inflection: L:a (Prs): palaáanu, (Pfv): palóolu, (Cv): palaá, (Imp): palá; Morphemic form: pal-á-; Variant restriction: Biori",liljegren,,*apalāyayati 'hides' (T: 447),liljegren-LX001705-variant-1,liljegren-LX001705,,,verb tr Palula-verb-class-L-a dialect:Biori
Phal,,pamíilu,woolen,پمِیلوۡ,pamíilo,Inflection: Reg (Fem agr): pamíili; Morphemic form: pam-íil-,liljegren,,,liljegren-LX001706,,,,adj
Phal,,panaahí,shelter,پناہیۡ,panaahí,,liljegren,,Origin: Urdu (Persian): panaahii,liljegren-LX001707,,,,noun f loanword loan:Persian loan:Urdu
Phal,,panaahí dawóo,to ask for shelter,پناہیۡ دوو,panaahí dawóo,,liljegren,,,liljegren-LX001708,,,,verb tr compound conjunct-verb non-incorporating
Phal,,panaahí díi,"to give shelter, protect sb",پناہیۡ دی,panaahí díi,,liljegren,,,liljegren-LX001709,,,,verb tr compound conjunct-verb non-incorporating
Phal,,pándee,"for, (in order) to; because of",پندے,pándee,Restriction: Biori ; With preceding genitive nominal argument or an ablative pro-form.,liljegren,,,liljegren-LX001710,,,,postp
Phal,,pánǰa,paw,پنجہ,páɲdʑa,"Inflection: a-decl (Obl): pánǰa, (Pl): pánǰim; Restriction: With plural reference",liljegren,,Origin: Urdu (Persian): panǰa,liljegren-LX001711,,,,noun m Palula-noun-class-a loanword loan:Persian loan:Urdu
biori,,čúti,paw,,,"Inflection: a-decl (Obl): pánǰa, (Pl): pánǰim; Restriction: With plural reference; Variant restriction: Biori",liljegren,,Origin: Urdu (Persian): panǰa,liljegren-LX001711-variant-1,liljegren-LX001711,,,noun m Palula-noun-class-a loanword loan:Persian loan:Urdu dialect:Biori
Phal,,panǰeé,all five; the five,پنجے,paɲdʑeé,,liljegren,,,liljegren-LX001712,,,,num
Phal,,panǰeešúma,fifteenth,پنجیشُمہ,paɲdʑeeɕúma,,liljegren,,,liljegren-LX001713,,,,determiner
biori,,panǰeešúme,fifteenth,,,Variant restriction: Biori,liljegren,,,liljegren-LX001713-variant-1,liljegren-LX001713,,,determiner dialect:Biori
Phal,7662,panǰíiš,fifteen,پنجِیش,paɲdʑíiɕ,Morphemic form: panǰéeš,liljegren,,páñcadaśa 'fifteen' (T: 7662),liljegren-LX001714,,,,num
biori,7662,panǰéeš,fifteen,,,Morphemic form: panǰéeš; Variant restriction: Biori,liljegren,,páñcadaśa 'fifteen' (T: 7662),liljegren-LX001714-variant-1,liljegren-LX001714,,,num dialect:Biori
Phal,,panǰúma,fifth,پنجُمہ,paɲdʑúma,,liljegren,,,liljegren-LX001715,,,,determiner
biori,,panǰúme,fifth,,,Variant restriction: Biori,liljegren,,,liljegren-LX001715-variant-1,liljegren-LX001715,,,determiner dialect:Biori
Phal,8047,paṇáaru,white,پݨاروۡ,paɳáaru,Inflection: Uml (Fem): paṇéeri; Morphemic form: paṇár-,liljegren,,"pā́ṇḍara- 'whitish-yellow, yellow, pale, white' (T: 8047)",liljegren-LX001716,,,,adj
Phal,,paṇaraál,whiteness,پݨرال,paɳaraál,,liljegren,,,liljegren-LX001717,,,,noun f
Phal,,paṇardóoṛu,village or clan elder,پݨردوڑوۡ,paɳardóoɽo,"Inflection: a-decl (Obl, pl): paṇardóoṛa",liljegren,,,liljegren-LX001718,,,,noun m Palula-noun-class-a
biori,,paṇardúuṛu,village or clan elder,,,"Inflection: a-decl (Obl, pl): paṇardóoṛa; Variant restriction: Biori",liljegren,,,liljegren-LX001718-variant-1,liljegren-LX001718,,,noun m Palula-noun-class-a dialect:Biori
Phal,,paṇaróo,"to make or paint white, rinse (corn)",پݨرو,paɳaróo,"Inflection: L:a (Prs): paṇaraáanu, (Pfv): paṇaróolu, (Cv): paṇaraá, (Imp): paṇará; Morphemic form: paṇár-á",liljegren,,,liljegren-LX001719,,,,verb tr Palula-verb-class-L-a
Phal,,paṇéeri,white (fem),پݨیریۡ,paɳéeri,,liljegren,,,liljegren-LX001720,,,,adj
Phal,,paṇoó,slipper (mughal style with pointed end),پݨو,paɳoó,"Inflection: ee-decl (Obl, pl): paṇeé",liljegren,,,liljegren-LX001721,,,,noun m Palula-noun-class-ee
Phal,,par,suddenly,پر,par,,liljegren,,,liljegren-par,,,,adv manner
Phal,,pras,suddenly,,,,liljegren,,,liljegren-par-variant-1,liljegren-par,,,adv manner
Phal,,paraaṭoó,fried bread,پراٹو,paraaʈoó,Inflection: ee-decl (Pl): paraaṭeé,liljegren,,,liljegren-LX001722,,,,noun m Palula-noun-class-ee
Phal,,parčá,exam paper,پرچہ,partɕá,Inflection: ee-decl (Pl): parčeé,liljegren,,Origin: Urdu: parčaa,liljegren-LX001723,,,,noun m Palula-noun-class-ee loanword loan:Urdu
Phal,,pardóodu,ancestor; forefather,پردودوۡ,pardóodo,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX001724,,,,noun m Palula-noun-class-a
Phal,,parhaár,wound,پرھار,parhaár,"Inflection: i-decl (Obl, pl): parheerí",liljegren,,Origin: Pashto: parhar,liljegren-LX001725,,,,noun f Palula-noun-class-i loanword loan:Pashto
Phal,,parúku,last year's,پرُکوۡ,parúko,Inflection: Reg (Fem): parúki; Morphemic form: par-úk-,liljegren,,,liljegren-LX001726,,,,adj
Phal,7843,parúuṇ,sieve,پرُوݨ,parúuɳ,"Inflection: a-decl (Obl, pl): -a",liljegren,,"paripavana- 'cleaning, winnowing; winnowing basket (n)' (T: 7843)",liljegren-LX001727,,,,noun m Palula-noun-class-a
Phal,,pas,after,پس,pas,,liljegren,,Origin: Pashto: pas,liljegren-pas,,,,postp loanword loan:Pashto
Phal,8134,pašawóo,to show,پشوو,paɕawóo,"Inflection: L:a (Prs): pašawaáanu, (Pfv): pašawóolu, (Cv): pašawaá, (Imp): pašawá; Morphemic form: paš-awá-",liljegren,,*pāśayati 'shows' (T: 8134),liljegren-LX001728,,,,verb tr Palula-verb-class-L-a
biori,8134,pašúu,to show,,,"Inflection: L:a (Prs): pašawaáanu, (Pfv): pašawóolu, (Cv): pašawaá, (Imp): pašawá; Morphemic form: paš-awá-; Variant restriction: Biori",liljegren,,*pāśayati 'shows' (T: 8134),liljegren-LX001728-variant-1,liljegren-LX001728,,,verb tr Palula-verb-class-L-a dialect:Biori
Phal,,pašíǰa,to be seen,پشِجہ,paɕídʑa,"Inflection: L:cons (Prs): pašiǰáanu, (Pfv): pašiǰílu, (Cv): pašiǰí, (Imp): pašíǰ; Morphemic form: paš-íǰ-",liljegren,,,liljegren-LX001729,,,,verb tr pass Palula-verb-class-L-consonant
biori,,pašíǰe,to be seen,,,"Inflection: L:cons (Prs): pašiǰáanu, (Pfv): pašiǰílu, (Cv): pašiǰí, (Imp): pašíǰ; Morphemic form: paš-íǰ-; Variant restriction: Biori",liljegren,,,liljegren-LX001729-variant-1,liljegren-LX001729,,,verb tr pass Palula-verb-class-L-consonant dialect:Biori
Phal,,páta,knowledge; address,پتہ,páta,"Usage: Can be used alone, without a verb element, with verbal meaning.",liljegren,,Origin: Urdu: pataa,liljegren-LX001730,,,,noun m loanword loan:Urdu
Phal,7700,pátaṛ,bark (of tree),پتڑ,pátaɽ,Inflection: a-decl (Obl): -a,liljegren,,"paṭṭa- 'cloth, woven silk; bandage, fillet turban, diadem' (T: 7700)",liljegren-LX001731,,,,noun m Palula-noun-class-a
Phal,7700,páataṛ,bark (of tree),,,Inflection: a-decl (Obl): -a,liljegren,,"paṭṭa- 'cloth, woven silk; bandage, fillet turban, diadem' (T: 7700)",liljegren-LX001731-variant-1,liljegren-LX001731,,,noun m Palula-noun-class-a
Phal,,patilá,enmity,پتِلہ,patilá,Restriction: Rare occurrence,liljegren,,,liljegren-LX001732,,,,noun m
Phal,,patóo,"to promise, entrust; make a sacrifice",پتو,patóo,"Inflection: L:a (Prs): patáanu, (Pfv): patóolu, (Cv): pataá, (Imp): patá",liljegren,,,liljegren-LX001733,,,,verb tr Palula-verb-class-L-a
Phal,,patoodhám,Patodham (hamlet in upper Ashret Valley),پتودھم,patoodhám,Inflection: a-decl (Obl): -á,liljegren,,,liljegren-LX001734,,,,noun m proper-noun Palula-noun-class-a
Phal,,patookúuṇ,"innermost corner (of a room or a house); closeness, familiarity",پتوکُوݨ,patookúuɳ,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX001735,,,,noun m Palula-noun-class-a
Phal,,patú,behind; after,پتوۡ,patú,Restriction: With preceding oblique nominal argument or an accusative pro-form.,liljegren,,,liljegren-LX001736,,,,postp
Phal,,patú giraá,back (direction),پتوۡ گِرا,patú ɡiraá,,liljegren,,,liljegren-LX001737,,,,multiword-expression
Phal,,patú giroó,back (direction),,,,liljegren,,,liljegren-LX001737-variant-1,liljegren-LX001737,,,multiword-expression
Phal,,patu giraák,back (direction),,,,liljegren,,,liljegren-LX001737-variant-2,liljegren-LX001737,,,multiword-expression
Phal,,paturáa,back (direction),,,,liljegren,,,liljegren-LX001737-variant-3,liljegren-LX001737,,,multiword-expression
biori,,patugiráak,back (direction),,,Variant restriction: Biori,liljegren,,,liljegren-LX001737-variant-4,liljegren-LX001737,,,multiword-expression dialect:Biori
biori,,paturáak,back (direction),,,Variant restriction: Biori,liljegren,,,liljegren-LX001737-variant-5,liljegren-LX001737,,,multiword-expression dialect:Biori
biori,,patráak,back (direction),,,Variant restriction: Biori,liljegren,,,liljegren-LX001737-variant-6,liljegren-LX001737,,,multiword-expression dialect:Biori
Phal,,patuíi,behind; outside,پتوۡئی,patuwíi,,liljegren,,,liljegren-LX001738,,,,postp
Phal,,paturaá,back (direction),پتُرا,paturaa,,liljegren,,,liljegren-LX001739,,,,adv spatial
Phal,,paṭáanga,"to sway, wobble",پٹانگہ,paʈáaŋɡa,"Inflection: L:cons (Prs): paṭangáanu, (Pfv): paṭangílu, (Cv): paṭangí, (Imp): paṭáang; Morphemic form: paṭáng-",liljegren,,,liljegren-LX001740,,,,verb intr Palula-verb-class-L-consonant
Phal,,paṭíi,"to pull up, snatch away",پٹی,paʈíi,"Inflection: L:e (Prs): paṭáanu, (Pfv): paṭílu, (Cv): paṭí; Morphemic form: paṭ-é-",liljegren,,,liljegren-LX001741,,,,verb tr Palula-verb-class-L-e
Phal,,paxpúla,by oneself,پخپُلہ,paxpúla,,liljegren,,Origin: Pashto: paxpula,liljegren-LX001742,,,,adv manner loanword loan:Pashto
Phal,,peeɣambár,prophet; divine messenger,پیغمبر,peeɣambár,"Inflection: aan-decl (Obl): -á, (Pl): -aán",liljegren,,Origin: Urdu (Persian): paiɣam-bar,liljegren-LX001743,,,,noun m Palula-noun-class-aan loanword loan:Persian loan:Urdu
Phal,,péeki,"ripened, became cooked (fem sg)",پیکیۡ,péeki,,liljegren,,,liljegren-LX001744,,,,verb intr
Phal,,péeki,"ripe, cooked (fem sg)",پیکیۡ,péeki,,liljegren,,,liljegren-LX001745,,,,adj
Phal,,péemdii,Pemdi (hamlet in upper Ashret Valley),پیمدی,péemdii,Inflection: a-decl (Obl): -a,liljegren,,,liljegren-LX001746,,,,noun f proper-noun Palula-noun-class-a
Phal,,peerái,"djinn, fairy",پیرئیۡ,peeréj,"Inflection: a-decl/aan-decl (Obl): peerée, (Pl): peeriaán, pairaán, peerée",liljegren,,Origin: Pashto: peraˈii,liljegren-LX001747,,,,noun f Palula-noun-class-a Palula-noun-class-aan loanword loan:Pashto
Phal,,peereeṇíi,"djinn, fairy",,,"Inflection: a-decl/aan-decl (Obl): peerée, (Pl): peeriaán, pairaán, peerée",liljegren,,Origin: Pashto: peraˈii,liljegren-LX001747-variant-1,liljegren-LX001747,,,noun f Palula-noun-class-a Palula-noun-class-aan loanword loan:Pashto
