Kam,n2497,in′a,this; he; she; it; the [unstressed]; [proximal],,," [+; modern compound *e-na > ina, Kt. *ini > 
ni]",strand
ktivi,n2500,k′i,that; he; she; it; the [unstressed]; [distal],,," [+; *eta-ka > *e·ka > *i·ka > *iki > Kmv. i·′a, Kt. 
k′i]",strand
Kam,n2500,ˀi·′a,that; he; she; it; the [unstressed]; [distal],,," [+; *eta-ka > *e·ka > *i·ka > *iki > i·a, Kt. 
ki]",strand
sanu,n2500,k′i,that; he; she; it; [distal],,," [+; *eta-ka > *e·ka > *i·ka > *iki > Kmv. i·′a, Kt. k′i]",strand
sanu,n2503,i′âk,this; he; she; it; [proximal],,, [+; *eta-ka > *ea·ka > *iaka > iâk ?],strand
vagal,n2503,i,this,,, [+],strand
ames,n2503,iki,this,,, [+],strand
nis,n2503,ii,that; he; she; it; the [unstressed]; [distal],,, [+; *eta-ka > *e·ka > *i·ka > *iki > ii],strand
gamb,n2503,′i,this; he; she; it; [proximal],,, [+],morgenstierne
nis,n2505,ai,yes,,,,strand
Kam,n2508,-i,,,,,strand
Kam,n2508,-i,,,,,strand
ktivi,n2510,-e,,,,,strand
Kam,n2510,-e,,,,,strand
ktivi,n2513,e-,go,,,,strand
Kam,n2513,i′e-,go,,,,strand
sec,n2514,vi-,come out,,,,morgenstierne
sec,n2517,-â-,come; go,,,,morgenstierne
sanu,n2517,′âi-,come,,,,strand
nis,n2517,e-,come,,,,strand
sec,n2518,v′â-,pass through,,,,morgenstierne
usut,n2520,-e-/-i-,,,,,buddruss
ktivi,n2521,iuṣk′uṣ,small predator,,,,strand
Kam,n2521,iâṣk′uṣ,predator; wild animal,,,,strand
sanu,n2521,ioṣk′oːṣ,predator; wild animal,,,,strand
sec,n2522,yösu-,extinguish,,, [T. 11992 v′i-ṣy-a-ti ‘lets loose; opens’ doubtful because of s rather than š or ṣ],morgenstierne
ktivi,n2522,iâs′e-,"extinguish; erase, rub out",,," [T. 11992 v′i-ṣy-a-ti ‘lets loose; opens’ doubtful because of s rather than š or 
ṣ]",strand
Kam,n2522,iâs′a-,"extinguish; erase, rub out",,," [T. 11992 v′i-ṣy-a-ti ‘lets loose; opens’ doubtful because of s rather than š or 
ṣ]",strand
sanu,n2522,v′iːs-â-,"extinguish; erase, rub out",,," [if from  PAr. v′i-šy-a-ti ‘lets loose; opens’ (T. 11992), then doubtful any connection with 
Kmkt. iâs′a- ‘extinguish’]",strand
ktivi,n2523,il′a,cheese whey (from gř′âi zu),,,,strand
Kam,n2523,il′a,cheese whey (from gř′âi zu),,,,strand
sanu,n2523,ial′a,whey,,,,strand
nis,n2523,âla,whey,,,,strand
ktivi,n2528,ǰ′uṣ,gravy made by mixing str′u and ẓuk′e·ava,,,,strand
Kam,n2528,ǰ′üṣ,gravy made by mixing sâtr′u and ǰ′üṣ oa,,,,strand
sec,n2529,d′uṣu,meat soup,,,,morgenstierne
sec,n2529,duṣ′âu,soup,,,,morgenstierne
Kam,n2529,ǰ′üṣ oa,broth from meat,,,,strand
sec,n2533,n′u-,plow,,,,morgenstierne
sec,n2535,oyo-,eat,,,,morgenstierne
ktivi,n2535,i′u-,eat,,,,strand
Kam,n2535,i′u-,"consume; eat; utilize [money, resources]; exploit [resources, persons]",,,,strand
sanu,n2535,i′o-,eat,,,,strand
nis,n2535,ia-,"consume; eat; utilize [money, resources]; exploit [resources, persons]",,,,strand
Kam,n2536,i′ula břâźa,disease that eats away nose and mouth (skin cancer?),,,,strand
nis,n2536,iâla,disease that eats away nose and mouth (skin cancer?),,,,strand
usut,n2538,üy′u,plow,,,,morgenstierne
sec,n2538,y′u˜,yoke,,,,morgenstierne
sec,n2540,y′âse˜,belt,,,,morgenstierne
sanu,n2544,i′o,barley,,,,strand
gamb,n2544,ž′o,barley,,,,morgenstierne
sec,n2548,üd,battle,,,,morgenstierne
Kam,n2548,′it koni,woman's name,,,,strand
Kam,n2548,′it,"fight [archaic, found in pre-Islamic songs]",,, [+],strand
nis,n2548,iüd,fight,,, [+],strand
ktivi,n2552,iâ·′i,liver,,,,strand
Kam,n2552,iâň′i,liver,,,,strand
sanu,n2552,i′on,liver,,,,strand
nis,n2554,iok,liver,,,,strand
zumu,n2558,′üzu,cold,,, [- T. 14252 ava-šyâ-; < PIE yeĝ (Morgenstierne 1949: 280],morgenstierne
sec,n2558,y′üzu,cold,,, [- T. 14252 ava-šyâ-; < PIE yeĝ (Morgenstierne 1949: 280],morgenstierne
ktivi,n2558,i′uz,cold,,, [< PIE yeĝ (Morgenstierne 1949: 280)],strand
Kam,n2558,′üć,cold (thing),,, [< PIE yeĝ (Morgenstierne 1949: 280)],strand
nis,n2558,ioz,cold (weather),,, [< PIE yeĝ (Morgenstierne 1949: 280)],strand
usut,n2562,ir′i,co-wife,,,,morgenstierne
usut,n2562,yir′i,co-wife,,,,strand
supu,n2562,ir′i,co-wife,,,,strand
Kam,n2562,iâr′i,co-wife,,,,strand
ktivi,n2567,iâmṇ′a,twin,,, [= T. 14771],strand
Kam,n2567,iâmṇ′a,twin,,, [=  T. 14771],strand
nis,n2567,iämüṇa,twin,,, [= 14771],strand
sec,n2569,yom-d′i,Yama's daughter,,,,morgenstierne
sec,n2571,yumr′â,King Yama,,,,morgenstierne
ktivi,n2571,imr′o,Imro [name of a pre-Islamic god],,,,strand
ktivi,n2571,imr′e to,Imro's Place,,,,strand
Kam,n2571,imr′o,Imro [name of a pre-Islamic god],,,,strand
nis,n2571,iamarä,"Yama-Râi, name of a pre-Islamic god",,, [lack of ǰ indicates < MIA: ǰ > y],strand
Kam,n2574,ḍrâṇr′a,"coarse, mealy (ground things); sandy",,," [yantra- > yaṇḍra- > ǰaṇḍra- > J̣âṇḍra- > ḍrâṇra 
[ḍrâṇḍra]]",strand
Kam,n2574,ḍrâṇr′a,quern,,, [yantra- > yaṇḍra- > ǰaṇḍra- > J̣âṇḍra- > ḍrâṇra [ḍrâṇḍra]],strand
sanu,n2574,ḍaḍ′ar,quern,,," [yantra- > yaṇḍra- > ǰaṇḍra- > J̣aṇḍra- > ḍraṇḍra > ḍâṇḍara > ḍâḍara > 
ḍâḍar?]",strand
sec,n2577,âsen,your [plural possessive],,, [yus-m′â- > üs-m′â- > üs-′a- > as-′a- > âs-′a-; cf. Morgenstierne 1935],morgenstierne
sec,n2577,m′iu:,you [plural (nominative and oblique)],,, [yus-m′â- > üs-m′â- > is-m′â- > iš-m′â- > iš-m′i- > i-m′i- > m-′i-; cf. Morgenstierne 1935],morgenstierne
ktivi,n2577,š′o,"you [plural (nominative, possessive, and oblique)]",,, [yus-m′â- > üs-m′â > is-m′â > iš-m′â > iš-w′â > iš-′â > š-′â; cf. Morgenstierne 1935],strand
Kam,n2577,š′o,you [plural (nominative and possessive)],,, [yus-m′â- > üs-m′â > is-m′â > iš-m′â > iš-w′â > iš-′â > š-′â; cf. Morgenstierne 1935],strand
gamb,n2577,im′ârâ,your [plural possessive],,, [+],morgenstierne
gamb,n2577,em′e,you [plural oblique],,, [+],morgenstierne
ames,n2580,-ov,,,,,strand
nis,n2580,-v,you [plural] [Verbal Subject suffix],,,,strand
nis,n2580,-v,,,,,strand
gamb,n2580,-v,you (thou) [Past Verbal Subject suffix],,, [+],morgenstierne
gamb,n2580,-ov,you [plural],,, [+],morgenstierne
sanu,n2581,v′i,you [plural],,,,strand
nis,n2581,vi,you [plural],,,,strand
gamb,n2581,v′i,you [plural],,, [+],morgenstierne
vagal,1589,iti,this much,,,,strand
nis,1589,′em-ti,this much; so much,,,,strand
Kam,n2582,br′âmkuni,pink mulberry,,,,strand
ktivi,n2583,′ir,clear sky,,,,strand
Kam,n2583,′ir,clear sky,,,,strand
sanu,n2583,′ir,clear sky,,,,strand
nis,n2583,ir,clear sky,,,,strand
usut,n2584,-′i:,,,,,buddruss
sec,n2584,-i,,,,,morgenstierne
ktivi,n2584,e,,,,,strand
Kam,n2584,e,,,,,strand
sec,n2588,iza-,copulate,,,,morgenstierne
Kam,n2588,i′oa-,fuck [male agent],,,,strand
nis,n2588,iava-,have sexual intercourse [male agent],,,,strand
ktivi,n2593,vaš′up,horse,,, [or < Ir. aspa-],strand
Kam,n2593,′ušpa,horse,,, [or < Ir. aspa-],strand
nis,n2596,â˜i,fire,,, [- T. 125 ′angâra- ‘glowing coal’],strand
usut,n2600,unź′u:,I,,,,buddruss
sec,n2600,unz′u,I,,,,morgenstierne
ktivi,n2600,′uze,I,,,,strand
Kam,n2600,′o˜ć,I,,,,strand
sanu,n2600,′âi,I,,,,strand
ames,n2600,aka,I,,,,strand
nis,n2600,aŋa,I,,,,strand
ktivi,n2603,âzi′u,pond,,, [v. Hamp 1968: 130 (cf. Slav. *ezero); or < Prs. hauz ‘pool’?],strand
Kam,n2603,âź′o,pond,,, [v. Hamp 1968: 130 (cf. Slav. *ezero); or < Prs. hauz ‘pool’?],strand
nis,n2603,azâ,pond,,, [v. Hamp 1968: 130 (cf. Slav. *ezero); or < Prs. hauz ‘pool’?],strand
ktivi,n2607,âṭ′â,hearth (middle of room),,, [+],strand
Kam,n2607,âṭ′o˜,hearth (middle of room),,, [+],strand
sanu,n2607,âṭ′âː˜,hearth (middle of room),,, [+],strand
Kam,n2609,âṭ′a,one-half,,, [+],strand
sanu,n2609,âṭâk′a,half,,, [+],strand
zumu,n2614,vurus′u,sweet,,,,morgenstierne
sec,n2614,urus′u,sweet,,,,morgenstierne
Kam,n2614,âr′us_vo,tasty; sweet,,,,strand
ktivi,n2618,âṣ′a,bull,,,,strand
Kam,n2618,âṣ′e,bull,,,,strand
sanu,n2618,âṣ′a,bull,,,,strand
nis,n2618,âṣe-dila,three-year-old bull,,,,strand
nis,n2622,liṣik,small louse,,,,strand
ktivi,n2626,′isṭ,spear,,, [+],strand
Kam,n2626,′iṣ,spear,,, [+],strand
sec,n2630,ˀatam,tooth,,,,morgenstierne
sec,n2630,l′âtam,tooth,,, [= T. 14593],morgenstierne
ktivi,n2630,d′ut,tooth,,,,strand
Kam,n2630,d′ut,tooth,,,,strand
sanu,n2630,d′o˜t,tooth,,,,strand
nis,n2630,du˜t,tooth,,,,strand
gamb,n2630,d′u˜t,tooth,,, [+],morgenstierne
zumu,n2632,lâta-m′usuk,gums,,, [= T. 14593],morgenstierne
ktivi,n2632,dutm′us,gum (gingiva),,, [= T. 14593],strand
Kam,n2632,dâtm′us,gum (gingiva),,, [= T. 14593],strand
ktivi,n2636,ân′o,a bite (of food); meat; flesh,,,,strand
Kam,n2636,ân′â-,put something into one's mouth,,," [+; cf. ân′o ‘meat’ < *ad-na-, T. 395.1]",strand
Kam,n2636,ân′o,a bite (of food); meat; flesh,,,,strand
sanu,n2636,ând′â,a bite (of food); meat; flesh,,,,strand
sanu,n2636,ân′âː,a bite (of food); meat; flesh,,,,strand
nis,n2636,andâ,meat,,,,strand
ktivi,n2638,ânǰ′a,bread,,,,strand
Kam,n2638,ânš′a,bread,,,,strand
sec,n2641,v′uža,elbow,,, [cf. Latin ulna; whither *n?],morgenstierne
sec,n2641,v′uẓo,elbow,,, [cf. Latin ulna; whither *n?],morgenstierne
sec,n2645,nu,nine,,,,morgenstierne
ktivi,n2645,n′u,nine,,,,strand
Kam,n2645,n′u,nine,,,,strand
sanu,n2645,n′o,nine,,,,strand
nis,n2645,nu,nine,,,,strand
gamb,n2645,n′u˜,nine,,, [+],morgenstierne
usut,n2647,n′âliz,nineteen,,,,morgenstierne
zumu,n2647,nä′âlć,nineteen,,,,morgenstierne
sec,n2647,n′âlć,nineteen,,,,morgenstierne
ktivi,n2648,n′eć,nineteen,,,,strand
Kam,n2648,n′eć,nineteen,,,,strand
ktivi,n2651,nav′ar,afterbirth (humans),,, [+],strand
Kam,n2651,nâv′ar,afterbirth (humans),,, [+],strand
sanu,n2655,nâliud′uṛ,fog,,, [= T. 6955c and T. 14657],strand
sanu,n2655,nâl′iː,rain,,,,strand
nis,n2655,nâli,cloud,,, [= T. 6955c and T. 14657],strand
ktivi,n2657,nâr′u,cloud,,, [= T. 6955c and T. 14657],strand
Kam,n2657,nir′u,cloud,,, [= T. 6955c and T. 14657],strand
zumu,n2661,nam′a,name,,, [= Pok. 770 *nōmn̥],morgenstierne
sec,n2661,nom,name,,,,morgenstierne
ktivi,n2661,n′um,name,,,,strand
Kam,n2661,n′om,name,,,,strand
nis,n2661,nâm,name,,,,strand
ktivi,n2664,âm′u,"he himself, she herself, it itself; his own, her own, its own",,,,strand
Kam,n2664,âm′u,"he himself, she herself, it itself; his own, her own, its own",,,,strand
ktivi,n2665,âmš′e,they themselves; their own,,,,strand
Kam,n2665,âmč′e˜,they themselves; their own,,,,strand
Kam,n2668,o-,precisely [emphatic prefix for deictic forms],,, [+?; cf. Kmv. -o ‘emphatic-vocative particle’],strand
usut,n2669,â-,,,,,buddruss
ktivi,n2669,â-,at [direction away],,, [+],strand
Kam,n2669,â-,at [direction away],,, [+],strand
nis,n2669,a-,to; at [not with locus nouns],,, [+],strand
ktivi,n2673,v′oř,awl,,, [+; whence ř?],strand
Kam,n2673,âř′a,awl,,, [+; whence ř?],strand
sanu,n2673,′âk,awl,,, [?],strand
nis,n2673,âẓ,awl,,, [+],strand
usut,n2677,ć′âv,branch,,,,morgenstierne
ktivi,n2677,ć′ov,teat (of animal); irrigation channel in field,,, [whence v?],strand
ktivi,n2677,ć′ov,branch; seam,,, [whence v?],strand
Kam,n2677,ć′oa,branch; seam,,, [whence v?],strand
Kam,n2677,ć′oa,teat,,, [whence v?],strand
sanu,n2677,s′âu,branch,,, [whence v?],strand
nis,n2677,ćâv,teat,,, [whence v?],strand
nis,n2677,ćâv,branch; seam,,, [whence v?],strand
Kam,n2679,ć′oŋ,parasitic tree (grows on źaň′o_kâno),,," [+; cf. Kho. šong ‘kind of shrub’; ŋ rather than k < ˜k indicates IA 
influence]",strand
ktivi,n2683,sać′a,goatskin sack,,, [cf. Skt. šiky`a-],strand
Kam,n2683,tić′a,goatskin sack,,, [cf. Skt. šiky`a-],strand
sanu,n2683,ćić′a,goatskin sack,,, [cf. Skt. šiky`a-],strand
nis,n2683,tirića,kidskin sack,,, [whence r? cf. Skt. šiky`a-],strand
Kam,n2686,ć′ik čut,drip,,,,strand
nis,n2689,ćäm,female monal (Impeyan) pheasant,,,,strand
Kam,n2691,š′om,female monal (Impeyan) pheasant,,,,strand
sanu,n2691,sâː˜vâć′u,monal pheasants,,,,strand
usut,n2694,o-z-,remain; wait,,,,buddruss
ktivi,n2698,ć′âř,fatherless,,," [cf. Avestan saē-, Old Church Slavonic sirŭ ‘orphan’; Morgenstierne 1945a: 228]",strand
Kam,n2698,ć′âř,fatherless,,," [cf. Avestan saē-, Old Church Slavonic sirŭ ‘orphan’; Morgenstierne 1945a: 228]",strand
nis,n2698,ćâ-kṛo-zâga,fatherless (male),,," [cf. Avestan saē-, Old Church Slavonic sirŭ ‘orphan’; Morgenstierne 1945a: 
228]",strand
usut,n2703,šüt,oath,,, [+; doubtful T. 12292 šap-t’a- ‘cursed’],morgenstierne
sec,n2703,š′ütu:,oath,,, [+; doubtful T. 12292 šap-t’a- ‘cursed’],morgenstierne
ktivi,n2703,š′ut,oath,,, [+],strand
Kam,n2703,š′üt,oath,,, [+],strand
Kam,n2708,s′uč,be pure! [pre-Islamic],,," [?; or < T. 12525 *šudh-ya-; Kmkt and Vâsi u rather than ü indicates < 
IA]",strand
usut,n2710,suč-e: li-,purify,,, [+; Kmkt and Vâsi u rather than ü indicates < IA],buddruss
usut,n2713,-sṣu-,fight,,, [?; whence ṣ?],morgenstierne
sec,n2713,-sko-,fight,,, [?; whence k?],morgenstierne
ktivi,n2714,ṣ′uč,war,,, [?; whence ṣ?],strand
Kam,n2714,ṣ′uč,war,,, [?; whence ṣ?],strand
nis,n2714,ṣoč,war,,, [?; whence ṣ?],strand
ktivi,n2718,st′a,vinegar,,, [+],strand
Kam,n2718,st′a,vinegar,,, [+],strand
sanu,n2719,sut′a,vinegar,,, [+],strand
nis,n2719,šüt,vinegar; rude,,, [+],strand
ktivi,n2723,ćav′o,wild rhubarb,,, [*čv′âtara- > *ćv′âtara- > *ćav′âtara- > *ćav′â > ćav′o],strand
Kam,n2723,ćâv′o,wild rhubarb,,, [*čv′âtara- > *ćv′âtara- > *ćav′âtara- > *ćav′â > *ćâv′â > ćâv′o],strand
sec,n2724,uć′âpar,wild rhubarb,,," [*čv′âtara- > *ćv′âtara- > *ćv′âtvara- *ʷć′âtvara- > *ʷć′âpara- > *uć′âpara > 
uć′âpar]",morgenstierne
Kam,n2727,ćuň′i,empty,,,,strand
nis,n2727,ćö˜,empty,,,,strand
nis,n2727,ćö˜-sta,empty,,,,strand
sec,n2731,zo˜,cow dung,,,,morgenstierne
ktivi,n2731,ć′u,"dung of large quadruped (cow, horse, etc.)",,,,strand
Kam,n2731,ć′u˜,"dung of large quadruped (cow, horse, etc.)",,,,strand
sanu,n2731,gâs′âː˜,"dung of large quadruped (cow, horse, etc.)",,,,strand
zumu,n2734,žiṭe,dung,,, [+],morgenstierne
ktivi,n2734,ć′iṭ,cow dung,,, [+],strand
Kam,n2734,ć′iṭ,fertilizer,,, [+],strand
nis,n2734,ćoṭ,fertilizer,,, [+],strand
sanu,n2736,š′iːṭ,fertilizer,,, [+],strand
Kam,n2739,pâć′eř,on top of; above,,,,strand
Kam,n2739,ć′eř,top (only in compounds?),,, [whence ř?],strand
usut,n2741,ǰi:,head,,,,buddruss
usut,n2741,vu-ǰi: li-,remember me/us,,,,buddruss
sec,n2741,ǰ′i,head,,,,morgenstierne
ktivi,n2743,ṣâ·′i,head,,,,strand
Kam,n2743,ṣ′ea,head,,,,strand
sanu,n2743,ṣ′âː,head,,,,strand
nis,n2743,ṣai,head,,,,strand
gamb,n2743,ṣ′ei,head,,, [+],morgenstierne
ktivi,n2746,p′ućâvře te,pillow,,,,strand
ktivi,n2746,uć′eř,place to rest one's head,,,,strand
Kam,n2746,uć′aň,place to rest one's head,,,,strand
Kam,n2746,p′ućaň te˜,pillow,,,,strand
sanu,n2746,os′a˜,pillow,,,,strand
nis,n2746,üće˜,pillow,,, [˜ < ?],strand
sec,n2748,üč′ü,horn,,,,morgenstierne
sec,n2752,ṣ′iŋgi,horn,,, [+],morgenstierne
ktivi,n2752,ṣiŋ′a,horn,,,,strand
ktivi,n2752,ṣiŋ′a,man's name,,,,strand
Kam,n2752,ṣ′iŋ,man's name,,,,strand
Kam,n2752,ṣ′iŋ,horn,,,,strand
sanu,n2752,š′iŋ,horn,,,,strand
nis,n2752,ṣiŋ,horn,,,,strand
nis,n2752,ṣiŋ,,,,,strand
nis,n2756,ṣiŋaṛ,lover; mistress,,, [+; whence ṛ?],strand
sec,n2760,šiŋgrâ-,rejoice,,,,morgenstierne
Kam,n2760,ṣiŋ′ara-,pretty onself up,,,,strand
nis,n2760,ṣiŋara-,be happy,,,,strand
sec,n2764,žindum′u,rainbow,,, [?],morgenstierne
sanu,n2764,šiŋdr′oː˜,rainbow,,,,strand
nis,n2764,ṣiŋdru˜,rainbow,,,,strand
ktivi,n2767,šar′uv,male markhor (full-grown),,, [< IA; Kalaṣa-alâ and Saňu-vi:ri < *ćar-va-; v. Hamp 1968: 134],strand
Kam,n2767,šâr′u,male markhor (full-grown),,, [< IA; Kalaṣa-alâ and Saňu < *ćar-va-; v. Hamp 1968: 134],strand
Kam,n2768,šârt′oř,markhor hunt; big-game hunt,,,,strand
nis,n2771,ćöv,male markhor (full-grown),,, [v. Hamp 1968: 134],strand
sanu,n2772,saut′âṛ,hunt,,, [v. Hamp 1968: 134],strand
sec,n2776,zar,heart,,, [v. Hamp 1968: 134],morgenstierne
ktivi,n2776,zar′a,heart; chest,,, [v. Hamp 1968: 134; Kmv. < vriddhi form],strand
Kam,n2776,źâr′a,heart; chest,,, [v. Hamp 1968: 134; Kmv. < vriddhi form],strand
sanu,n2777,žid′i,heart,,, [v. Hamp 1968: 134],strand
gamb,n2780,ź′o,heart,,,,morgenstierne
nis,n2781,zö,heart; chest,,, [v. Hamp 1968: 134],strand
Kam,n2786,š′üň,banded; striped,,, [+],strand
Kam,n2786,š′âa-,having a white band around the middle (livestock),,, [+],strand
sec,n2791,-ṣu:-,be boiling,,,,morgenstierne
sec,n2793,vu-ṣu-,boil,,, [cf. T. 12695 šr′ây-a-ti ‘cooks; boils’; and T. 12681.1 šrap′ayati ‘cooks’ [tr.]],morgenstierne
sec,n2793,uṣu-,boil,,, [cf. T. 12695 šr′ây-a-ti ‘cooks; boils’; and T. 12681.1 šrap′ayati ‘cooks’ [tr.]],morgenstierne
ktivi,n2793,âvṣ′e-,be boiling,,, [cf. T. 12695 šr′ây-a-ti ‘cooks; boils’; and T. 12681.1 šrap′ayati ‘cooks’ [tr.]],strand
Kam,n2793,′ua_ṣa-,be boiling,,, [cf. T. 12695 šr′ây-a-ti ‘cooks; boils’; and T. 12681.1 šrap′ayati ‘cooks’ [tr.]],strand
sanu,n2793,vauṣ-ie-,boil [intransitive],,, [cf. T. 12695 šr′ây-a-ti ‘cooks; boils’; and T. 12681.1 šrap′ayati ‘cooks’ [tr.]],strand
nis,n2793,uṣa-,be boiling; get mad,,, [cf. T. 12695 šr′ây-a-ti ‘cooks; boils’; and T. 12681.1 šrap′ayati ‘cooks’ [tr.]],strand
Kam,n2797,šâl′ek,locust,,,,strand
sanu,n2797,sal′ai,locust,,,,strand
sec,n2802,šir′e,autumn,,,,morgenstierne
sanu,n2802,sor′o,autumn,,,,strand
gamb,n2802,šar′ei,autumn,,,,morgenstierne
ktivi,n2803,šârv′or,autumn,,,,strand
Kam,n2803,šârv′or,autumn,,,,strand
ktivi,n2808,š′uř,kind of reed,,, [+; - T. 12324 šar′a- because of ř],strand
Kam,n2808,š′üř,kind of reed,,, [+; -T. 12324 šar′a- because of ř],strand
nis,n2808,ṣo,kind of reed,,, [+; -T. 12324 šar′a- because of *ř],strand
usut,n2813,šâl,stable,,,,buddruss
ktivi,n2813,pš′ol,stable,,,,strand
Kam,n2813,pš′ol,stable,,,,strand
sanu,n2813,s′âl,stable,,,,strand
nis,n2813,šâl,stable,,,,strand
Kam,n2816,ć′ok,ritually impure (in pre-Islamic religion),,, [+; = Pokorny 614 k̂onk- ‘doubt; sway’],strand
ktivi,n2819,ći′o,sharp,,,,strand
Kam,n2819,ći′o,sharp,,,,strand
nis,n2819,ćaṭaka,sharp,,,,strand
usut,n2821,v′išinik,arrowhead,,, [+; Morgenstierne 1949: 277],morgenstierne
Kam,n2825,ć′o,greens,,,,strand
nis,n2825,ćâ,greens,,,,strand
nis,n2825,ćâ,kind of bean,,,,strand
nis,n2829,ću˜,dog,,,,strand
sanu,n2834,s′âː˜,breath; soul,,, [?],strand
ktivi,n2835,š′u,breath; soul,,, [?],strand
Kam,n2835,š′ü˜,breath; soul,,, [?],strand
sec,n2836,ṣo˜,soul,,, [?],morgenstierne
nis,n2836,ṣö˜,breath,,, [?],strand
Kam,n2841,š′ül břâźa,pneumonia,,,,strand
Kam,n2844,šârm′oa-,disgrace,,," [cf.  Younger Avestan fšarəma-, Fârsi šarm]",strand
ktivi,n2847,âṣkuṣ′a,ugly,,, [+?],strand
Kam,n2847,âc̣′a,ugly,,, [+],strand
ktivi,n2851,ćâvř′e-,"knock [walnuts, etc.] off a tree with a pole",,," [+; or possibly related to Gk. kanna ‘reed’, kanōn ‘rod’ < Semitic; cf. 
Assyr. qanū?]",strand
Kam,n2851,ćâň′a-,"knock [walnuts, etc.] off a tree with a pole (ćâň′a˜)",,," [+; or possibly related to Gk. kanna ‘reed’, kanōn ‘rod’ < 
Sem.; cf. Assyr. qanū?]",strand
sanu,n2851,ćâːň′a,pole to knock walnuts or leaves off trees,,, [+],strand
nis,n2851,će˜,pole to knock walnuts or leaves off trees,,, [+],strand
sanu,n2856,uṣ-′âː,carry [on ones back],,,,strand
nis,n2856,uṣa-,carry on one's back,,,,strand
zumu,n2859,č′ix,ladder,,,,morgenstierne
sec,n2859,č′ik,ladder,,,,morgenstierne
ktivi,n2859,c̣′ik,ladder,,,,strand
Kam,n2859,c̣′ik,ladder,,,,strand
usut,n2863,c̣â li-,call,,, [v. T. 14823 for correction],buddruss
sec,n2863,c̣′â,shout,,, [= T. 14823; - T.  4717 čal’ayati],morgenstierne
sec,n2863,č′â li-,call; summon,,, [- T. 4717 čal-′ay-a-ti ‘causes to move’],morgenstierne
Kam,n2863,c̣′o via-,shout,,,,strand
nis,n2863,c̣â ču˜,call,,, [- T. 4717 čal′ayati ‘causes to move’],strand
nis,n2863,c̣â ču˜,want,,, [- T. 4717 čal′ayati ‘causes to move’],strand
